TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
LEW,2017/10/26,B,140
LEW,2017/10/26,S,135
LHC,2017/10/26,B,1160
LHC,2017/10/26,S,1014
LNF,2017/10/26,S,2
LON,2017/10/26,B,113
LON,2017/10/26,S,96
LVLTRX,2017/10/26,B,3
LVLTRX,2017/10/26,S,1
MAP,2017/10/26,B,3
MAP,2017/10/26,S,8
MAPPSG,2017/10/26,B,4
MAPPSG,2017/10/26,S,2
MAPPSP,2017/10/26,B,2
MAPPSP,2017/10/26,S,1
MDI,2017/10/26,B,11
MDI,2017/10/26,S,27
MEI,2017/10/26,B,1144
MEI,2017/10/26,S,889
MEP,2017/10/26,B,3
MEP,2017/10/26,S,1
MEY,2017/10/26,S,1
MFL,2017/10/26,B,35
MFL,2017/10/26,S,32
MIM,2017/10/26,B,1
MIM,2017/10/26,S,1
MIX,2017/10/26,B,67
MIX,2017/10/26,S,82
MMG,2017/10/26,B,4
MMG,2017/10/26,S,4
MMI,2017/10/26,B,1243
MMI,2017/10/26,S,1189
MMP,2017/10/26,B,6
MMP,2017/10/26,S,2
MND,2017/10/26,B,3418
MND,2017/10/26,S,3622
MNK,2017/10/26,B,12
MNK,2017/10/26,S,6
MNP,2017/10/26,B,2492
MNP,2017/10/26,S,3922
MPT,2017/10/26,B,84
MPT,2017/10/26,S,110
MRF,2017/10/26,B,73
MRF,2017/10/26,S,52
MRP,2017/10/26,B,2688
MRP,2017/10/26,S,2518
MRPSBD,2017/10/26,B,6
MRPSBD,2017/10/26,S,4
MSM,2017/10/26,B,626
MSM,2017/10/26,S,606
MSP,2017/10/26,B,314
MSP,2017/10/26,S,286
MTA,2017/10/26,B,190
MTA,2017/10/26,S,199
MTN,2017/10/26,B,3375
MTN,2017/10/26,S,4545
MTNIHN,2017/10/26,B,1
MTNIHN,2017/10/26,S,11
MTNSBE,2017/10/26,S,2
MUR,2017/10/26,B,254
MUR,2017/10/26,S,211
NBK,2017/10/26,B,1
NBK,2017/10/26,S,1
NBKP,2017/10/26,B,3
NBKP,2017/10/26,S,10
NED,2017/10/26,B,2097
NED,2017/10/26,S,1542
NEWEUR,2017/10/26,B,2
NEWEUR,2017/10/26,S,3
NEWFSA,2017/10/26,B,3
NEWGBP,2017/10/26,B,1
NEWGBP,2017/10/26,S,7
NEWPLT,2017/10/26,B,1
NEWPLT,2017/10/26,S,1
NEWSLV,2017/10/26,S,2
NEWUSD,2017/10/26,B,20
NEWUSD,2017/10/26,S,39
NFEMOM,2017/10/26,B,3
NFEMOM,2017/10/26,S,2
NFGOVI,2017/10/26,B,14
NFGOVI,2017/10/26,S,16
NFILBI,2017/10/26,B,2
NFILBI,2017/10/26,S,2
NFSH40,2017/10/26,B,4
NFSH40,2017/10/26,S,1
NFSWIX,2017/10/26,B,1
NFSWIX,2017/10/26,S,2
NFTRCI,2017/10/26,B,4
NFTRCI,2017/10/26,S,3
NGNGLD,2017/10/26,B,1
NGNGLD,2017/10/26,S,1
NGNPLD,2017/10/26,S,1
NGNPLT,2017/10/26,B,1
NGNPLT,2017/10/26,S,1
NGPLD,2017/10/26,B,34
NGPLD,2017/10/26,S,114
NGPLT,2017/10/26,B,114
NGPLT,2017/10/26,S,40
NHM,2017/10/26,B,610
NHM,2017/10/26,S,754
NIV,2017/10/26,B,2
NIV,2017/10/26,S,4
NPK,2017/10/26,B,656
NPK,2017/10/26,S,463
NPN,2017/10/26,B,7131
NPN,2017/10/26,S,7450
NPNSBE,2017/10/26,B,1
NPNSBE,2017/10/26,S,1
NPNSBQ,2017/10/26,B,1
NPNSBQ,2017/10/26,S,5
NPNSTM,2017/10/26,S,2
NRP,2017/10/26,B,1738
NRP,2017/10/26,S,1202
NT1,2017/10/26,B,5
NT1,2017/10/26,S,18
NTC,2017/10/26,B,1774
NTC,2017/10/26,S,1474
NVE,2017/10/26,B,6
NVE,2017/10/26,S,1
NVS,2017/10/26,B,91
NVS,2017/10/26,S,296
NWL,2017/10/26,B,8
NWL,2017/10/26,S,11
OCE,2017/10/26,B,112
OCE,2017/10/26,S,210
OCG,2017/10/26,S,1
OCT,2017/10/26,B,101
OCT,2017/10/26,S,78
OLG,2017/10/26,B,1
OLG,2017/10/26,S,3
OLM,2017/10/26,B,1
OLM,2017/10/26,S,1
OML,2017/10/26,B,2801
OML,2017/10/26,S,2179
OMN,2017/10/26,B,186
OMN,2017/10/26,S,240
ORN,2017/10/26,B,1
ORN,2017/10/26,S,1
PAN,2017/10/26,B,109
PAN,2017/10/26,S,298
PBG,2017/10/26,B,1
PBG,2017/10/26,S,4
PEM,2017/10/26,B,5
PEM,2017/10/26,S,4
PFB,2017/10/26,B,2
PFB,2017/10/26,S,5
PFG,2017/10/26,B,441
PFG,2017/10/26,S,568
PGFP,2017/10/26,B,10
PGFP,2017/10/26,S,40
PGL,2017/10/26,B,2
PGL,2017/10/26,S,21
PGR,2017/10/26,B,211
PGR,2017/10/26,S,248
PHM,2017/10/26,B,57
PHM,2017/10/26,S,52
PIK,2017/10/26,B,1145
PIK,2017/10/26,S,730
PPC,2017/10/26,B,315
PPC,2017/10/26,S,393
PPE,2017/10/26,S,1
PPR,2017/10/26,B,7
PPR,2017/10/26,S,7
PREFTX,2017/10/26,B,12
PREFTX,2017/10/26,S,5
PSG,2017/10/26,B,1044
PSG,2017/10/26,S,804
PSV,2017/10/26,B,5
PSV,2017/10/26,S,1
PTXSPY,2017/10/26,B,6
PTXSPY,2017/10/26,S,2
PTXTEN,2017/10/26,B,8
PTXTEN,2017/10/26,S,8
QFH,2017/10/26,B,26
QFH,2017/10/26,S,35
RACP,2017/10/26,B,7
RACP,2017/10/26,S,41
RBP,2017/10/26,B,57
RBP,2017/10/26,S,124
RBX,2017/10/26,B,63
RBX,2017/10/26,S,87
RCL,2017/10/26,B,16
RCL,2017/10/26,S,44
RDF,2017/10/26,B,1977
RDF,2017/10/26,S,1697
RDFIVD,2017/10/26,B,3
RDFIVD,2017/10/26,S,3
RDFSTH,2017/10/26,B,3
RDFSTH,2017/10/26,S,2
REB,2017/10/26,B,111
REB,2017/10/26,S,276
REI,2017/10/26,B,2712
REI,2017/10/26,S,1546
REM,2017/10/26,B,1811
REM,2017/10/26,S,1743
REN,2017/10/26,B,11
REN,2017/10/26,S,3
RES,2017/10/26,B,838
RES,2017/10/26,S,1125
RFG,2017/10/26,B,227
RFG,2017/10/26,S,152
RLF,2017/10/26,B,24
RLF,2017/10/26,S,29
RLO,2017/10/26,B,698
RLO,2017/10/26,S,351
RMH,2017/10/26,B,2187
RMH,2017/10/26,S,1454
RMI,2017/10/26,B,760
RMI,2017/10/26,S,552
RNG,2017/10/26,B,1
RPL,2017/10/26,B,513
RPL,2017/10/26,S,663
S32,2017/10/26,B,706
S32,2017/10/26,S,797
SAC,2017/10/26,B,379
SAC,2017/10/26,S,1024
SAP,2017/10/26,B,3062
SAP,2017/10/26,S,3076
SAR,2017/10/26,B,2
SAR,2017/10/26,S,1
SBACI,2017/10/26,B,1
SBACI,2017/10/26,S,1
SBACOP,2017/10/26,B,1
SBAEI,2017/10/26,B,1
SBAEI,2017/10/26,S,1
SBAG1,2017/10/26,B,1
SBAG1,2017/10/26,S,1
SBAOIL,2017/10/26,B,3
SBAOIL,2017/10/26,S,3
SBAPD1,2017/10/26,B,1
SBAPL1,2017/10/26,B,1
SBAS1,2017/10/26,B,1
SBAS1,2017/10/26,S,2
SBAWHT,2017/10/26,B,2
SBAWHT,2017/10/26,S,1
SBK,2017/10/26,B,5201
SBK,2017/10/26,S,4392
SBKSBD,2017/10/26,B,1
SBKSBD,2017/10/26,S,13
SBKSBR,2017/10/26,B,1
SBPP,2017/10/26,B,11
SBPP,2017/10/26,S,9
SCD,2017/10/26,B,12
SCD,2017/10/26,S,4
SCL,2017/10/26,B,15
SCL,2017/10/26,S,17
SCP,2017/10/26,B,10
SCP,2017/10/26,S,55
SDO,2017/10/26,B,228
SDO,2017/10/26,S,283
SEA,2017/10/26,B,1
SEA,2017/10/26,S,12
SEP,2017/10/26,B,82
SEP,2017/10/26,S,25
SFN,2017/10/26,B,2
SFN,2017/10/26,S,1
SGL,2017/10/26,B,3071
SGL,2017/10/26,S,3232
SGLSBE,2017/10/26,S,1
SGLSBF,2017/10/26,B,6
SGLSBF,2017/10/26,S,2
SGLSBP,2017/10/26,B,3
SGLSBP,2017/10/26,S,1
SHFF,2017/10/26,B,8
SHFF,2017/10/26,S,5
SHG,2017/10/26,B,24
SHG,2017/10/26,S,22
SHP,2017/10/26,B,1902
SHP,2017/10/26,S,1661
SIPBEE,2017/10/26,B,1
SLA,2017/10/26,B,2
SLA,2017/10/26,S,1
SLM,2017/10/26,B,4096
SLM,2017/10/26,S,3853
SNB,2017/10/26,B,2
SNB,2017/10/26,S,1
SNH,2017/10/26,B,3299
SNH,2017/10/26,S,2923
SNHSBI,2017/10/26,B,2
SNHSTB,2017/10/26,B,6
SNHSTB,2017/10/26,S,5
SNM,2017/10/26,B,1
SNM,2017/10/26,S,1
SNT,2017/10/26,B,264
SNT,2017/10/26,S,307
SNV,2017/10/26,B,4
SNV,2017/10/26,S,14
SOL,2017/10/26,B,4528
SOL,2017/10/26,S,3346
SOLBE1,2017/10/26,B,1
SOLSBH,2017/10/26,B,3
SOLSBH,2017/10/26,S,1
SOLSBV,2017/10/26,B,1
SOLSBV,2017/10/26,S,1
SOLSTN,2017/10/26,B,1
SOLSTN,2017/10/26,S,3
SPA,2017/10/26,B,3
SPG,2017/10/26,B,217
SPG,2017/10/26,S,332
SPP,2017/10/26,B,721
SPP,2017/10/26,S,721
SRE,2017/10/26,B,108
SRE,2017/10/26,S,160
SRH,2017/10/26,B,1
SRH,2017/10/26,S,1
SRR,2017/10/26,B,1299
SRR,2017/10/26,S,1205
SSK,2017/10/26,B,12
SSK,2017/10/26,S,1
SSS,2017/10/26,B,22
SSS,2017/10/26,S,63
STAN40,2017/10/26,B,5
STAN40,2017/10/26,S,1
STANSX,2017/10/26,B,5
STP,2017/10/26,B,64
STP,2017/10/26,S,54
STPROP,2017/10/26,B,5
STPROP,2017/10/26,S,1
STX40,2017/10/26,B,43
STX40,2017/10/26,S,28
STX500,2017/10/26,B,23
STX500,2017/10/26,S,8
STXDIV,2017/10/26,B,13
STXDIV,2017/10/26,S,8
STXEMG,2017/10/26,B,29
STXEMG,2017/10/26,S,7
STXFIN,2017/10/26,B,11
STXFIN,2017/10/26,S,17
STXILB,2017/10/26,B,1
STXILB,2017/10/26,S,2
STXIND,2017/10/26,B,19
STXIND,2017/10/26,S,11
STXPRO,2017/10/26,B,1
STXQUA,2017/10/26,B,5
STXQUA,2017/10/26,S,3
STXRAF,2017/10/26,B,7
STXRAF,2017/10/26,S,4
STXRES,2017/10/26,B,17
STXRES,2017/10/26,S,11
STXSWX,2017/10/26,B,10
STXSWX,2017/10/26,S,13
STXWDM,2017/10/26,B,12
STXWDM,2017/10/26,S,3
SUI,2017/10/26,B,198
SUI,2017/10/26,S,189
SUR,2017/10/26,B,11
SUR,2017/10/26,S,10
SYG,2017/10/26,B,14
SYG,2017/10/26,S,10
SYGEU,2017/10/26,B,41
SYGEU,2017/10/26,S,25
SYGJP,2017/10/26,B,28
SYGJP,2017/10/26,S,7
SYGUK,2017/10/26,B,11
SYGUK,2017/10/26,S,9
SYGUS,2017/10/26,B,45
SYGUS,2017/10/26,S,44
SYGWD,2017/10/26,B,30
SYGWD,2017/10/26,S,34
TAD,2017/10/26,S,1
TAS,2017/10/26,B,7
TAS,2017/10/26,S,1
TAW,2017/10/26,B,1
TAW,2017/10/26,S,7
TBG,2017/10/26,B,15
TBG,2017/10/26,S,35
TBS,2017/10/26,B,4421
TBS,2017/10/26,S,2900
TBSIHC,2017/10/26,B,1
TBSIHC,2017/10/26,S,1
TCP,2017/10/26,B,42
TCP,2017/10/26,S,54
TDH,2017/10/26,B,8
TDH,2017/10/26,S,6
TEX,2017/10/26,B,122
TEX,2017/10/26,S,104
TFG,2017/10/26,B,2314
TFG,2017/10/26,S,1757
THA,2017/10/26,B,3
THA,2017/10/26,S,4
TKG,2017/10/26,B,1236
TKG,2017/10/26,S,961
TMT,2017/10/26,B,4
TON,2017/10/26,B,603
TON,2017/10/26,S,515
TOPSBB,2017/10/26,B,1
TOPSBW,2017/10/26,B,6
TOPSBW,2017/10/26,S,3
TOPSKP,2017/10/26,B,5
TOPSKP,2017/10/26,S,4
TOPSKZ,2017/10/26,B,20
TOPSKZ,2017/10/26,S,15
TOPTR2,2017/10/26,S,1
TOR,2017/10/26,B,13
TOR,2017/10/26,S,5
TRE,2017/10/26,B,499
TRE,2017/10/26,S,412
TRL,2017/10/26,B,2
TRU,2017/10/26,B,1243
TRU,2017/10/26,S,1336
TRW,2017/10/26,B,1
TRW,2017/10/26,S,1
TSH,2017/10/26,B,425
TSH,2017/10/26,S,467
TSX,2017/10/26,B,10
TSX,2017/10/26,S,3
TTO,2017/10/26,B,4
TTO,2017/10/26,S,4
TUC,2017/10/26,S,1
TWR,2017/10/26,B,16
TWR,2017/10/26,S,10
UCP,2017/10/26,B,5
UCP,2017/10/26,S,1
UPL,2017/10/26,B,6
VKE,2017/10/26,B,463
VKE,2017/10/26,S,607
VKN,2017/10/26,S,1
VLE,2017/10/26,B,1
VMK,2017/10/26,S,4
VOD,2017/10/26,B,2339
VOD,2017/10/26,S,3045
VODIHE,2017/10/26,S,2
WBO,2017/10/26,B,115
WBO,2017/10/26,S,179
WEA,2017/10/26,B,28
WEA,2017/10/26,S,12
WEZ,2017/10/26,B,9
WEZ,2017/10/26,S,3
WHL,2017/10/26,B,4250
WHL,2017/10/26,S,2317
WHLSBH,2017/10/26,B,1
WHLSBI,2017/10/26,B,3
WSL,2017/10/26,B,6
WSL,2017/10/26,S,5
YRK,2017/10/26,B,3
YRK,2017/10/26,S,1
YYLBEE,2017/10/26,B,4
YYLBEE,2017/10/26,S,8
ZED,2017/10/26,B,85
ZED,2017/10/26,S,173
ZPLP,2017/10/26,B,1
ZPLP,2017/10/26,S,1
4SI,2017/10/27,B,8
4SI,2017/10/27,S,16
ABSP,2017/10/27,B,7
ABSP,2017/10/27,S,11
ACG,2017/10/27,B,18
ACG,2017/10/27,S,34
ACL,2017/10/27,B,28
ACL,2017/10/27,S,42
ACT,2017/10/27,B,46
ACT,2017/10/27,S,64
ADE,2017/10/27,B,2
ADE,2017/10/27,S,1
ADEO,2017/10/27,B,1
ADH,2017/10/27,B,126
ADH,2017/10/27,S,283
ADI,2017/10/27,B,33
ADI,2017/10/27,S,37
ADR,2017/10/27,B,14
ADR,2017/10/27,S,5
AEE,2017/10/27,B,4
AEE,2017/10/27,S,6
AEG,2017/10/27,B,149
AEG,2017/10/27,S,160
AEL,2017/10/27,B,65
AEL,2017/10/27,S,95
AFE,2017/10/27,B,120
AFE,2017/10/27,S,216
AFH,2017/10/27,B,99
AFH,2017/10/27,S,184
AFT,2017/10/27,B,20
AFT,2017/10/27,S,32
AFX,2017/10/27,B,9
AFX,2017/10/27,S,14
AGL,2017/10/27,B,3571
AGL,2017/10/27,S,2391
AGLSBH,2017/10/27,B,1
AGLSBH,2017/10/27,S,2
AGLSTM,2017/10/27,B,1
AGLSTM,2017/10/27,S,3
AIL,2017/10/27,B,34
AIL,2017/10/27,S,22
AIP,2017/10/27,B,49
AIP,2017/10/27,S,48
ALH,2017/10/27,B,1
ALH,2017/10/27,S,3
ALP,2017/10/27,B,11
ALP,2017/10/27,S,13
AMIB50,2017/10/27,S,3
AMS,2017/10/27,B,827
AMS,2017/10/27,S,921
ANG,2017/10/27,B,2688
ANG,2017/10/27,S,2058
ANGSBD,2017/10/27,B,2
ANGSBD,2017/10/27,S,9
ANH,2017/10/27,B,1002
ANH,2017/10/27,S,815
ANHSBA,2017/10/27,S,1
ANM,2017/10/27,B,1
ANM,2017/10/27,S,1
ANS,2017/10/27,B,15
ANS,2017/10/27,S,20
AOX,2017/10/27,S,1
APF,2017/10/27,B,2
APF,2017/10/27,S,15
APN,2017/10/27,B,2060
APN,2017/10/27,S,1616
ARA,2017/10/27,B,20
ARA,2017/10/27,S,317
ARI,2017/10/27,B,874
ARI,2017/10/27,S,956
ARL,2017/10/27,B,335
ARL,2017/10/27,S,333
ARO,2017/10/27,S,1
ART,2017/10/27,B,28
ART,2017/10/27,S,77
ASC,2017/10/27,B,117
ASC,2017/10/27,S,154
ASHGEQ,2017/10/27,B,13
ASHGEQ,2017/10/27,S,3
ASHINF,2017/10/27,B,1
ASHINF,2017/10/27,S,10
ASHMID,2017/10/27,B,9
ASHMID,2017/10/27,S,4
ASHT40,2017/10/27,B,10
ASHT40,2017/10/27,S,9
ASR,2017/10/27,B,494
ASR,2017/10/27,S,497
ATT,2017/10/27,B,291
ATT,2017/10/27,S,509
AVI,2017/10/27,B,966
AVI,2017/10/27,S,589
AVL,2017/10/27,B,27
AVL,2017/10/27,S,10
AVV,2017/10/27,B,27
AVV,2017/10/27,S,62
AWA,2017/10/27,B,229
AWA,2017/10/27,S,140
AXL,2017/10/27,B,10
AXL,2017/10/27,S,33
AXLP,2017/10/27,B,2
AXLP,2017/10/27,S,4
B2G,2017/10/27,S,1
BAT,2017/10/27,B,499
BAT,2017/10/27,S,578
BAU,2017/10/27,S,3
BAW,2017/10/27,B,334
BAW,2017/10/27,S,293
BCF,2017/10/27,B,5
BCF,2017/10/27,S,1
BDM,2017/10/27,B,26
BDM,2017/10/27,S,9
BEL,2017/10/27,S,1
BGA,2017/10/27,B,2210
BGA,2017/10/27,S,1728
BID,2017/10/27,B,1905
BID,2017/10/27,S,1393
BIL,2017/10/27,B,1723
BIL,2017/10/27,S,1422
BLU,2017/10/27,B,401
BLU,2017/10/27,S,463
BMN,2017/10/27,S,1
BRN,2017/10/27,B,24
BRN,2017/10/27,S,11
BRT,2017/10/27,B,3
BRT,2017/10/27,S,7
BSR,2017/10/27,B,2
BSR,2017/10/27,S,7
BSS,2017/10/27,S,1
BTI,2017/10/27,B,3565
BTI,2017/10/27,S,4758
BTISTF,2017/10/27,B,3
BTISTF,2017/10/27,S,3
BVT,2017/10/27,B,2241
BVT,2017/10/27,S,2038
BWL,2017/10/27,S,1
BWN,2017/10/27,B,3
CAT,2017/10/27,B,3
CAT,2017/10/27,S,6
CCO,2017/10/27,B,559
CCO,2017/10/27,S,803
CFR,2017/10/27,B,1483
CFR,2017/10/27,S,1108
CGN,2017/10/27,S,2
CGR,2017/10/27,B,39
CGR,2017/10/27,S,23
CHP,2017/10/27,B,10
CHP,2017/10/27,S,13
CIL,2017/10/27,B,46
CIL,2017/10/27,S,20
CLH,2017/10/27,B,78
CLH,2017/10/27,S,37
CLI,2017/10/27,B,4
CLN,2017/10/27,S,1
CLR,2017/10/27,B,3
CLR,2017/10/27,S,43
CLS,2017/10/27,B,1621
CLS,2017/10/27,S,1758
CMB,2017/10/27,S,1
CMH,2017/10/27,B,2
CMH,2017/10/27,S,6
CML,2017/10/27,B,214
CML,2017/10/27,S,443
CMO,2017/10/27,B,1
CND,2017/10/27,B,2
CND,2017/10/27,S,1
COH,2017/10/27,B,308
COH,2017/10/27,S,361
COM,2017/10/27,B,5
COM,2017/10/27,S,4
CPI,2017/10/27,B,1644
CPI,2017/10/27,S,685
CPIP,2017/10/27,B,3
CRP,2017/10/27,B,7
CRP,2017/10/27,S,13
CSB,2017/10/27,B,109
CSB,2017/10/27,S,108
CSEW40,2017/10/27,B,2
CSEW40,2017/10/27,S,5
CSG,2017/10/27,B,8
CSP500,2017/10/27,B,18
CSP500,2017/10/27,S,15
CTA,2017/10/27,B,3
CTA,2017/10/27,S,6
CTK,2017/10/27,B,5
CTK,2017/10/27,S,5
CTOP50,2017/10/27,S,2
CVH,2017/10/27,B,29
CVH,2017/10/27,S,65
CZA,2017/10/27,B,16
CZA,2017/10/27,S,6
DAW,2017/10/27,B,34
DAW,2017/10/27,S,22
DBCHIN,2017/10/27,S,4
DBEMER,2017/10/27,S,2
DBNPAG,2017/10/27,B,3
DCP,2017/10/27,B,571
DCP,2017/10/27,S,302
DIVTRX,2017/10/27,B,1
DIVTRX,2017/10/27,S,3
DLT,2017/10/27,B,39
DLT,2017/10/27,S,64
DNB,2017/10/27,B,1
DRD,2017/10/27,B,68
DRD,2017/10/27,S,41
DSBP,2017/10/27,B,3
DSBP,2017/10/27,S,11
DST,2017/10/27,B,154
DST,2017/10/27,S,235
DSY,2017/10/27,B,1851
DSY,2017/10/27,S,865
DTA,2017/10/27,B,13
DTA,2017/10/27,S,9
DTC,2017/10/27,B,490
DTC,2017/10/27,S,287
DYL,2017/10/27,S,1
ECS,2017/10/27,B,1
ECS,2017/10/27,S,5
EFG,2017/10/27,S,1
ELI,2017/10/27,B,104
ELI,2017/10/27,S,60
EMI,2017/10/27,B,133
EMI,2017/10/27,S,147
ENX,2017/10/27,B,7
ENX,2017/10/27,S,14
ENXPLD,2017/10/27,S,1
EOH,2017/10/27,B,676
EOH,2017/10/27,S,356
EPE,2017/10/27,B,13
EPE,2017/10/27,S,7
EPP,2017/10/27,B,80
EPP,2017/10/27,S,80
EPS,2017/10/27,S,1
EQU,2017/10/27,B,132
EQU,2017/10/27,S,135
ESPIBI,2017/10/27,B,10
ESPIBI,2017/10/27,S,1
ESR,2017/10/27,S,1
ETFGLD,2017/10/27,S,1
ETFPLD,2017/10/27,B,6
ETFPLD,2017/10/27,S,1
ETFRHO,2017/10/27,B,7
EXG,2017/10/27,B,41
EXG,2017/10/27,S,10
EXX,2017/10/27,B,1820
EXX,2017/10/27,S,1208
FBR,2017/10/27,B,410
FBR,2017/10/27,S,308
FCR,2017/10/27,B,5
FFA,2017/10/27,B,1275
FFA,2017/10/27,S,795
FFB,2017/10/27,B,1234
FFB,2017/10/27,S,534
FGL,2017/10/27,B,9
FGL,2017/10/27,S,17
FNB,2017/10/27,B,1
FNB,2017/10/27,S,1
FSR,2017/10/27,B,3592
FSR,2017/10/27,S,4492
FSRP,2017/10/27,B,4
FSRP,2017/10/27,S,11
FSRSBN,2017/10/27,B,104
FSRSBN,2017/10/27,S,53
FST,2017/10/27,B,1
FST,2017/10/27,S,1
FSY,2017/10/27,S,1
FVT,2017/10/27,B,4
FVT,2017/10/27,S,13
GAI,2017/10/27,B,2
GFI,2017/10/27,B,1559
GFI,2017/10/27,S,1355
GFISBH,2017/10/27,B,3
GFISBH,2017/10/27,S,1
GFISBR,2017/10/27,B,1
GGC,2017/10/27,S,1
GIVFIN,2017/10/27,B,1
GIVFIN,2017/10/27,S,1
GIVIND,2017/10/27,S,3
GIVISA,2017/10/27,S,1
GIVRES,2017/10/27,B,1
GIVRES,2017/10/27,S,1
GLD,2017/10/27,B,33
GLD,2017/10/27,S,40
GLN,2017/10/27,B,726
GLN,2017/10/27,S,845
GLPROP,2017/10/27,B,4
GLPROP,2017/10/27,S,5
GND,2017/10/27,B,297
GND,2017/10/27,S,501
GNDP,2017/10/27,B,2
GNDP,2017/10/27,S,3
GPL,2017/10/27,B,8
GPL,2017/10/27,S,2
GRF,2017/10/27,B,47
GRF,2017/10/27,S,45
GRP,2017/10/27,B,72
GRP,2017/10/27,S,47
GRT,2017/10/27,B,1906
GRT,2017/10/27,S,1718
GRTIVE,2017/10/27,S,2
HAR,2017/10/27,B,600
HAR,2017/10/27,S,607
HARSBC,2017/10/27,B,1
HARSBC,2017/10/27,S,3
HCI,2017/10/27,B,49
HCI,2017/10/27,S,52
HDC,2017/10/27,B,60
HDC,2017/10/27,S,44
HLM,2017/10/27,B,107
HLM,2017/10/27,S,50
HMN,2017/10/27,B,103
HMN,2017/10/27,S,180
HPB,2017/10/27,B,54
HSP,2017/10/27,B,90
HSP,2017/10/27,S,36
HUG,2017/10/27,B,12
HUG,2017/10/27,S,3
HWN,2017/10/27,B,10
HWN,2017/10/27,S,4
HYP,2017/10/27,B,791
HYP,2017/10/27,S,444
IAP,2017/10/27,B,5
IAP,2017/10/27,S,5
IBRP1,2017/10/27,S,3
ILE,2017/10/27,S,1
ILRP2,2017/10/27,S,1
ILU,2017/10/27,B,19
ILU,2017/10/27,S,6
IMP,2017/10/27,B,3380
IMP,2017/10/27,S,2767
INL,2017/10/27,B,1748
INL,2017/10/27,S,1346
INLP,2017/10/27,B,1
INLP,2017/10/27,S,11
INP,2017/10/27,B,2203
INP,2017/10/27,S,1540
INPR,2017/10/27,B,7
INPR,2017/10/27,S,15
IPF,2017/10/27,B,39
IPF,2017/10/27,S,32
IPL,2017/10/27,B,647
IPL,2017/10/27,S,1217
IPLP,2017/10/27,B,2
ISA,2017/10/27,B,5
ISA,2017/10/27,S,1
ISB,2017/10/27,B,1
ISB,2017/10/27,S,7
ITE,2017/10/27,B,17
ITE,2017/10/27,S,55
ITU,2017/10/27,B,884
ITU,2017/10/27,S,390
IVD,2017/10/27,B,1
IVD,2017/10/27,S,1
IVT,2017/10/27,B,70
IVT,2017/10/27,S,40
IVTP,2017/10/27,B,1
IVTP,2017/10/27,S,1
IWE,2017/10/27,S,1
JBL,2017/10/27,B,4
JBL,2017/10/27,S,15
JSC,2017/10/27,B,3
JSC,2017/10/27,S,2
JSE,2017/10/27,B,446
JSE,2017/10/27,S,403
KAL,2017/10/27,B,9
KAL,2017/10/27,S,38
KAP,2017/10/27,B,375
KAP,2017/10/27,S,366
KBO,2017/10/27,B,1
KBO,2017/10/27,S,2
KCCGLD,2017/10/27,B,1
KFS,2017/10/27,S,1
KIO,2017/10/27,B,2825
KIO,2017/10/27,S,2608
KR,2017/10/27,B,1
KR,2017/10/27,S,2
KST,2017/10/27,B,7
KST,2017/10/27,S,38
L2D,2017/10/27,B,3
L2D,2017/10/27,S,3
L4L,2017/10/27,B,107
L4L,2017/10/27,S,77
LAB,2017/10/27,B,1
LAB,2017/10/27,S,3
LBH,2017/10/27,B,428
LBH,2017/10/27,S,658
LEW,2017/10/27,B,44
LEW,2017/10/27,S,47
LHC,2017/10/27,B,1526
LHC,2017/10/27,S,1074
LON,2017/10/27,B,49
LON,2017/10/27,S,112
MAP,2017/10/27,B,8
MAP,2017/10/27,S,4
MAPPSG,2017/10/27,S,1
MAPPSP,2017/10/27,B,1
MAPPSP,2017/10/27,S,1
MDI,2017/10/27,B,7
MDI,2017/10/27,S,5
MEI,2017/10/27,B,1832
MEI,2017/10/27,S,1774
MEP,2017/10/27,B,1
MEP,2017/10/27,S,1
MEY,2017/10/27,S,1
MFL,2017/10/27,B,134
MFL,2017/10/27,S,88
MIM,2017/10/27,B,1
MIM,2017/10/27,S,1
MIX,2017/10/27,B,6
MIX,2017/10/27,S,10
MMG,2017/10/27,B,16
MMG,2017/10/27,S,25
MMI,2017/10/27,B,281
MMI,2017/10/27,S,804
MND,2017/10/27,B,2319
MND,2017/10/27,S,2200
MNK,2017/10/27,B,8
MNK,2017/10/27,S,1
MNP,2017/10/27,B,3392
MNP,2017/10/27,S,2097
MPT,2017/10/27,B,129
MPT,2017/10/27,S,120
MRF,2017/10/27,B,110
MRF,2017/10/27,S,96
MRP,2017/10/27,B,1877
MRP,2017/10/27,S,1628
MRPSBD,2017/10/27,B,5
MRPSBD,2017/10/27,S,2
MRPSBR,2017/10/27,S,2
MSM,2017/10/27,B,296
MSM,2017/10/27,S,484
MSP,2017/10/27,B,132
MSP,2017/10/27,S,182
MTA,2017/10/27,B,122
MTA,2017/10/27,S,69
MTN,2017/10/27,B,3265
MTN,2017/10/27,S,4936
MTNIHN,2017/10/27,B,1
MTNSBE,2017/10/27,B,1
MTNSBF,2017/10/27,B,1
MTNSBF,2017/10/27,S,1
MUR,2017/10/27,B,281
MUR,2017/10/27,S,235
NBK,2017/10/27,B,1
NBK,2017/10/27,S,1
NBKP,2017/10/27,B,3
NBKP,2017/10/27,S,3
NED,2017/10/27,B,1480
