TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
DBNPNL,2014/01/03,B,1
DBXEU,2014/01/03,B,18
DBXEU,2014/01/03,S,9
DBXJP,2014/01/03,B,8
DBXJP,2014/01/03,S,8
DBXUK,2014/01/03,B,5
DBXUK,2014/01/03,S,7
DBXUS,2014/01/03,B,24
DBXUS,2014/01/03,S,30
DBXWD,2014/01/03,B,10
DBXWD,2014/01/03,S,14
DCT,2014/01/03,S,2
DGC,2014/01/03,S,1
DLT,2014/01/03,B,7
DLT,2014/01/03,S,20
DMC,2014/01/03,B,4
DMC,2014/01/03,S,5
DRD,2014/01/03,B,90
DRD,2014/01/03,S,102
DST,2014/01/03,B,56
DST,2014/01/03,S,7
DSY,2014/01/03,B,346
DSY,2014/01/03,S,557
DTC,2014/01/03,B,163
DTC,2014/01/03,S,189
DYL,2014/01/03,S,1
ELI,2014/01/03,B,32
ELI,2014/01/03,S,34
ELR,2014/01/03,B,18
ELR,2014/01/03,S,1
EMI,2014/01/03,B,35
EMI,2014/01/03,S,119
EOG,2014/01/03,S,1
EOH,2014/01/03,B,73
EOH,2014/01/03,S,144
EPS,2014/01/03,B,1
EPS,2014/01/03,S,2
EQS,2014/01/03,B,22
EQS,2014/01/03,S,86
ESR,2014/01/03,B,12
ESR,2014/01/03,S,9
EXX,2014/01/03,B,316
EXX,2014/01/03,S,304
FBR,2014/01/03,B,15
FBR,2014/01/03,S,53
FCPD,2014/01/03,S,9
FFB,2014/01/03,B,9
FFB,2014/01/03,S,1
FGL,2014/01/03,B,18
FGL,2014/01/03,S,14
FPT,2014/01/03,B,77
FPT,2014/01/03,S,39
FSE,2014/01/03,B,4
FSE,2014/01/03,S,1
FSR,2014/01/03,B,652
FSR,2014/01/03,S,1062
FSRP,2014/01/03,B,1
FSRP,2014/01/03,S,8
FSRSBO,2014/01/03,S,1
FSRSBZ,2014/01/03,S,2
FSRSTH,2014/01/03,S,1
FST,2014/01/03,S,1
FSY,2014/01/03,S,1
FWX,2014/01/03,B,2
GDN,2014/01/03,B,4
GDN,2014/01/03,S,12
GDO,2014/01/03,B,9
GDO,2014/01/03,S,13
GFI,2014/01/03,B,1071
GFI,2014/01/03,S,707
GFISBE,2014/01/03,B,1
GGC,2014/01/03,S,1
GGM,2014/01/03,B,4
GGM,2014/01/03,S,5
GIJ,2014/01/03,B,1
GIJ,2014/01/03,S,9
GLD,2014/01/03,B,11
GLD,2014/01/03,S,28
GLN,2014/01/03,B,69
GLN,2014/01/03,S,80
GND,2014/01/03,B,63
GND,2014/01/03,S,177
GNDP,2014/01/03,S,1
GNDSTH,2014/01/03,B,1
GOLDEN,2014/01/03,B,3
GOLDEN,2014/01/03,S,1
GPL,2014/01/03,B,44
GPL,2014/01/03,S,58
GRF,2014/01/03,B,19
GRF,2014/01/03,S,26
GRT,2014/01/03,B,331
GRT,2014/01/03,S,437
GRTSIJ,2014/01/03,S,1
HAR,2014/01/03,B,629
HAR,2014/01/03,S,460
HCI,2014/01/03,B,7
HCI,2014/01/03,S,7
HDC,2014/01/03,B,39
HDC,2014/01/03,S,23
HLM,2014/01/03,B,1
HLM,2014/01/03,S,99
HPA,2014/01/03,B,8
HPA,2014/01/03,S,4
HPB,2014/01/03,B,5
HPB,2014/01/03,S,3
HSP,2014/01/03,B,5
HSP,2014/01/03,S,6
HUG,2014/01/03,B,1
HUG,2014/01/03,S,1
HYP,2014/01/03,B,105
HYP,2014/01/03,S,87
IAP,2014/01/03,B,8
IAP,2014/01/03,S,15
ILA,2014/01/03,B,1
ILV,2014/01/03,B,90
ILV,2014/01/03,S,66
IMP,2014/01/03,B,1194
IMP,2014/01/03,S,1270
IMPSBH,2014/01/03,S,1
ING,2014/01/03,B,1
ING,2014/01/03,S,2
INL,2014/01/03,B,670
INL,2014/01/03,S,746
INLP,2014/01/03,S,3
INP,2014/01/03,B,304
INP,2014/01/03,S,450
INPP,2014/01/03,B,2
INPR,2014/01/03,B,4
IPF,2014/01/03,B,4
IPF,2014/01/03,S,4
IPL,2014/01/03,B,576
IPL,2014/01/03,S,730
IPLP,2014/01/03,B,2
ISB,2014/01/03,B,1
ITU,2014/01/03,B,136
ITU,2014/01/03,S,222
IVD,2014/01/03,S,1
IVT,2014/01/03,B,13
IVT,2014/01/03,S,14
IVTP,2014/01/03,S,1
IWE,2014/01/03,B,3
IWE,2014/01/03,S,1
JBL,2014/01/03,B,16
JBL,2014/01/03,S,6
JDG,2014/01/03,B,40
JDG,2014/01/03,S,50
JDH,2014/01/03,B,3
JSC,2014/01/03,S,1
JSCN,2014/01/03,B,3
JSCN,2014/01/03,S,2
JSE,2014/01/03,B,69
JSE,2014/01/03,S,113
KAP,2014/01/03,B,5
KAP,2014/01/03,S,1
KEH,2014/01/03,B,9
KEH,2014/01/03,S,35
KEL,2014/01/03,B,5
KEL,2014/01/03,S,2
KIO,2014/01/03,B,582
KIO,2014/01/03,S,432
KIOSBH,2014/01/03,B,1
KIOSBI,2014/01/03,S,1
KIOSBJ,2014/01/03,S,1
KIOSTG,2014/01/03,B,5
KR,2014/01/03,B,1
KR,2014/01/03,S,3
LAB,2014/01/03,B,5
LAB,2014/01/03,S,7
LBH,2014/01/03,B,267
LBH,2014/01/03,S,434
LEW,2014/01/03,B,132
LEW,2014/01/03,S,122
LHC,2014/01/03,B,388
LHC,2014/01/03,S,542
LON,2014/01/03,B,145
LON,2014/01/03,S,136
MAPPSG,2014/01/03,B,3
MAPPSG,2014/01/03,S,1
MAPPSP,2014/01/03,B,3
MAPPSP,2014/01/03,S,1
MAS,2014/01/03,B,4
MDC,2014/01/03,B,183
MDC,2014/01/03,S,578
MDI,2014/01/03,B,1
MDI,2014/01/03,S,1
MEY,2014/01/03,S,1
MFL,2014/01/03,B,5
MFL,2014/01/03,S,9
MIM,2014/01/03,S,1
MIX,2014/01/03,B,8
MIX,2014/01/03,S,3
MMH,2014/01/03,B,5
MMH,2014/01/03,S,1
MMI,2014/01/03,B,146
MMI,2014/01/03,S,246
MML,2014/01/03,B,2
MML,2014/01/03,S,1
MND,2014/01/03,B,220
MND,2014/01/03,S,648
MNP,2014/01/03,B,366
MNP,2014/01/03,S,341
MNY,2014/01/03,S,1
MOR,2014/01/03,B,5
MOR,2014/01/03,S,1
MPC,2014/01/03,B,230
MPC,2014/01/03,S,690
MPCSBQ,2014/01/03,B,1
MPCSBQ,2014/01/03,S,2
MPT,2014/01/03,B,15
MPT,2014/01/03,S,25
MRF,2014/01/03,B,9
MRF,2014/01/03,S,12
MRI,2014/01/03,B,5
MRI,2014/01/03,S,1
MSA,2014/01/03,B,1
MSM,2014/01/03,B,545
MSM,2014/01/03,S,775
MST,2014/01/03,B,2
MST,2014/01/03,S,1
MTA,2014/01/03,B,95
MTA,2014/01/03,S,44
MTN,2014/01/03,B,1905
MTN,2014/01/03,S,2364
MTNSBQ,2014/01/03,B,3
MTNSTH,2014/01/03,S,1
MUR,2014/01/03,B,221
MUR,2014/01/03,S,237
MZR,2014/01/03,B,2
NBK,2014/01/03,S,1
NBKP,2014/01/03,B,4
NBKP,2014/01/03,S,9
NED,2014/01/03,B,212
NED,2014/01/03,S,377
NEP,2014/01/03,B,15
NEP,2014/01/03,S,9
NEWEUR,2014/01/03,B,1
NEWFSA,2014/01/03,B,2
NEWGBP,2014/01/03,B,2
NEWPLT,2014/01/03,B,4
NEWSLV,2014/01/03,B,5
NEWSLV,2014/01/03,S,2
NEWUSD,2014/01/03,B,1
NFEMOM,2014/01/03,B,2
NFEMOM,2014/01/03,S,1
NFGOVI,2014/01/03,B,1
NFGOVI,2014/01/03,S,1
NFILBI,2014/01/03,B,2
NFILBI,2014/01/03,S,1
NFSH40,2014/01/03,B,5
NFSH40,2014/01/03,S,1
NFSWIX,2014/01/03,B,3
NFTRCI,2014/01/03,B,1
NGPLT,2014/01/03,B,11
NGPLT,2014/01/03,S,6
NHM,2014/01/03,B,341
NHM,2014/01/03,S,172
NIV,2014/01/03,B,1
NIV,2014/01/03,S,6
NPK,2014/01/03,B,195
NPK,2014/01/03,S,250
NPN,2014/01/03,B,2218
NPN,2014/01/03,S,1755
NPNSBL,2014/01/03,B,2
NPNSBL,2014/01/03,S,2
NRD,2014/01/03,B,4
NT1,2014/01/03,B,1
NT1,2014/01/03,S,3
NTC,2014/01/03,B,338
NTC,2014/01/03,S,364
NTCP,2014/01/03,S,1
OAO,2014/01/03,B,15
OAO,2014/01/03,S,5
OAS,2014/01/03,B,1
OCE,2014/01/03,B,40
OCE,2014/01/03,S,20
OCG,2014/01/03,S,1
OCT,2014/01/03,B,3
OILRMB,2014/01/03,B,1
OILRMB,2014/01/03,S,1
OLG,2014/01/03,B,6
OLG,2014/01/03,S,5
OLM,2014/01/03,S,1
OML,2014/01/03,B,241
OML,2014/01/03,S,205
OMN,2014/01/03,B,176
OMN,2014/01/03,S,84
PAN,2014/01/03,B,38
PAN,2014/01/03,S,37
PCT,2014/01/03,B,1
PCT,2014/01/03,S,4
PDN,2014/01/03,S,1
PET,2014/01/03,B,1
PET,2014/01/03,S,1
PFG,2014/01/03,B,19
PFG,2014/01/03,S,17
PGFP,2014/01/03,B,1
PGFP,2014/01/03,S,1
PGL,2014/01/03,B,21
PGL,2014/01/03,S,9
PGR,2014/01/03,B,8
PGR,2014/01/03,S,119
PHM,2014/01/03,S,7
PIK,2014/01/03,B,322
PIK,2014/01/03,S,445
PKH,2014/01/03,B,4
PMM,2014/01/03,B,2
PMM,2014/01/03,S,45
PNC,2014/01/03,B,69
PNC,2014/01/03,S,39
POY,2014/01/03,B,7
POY,2014/01/03,S,12
PPC,2014/01/03,B,238
PPC,2014/01/03,S,301
PPCSTI,2014/01/03,B,2
PPCSTI,2014/01/03,S,18
PPE,2014/01/03,S,1
PPR,2014/01/03,S,1
PREFTX,2014/01/03,B,2
PSG,2014/01/03,B,38
PSG,2014/01/03,S,50
PTXSPY,2014/01/03,B,3
PTXSPY,2014/01/03,S,3
PTXTEN,2014/01/03,B,4
PTXTEN,2014/01/03,S,1
PWK,2014/01/03,B,43
PWK,2014/01/03,S,73
RAFFIN,2014/01/03,B,3
RAFIND,2014/01/03,B,2
RAFISA,2014/01/03,B,4
RAFISA,2014/01/03,S,1
RAFRES,2014/01/03,B,3
RAR,2014/01/03,S,1
RBA,2014/01/03,B,2
RBA,2014/01/03,S,7
RBP,2014/01/03,B,208
RBP,2014/01/03,S,27
RBX,2014/01/03,B,20
RBX,2014/01/03,S,40
RCL,2014/01/03,B,11
RCL,2014/01/03,S,6
RDF,2014/01/03,B,88
RDF,2014/01/03,S,95
RDFSTD,2014/01/03,B,1
REB,2014/01/03,B,1
REB,2014/01/03,S,9
REI,2014/01/03,B,50
REI,2014/01/03,S,68
REM,2014/01/03,B,410
REM,2014/01/03,S,391
RES,2014/01/03,B,35
RES,2014/01/03,S,45
RLF,2014/01/03,B,2
RLF,2014/01/03,S,24
RLO,2014/01/03,B,82
RLO,2014/01/03,S,94
RMBINF,2014/01/03,B,7
RMBINF,2014/01/03,S,4
RMBMID,2014/01/03,B,5
RMBMID,2014/01/03,S,1
RMBT40,2014/01/03,B,5
RMBT40,2014/01/03,S,7
RMH,2014/01/03,B,197
RMH,2014/01/03,S,289
RMI,2014/01/03,B,77
RMI,2014/01/03,S,69
RNG,2014/01/03,S,2
ROC,2014/01/03,B,6
RPL,2014/01/03,B,16
RPL,2014/01/03,S,25
SAB,2014/01/03,B,544
SAB,2014/01/03,S,539
SAC,2014/01/03,B,23
SAC,2014/01/03,S,11
SAP,2014/01/03,B,381
SAP,2014/01/03,S,546
SAPNIK,2014/01/03,B,1
SAPNIK,2014/01/03,S,1
SBACI,2014/01/03,B,2
SBACOP,2014/01/03,B,2
SBACRN,2014/01/03,B,1
SBACRN,2014/01/03,S,1
SBAEI,2014/01/03,B,2
SBAG1,2014/01/03,B,2
SBAOIL,2014/01/03,B,2
SBAPD1,2014/01/03,B,2
SBAPD1,2014/01/03,S,1
SBAPL1,2014/01/03,B,1
SBAPL1,2014/01/03,S,2
SBAS1,2014/01/03,B,1
SBAS1,2014/01/03,S,1
SBAWHT,2014/01/03,B,1
SBAWHT,2014/01/03,S,1
SBK,2014/01/03,B,1309
SBK,2014/01/03,S,1773
SBKSBF,2014/01/03,B,5
SBKSBF,2014/01/03,S,5
SBPP,2014/01/03,B,1
SBPP,2014/01/03,S,10
SCL,2014/01/03,B,1
SCL,2014/01/03,S,6
SCLN,2014/01/03,B,3
SEP,2014/01/03,B,23
SEP,2014/01/03,S,3
SFN,2014/01/03,B,20
SFN,2014/01/03,S,57
SGL,2014/01/03,B,280
SGL,2014/01/03,S,260
SGLSBD,2014/01/03,B,1
SGLSBD,2014/01/03,S,6
SGLSBE,2014/01/03,B,2
SGLSBE,2014/01/03,S,1
SHF,2014/01/03,B,844
SHF,2014/01/03,S,1092
SHFF,2014/01/03,B,9
SHFF,2014/01/03,S,1
SHP,2014/01/03,B,605
SHP,2014/01/03,S,784
SKJ,2014/01/03,S,4
SLA,2014/01/03,S,1
SLL,2014/01/03,B,2
SLL,2014/01/03,S,1
SLM,2014/01/03,B,414
SLM,2014/01/03,S,634
SLP,2014/01/03,S,5
SNB,2014/01/03,S,1
SNM,2014/01/03,S,1
SNT,2014/01/03,B,50
SNT,2014/01/03,S,18
SNU,2014/01/03,B,22
SNV,2014/01/03,B,6
SNV,2014/01/03,S,3
SOH,2014/01/03,S,1
SOL,2014/01/03,B,886
SOL,2014/01/03,S,1273
SOLBE1,2014/01/03,B,1
SOLBE1,2014/01/03,S,1
SOLSBF,2014/01/03,B,1
SOLSBI,2014/01/03,B,1
SOLSTI,2014/01/03,S,1
SOV,2014/01/03,B,19
SOV,2014/01/03,S,1
SPA,2014/01/03,B,1
SPG,2014/01/03,B,63
SPG,2014/01/03,S,97
SPP,2014/01/03,B,518
SPP,2014/01/03,S,343
SRH,2014/01/03,S,1
SSK,2014/01/03,S,1
STA,2014/01/03,B,2
STA,2014/01/03,S,2
STAN40,2014/01/03,B,1
STAN40,2014/01/03,S,1
STANSX,2014/01/03,B,1
STPROP,2014/01/03,B,2
STPROP,2014/01/03,S,2
STX40,2014/01/03,B,71
STX40,2014/01/03,S,30
STXDIV,2014/01/03,B,15
STXDIV,2014/01/03,S,12
STXFIN,2014/01/03,B,8
STXFIN,2014/01/03,S,3
STXIND,2014/01/03,B,19
STXIND,2014/01/03,S,24
STXRAF,2014/01/03,B,4
STXRAF,2014/01/03,S,3
STXRES,2014/01/03,B,4
STXRES,2014/01/03,S,7
STXSWX,2014/01/03,B,6
STXSWX,2014/01/03,S,2
SUI,2014/01/03,B,58
SUI,2014/01/03,S,60
SUR,2014/01/03,B,11
SUR,2014/01/03,S,4
SVB,2014/01/03,S,1
SWXTRI,2014/01/03,B,1
SWXTRI,2014/01/03,S,1
SYC,2014/01/03,B,15
SYC,2014/01/03,S,19
TAS,2014/01/03,B,3
TAS,2014/01/03,S,3
TBS,2014/01/03,B,476
TBS,2014/01/03,S,510
TCP,2014/01/03,B,1
TCP,2014/01/03,S,4
TDH,2014/01/03,B,1
TDH,2014/01/03,S,1
TFG,2014/01/03,B,710
TFG,2014/01/03,S,1442
TFGSBD,2014/01/03,S,1
TFGSBE,2014/01/03,S,2
TKG,2014/01/03,B,484
TKG,2014/01/03,S,523
TMG,2014/01/03,B,11
TMG,2014/01/03,S,23
TON,2014/01/03,B,35
TON,2014/01/03,S,311
TOPDWH,2014/01/03,S,1
TOPDWI,2014/01/03,B,6
TOPDWI,2014/01/03,S,4
TOPDWU,2014/01/03,B,2
TOPDWU,2014/01/03,S,22
TOPDWV,2014/01/03,B,29
TOPDWV,2014/01/03,S,26
TOPSBJ,2014/01/03,S,6
TOPSBP,2014/01/03,B,11
TOPSBP,2014/01/03,S,2
TOPSBZ,2014/01/03,S,4
TOPSKV,2014/01/03,B,1
TOPTRI,2014/01/03,B,1
TOR,2014/01/03,B,1
TOR,2014/01/03,S,20
TPC,2014/01/03,S,1
TRE,2014/01/03,B,37
TRE,2014/01/03,S,42
TRU,2014/01/03,B,1171
TRU,2014/01/03,S,847
TRW,2014/01/03,B,1
TRW,2014/01/03,S,1
TSH,2014/01/03,B,4
TSH,2014/01/03,S,7
TSX,2014/01/03,B,3
TSX,2014/01/03,S,4
TTO,2014/01/03,B,1
TUC,2014/01/03,S,1
TWR,2014/01/03,B,1
VIF,2014/01/03,B,11
VIF,2014/01/03,S,13
VIL,2014/01/03,B,17
VIL,2014/01/03,S,30
VKE,2014/01/03,B,52
VKE,2014/01/03,S,29
VKN,2014/01/03,S,1
VLE,2014/01/03,B,3
VLE,2014/01/03,S,7
VMK,2014/01/03,B,4
VMK,2014/01/03,S,1
VOD,2014/01/03,B,727
VOD,2014/01/03,S,859
VODIHA,2014/01/03,B,2
VODIHA,2014/01/03,S,1
VPF,2014/01/03,S,1
VUN,2014/01/03,B,1
WBO,2014/01/03,B,62
WBO,2014/01/03,S,115
WCC,2014/01/03,B,4
WEA,2014/01/03,B,3
WEZ,2014/01/03,B,3
WEZ,2014/01/03,S,4
WHL,2014/01/03,B,1029
WHL,2014/01/03,S,891
WHLNII,2014/01/03,B,1
WHLNII,2014/01/03,S,1
WSL,2014/01/03,B,7
WSL,2014/01/03,S,3
XEM,2014/01/03,S,1
YRK,2014/01/03,S,1
ZED,2014/01/03,B,6
ZGOVI,2014/01/03,B,1
ZGOVI,2014/01/03,S,3
ABL,2014/01/06,B,319
ABL,2014/01/06,S,341
ABLSBD,2014/01/06,B,11
ABLSBD,2014/01/06,S,1
ABLSBE,2014/01/06,B,1
ABLSBE,2014/01/06,S,10
ABSP,2014/01/06,B,2
ABSP,2014/01/06,S,3
ACE,2014/01/06,B,1
ACE,2014/01/06,S,6
ACL,2014/01/06,B,159
ACL,2014/01/06,S,163
ACP,2014/01/06,B,7
ACP,2014/01/06,S,45
ACT,2014/01/06,B,7
ACT,2014/01/06,S,22
ADH,2014/01/06,B,102
ADH,2014/01/06,S,45
ADI,2014/01/06,B,5
ADI,2014/01/06,S,15
ADR,2014/01/06,B,15
ADR,2014/01/06,S,12
ADW,2014/01/06,B,6
ADW,2014/01/06,S,16
AEA,2014/01/06,B,1
AEG,2014/01/06,B,449
AEG,2014/01/06,S,652
AET,2014/01/06,B,2
AET,2014/01/06,S,1
AFE,2014/01/06,B,126
AFE,2014/01/06,S,139
AFP,2014/01/06,B,1
AFP,2014/01/06,S,1
AFR,2014/01/06,B,11
AFR,2014/01/06,S,11
AFT,2014/01/06,B,19
AFT,2014/01/06,S,24
AFX,2014/01/06,S,2
AGL,2014/01/06,B,1054
AGL,2014/01/06,S,1565
AGLSBA,2014/01/06,B,1
AGLSBT,2014/01/06,B,1
AGLSBT,2014/01/06,S,1
AIA,2014/01/06,B,5
AIA,2014/01/06,S,4
AIB,2014/01/06,B,2
AIB,2014/01/06,S,6
AIP,2014/01/06,B,22
AIP,2014/01/06,S,55
AMS,2014/01/06,B,543
AMS,2014/01/06,S,412
ANG,2014/01/06,B,552
ANG,2014/01/06,S,485
ANGSBJ,2014/01/06,B,2
ANGSBJ,2014/01/06,S,3
ANGSBL,2014/01/06,B,6
ANGSBL,2014/01/06,S,3
ANGSBP,2014/01/06,B,1
ANM,2014/01/06,S,1
ANP,2014/01/06,B,11
ANP,2014/01/06,S,9
ANS,2014/01/06,B,5
ANS,2014/01/06,S,6
AON,2014/01/06,B,1
AOX,2014/01/06,S,1
APF,2014/01/06,B,2
APF,2014/01/06,S,2
APK,2014/01/06,B,3
APK,2014/01/06,S,5
APN,2014/01/06,B,1067
APN,2014/01/06,S,1145
AQP,2014/01/06,B,11
AQP,2014/01/06,S,15
ARH,2014/01/06,B,3
ARH,2014/01/06,S,1
ARI,2014/01/06,B,792
ARI,2014/01/06,S,416
ARL,2014/01/06,B,45
ARL,2014/01/06,S,40
ART,2014/01/06,B,2
ART,2014/01/06,S,8
ASC,2014/01/06,B,7
ASC,2014/01/06,S,7
ASO,2014/01/06,B,12
ASO,2014/01/06,S,8
ASR,2014/01/06,B,543
ASR,2014/01/06,S,515
ATL,2014/01/06,S,2
ATN,2014/01/06,B,3
ATN,2014/01/06,S,5
ATNP,2014/01/06,B,5
ATNP,2014/01/06,S,15
ATT,2014/01/06,B,47
ATT,2014/01/06,S,27
AVI,2014/01/06,B,576
AVI,2014/01/06,S,618
AWA,2014/01/06,B,6
AWA,2014/01/06,S,16
AWB,2014/01/06,B,7
AWB,2014/01/06,S,14
AWT,2014/01/06,S,3
B2G,2014/01/06,S,1
BAT,2014/01/06,B,215
BAT,2014/01/06,S,197
BATP,2014/01/06,B,2
BATP,2014/01/06,S,2
BAU,2014/01/06,B,1
BAU,2014/01/06,S,3
BAW,2014/01/06,B,303
BAW,2014/01/06,S,367
BBET40,2014/01/06,B,1
BBET40,2014/01/06,S,4
BCF,2014/01/06,B,9
BCF,2014/01/06,S,2
BCK,2014/01/06,S,1
BCX,2014/01/06,B,16
BCX,2014/01/06,S,9
BDM,2014/01/06,B,6
BDM,2014/01/06,S,5
BEG,2014/01/06,S,2
BEL,2014/01/06,B,13
BEL,2014/01/06,S,11
BGA,2014/01/06,B,1377
BGA,2014/01/06,S,868
BGASBB,2014/01/06,B,2
BGASBB,2014/01/06,S,1
BGREEN,2014/01/06,B,1
BGREEN,2014/01/06,S,1
BIL,2014/01/06,B,637
BIL,2014/01/06,S,680
BILSBF,2014/01/06,S,5
BILSBQ,2014/01/06,B,1
BILSTJ,2014/01/06,B,1
BLU,2014/01/06,B,38
BLU,2014/01/06,S,123
BMN,2014/01/06,S,1
BSR,2014/01/06,B,9
BSR,2014/01/06,S,17
BSS,2014/01/06,B,9
BSS,2014/01/06,S,12
BTI,2014/01/06,B,512
BTI,2014/01/06,S,540
BVT,2014/01/06,B,1383
BVT,2014/01/06,S,1195
BVTNIJ,2014/01/06,B,1
BVTNIJ,2014/01/06,S,1
BWH,2014/01/06,S,2
BWI,2014/01/06,S,1
BWL,2014/01/06,B,1
BWL,2014/01/06,S,1
CAT,2014/01/06,B,7
CBH,2014/01/06,B,1
CBH,2014/01/06,S,1
CCO,2014/01/06,B,370
CCO,2014/01/06,S,341
CDZ,2014/01/06,S,3
CFR,2014/01/06,B,612
CFR,2014/01/06,S,505
CFRIHB,2014/01/06,B,1
CFRSBH,2014/01/06,S,3
CFRSBI,2014/01/06,B,1
CFRSBS,2014/01/06,B,1
CGR,2014/01/06,B,5
CGR,2014/01/06,S,9
CIL,2014/01/06,B,4
CIL,2014/01/06,S,3
CLH,2014/01/06,B,55
CLH,2014/01/06,S,50
CLI,2014/01/06,B,9
CLI,2014/01/06,S,1
CLR,2014/01/06,B,36
CLR,2014/01/06,S,98
CLS,2014/01/06,B,274
CLS,2014/01/06,S,293
CMH,2014/01/06,B,5
CMH,2014/01/06,S,11
CML,2014/01/06,B,288
CML,2014/01/06,S,651
CND,2014/01/06,B,16
CND,2014/01/06,S,9
COH,2014/01/06,B,112
COH,2014/01/06,S,76
COM,2014/01/06,B,1
COM,2014/01/06,S,6
CPI,2014/01/06,B,122
CPI,2014/01/06,S,204
CPL,2014/01/06,B,173
CPL,2014/01/06,S,170
CRD,2014/01/06,B,1
CRD,2014/01/06,S,1
CSB,2014/01/06,B,70
CSB,2014/01/06,S,68
CSP,2014/01/06,B,2
CSP,2014/01/06,S,3
CVH,2014/01/06,B,2
CVH,2014/01/06,S,2
CVN,2014/01/06,S,1
CZA,2014/01/06,B,42
CZA,2014/01/06,S,22
DAW,2014/01/06,B,18
DAW,2014/01/06,S,7
DBAGLL,2014/01/06,S,1
DBCHIN,2014/01/06,B,3
DBEMER,2014/01/06,B,2
DBEMER,2014/01/06,S,1
DBNPNL,2014/01/06,B,1
DBNPNL,2014/01/06,S,3
DBXEU,2014/01/06,B,24
DBXEU,2014/01/06,S,13
DBXJP,2014/01/06,B,7
DBXJP,2014/01/06,S,2
DBXUK,2014/01/06,B,5
DBXUK,2014/01/06,S,5
DBXUS,2014/01/06,B,29
DBXUS,2014/01/06,S,30
DBXWD,2014/01/06,B,21
DBXWD,2014/01/06,S,9
DCT,2014/01/06,B,7
DCT,2014/01/06,S,7
DGC,2014/01/06,S,1
DLT,2014/01/06,B,2
DLT,2014/01/06,S,8
DMC,2014/01/06,B,7
DMC,2014/01/06,S,8
DON,2014/01/06,S,3
DRD,2014/01/06,B,161
DRD,2014/01/06,S,216
DSBP,2014/01/06,S,2
DST,2014/01/06,B,21
DST,2014/01/06,S,37
DSY,2014/01/06,B,515
DSY,2014/01/06,S,576
DTA,2014/01/06,B,2
DTC,2014/01/06,B,65
DTC,2014/01/06,S,112
DYL,2014/01/06,S,1
ELI,2014/01/06,B,108
ELI,2014/01/06,S,49
ELR,2014/01/06,B,3
ELR,2014/01/06,S,3
EMI,2014/01/06,B,78
EMI,2014/01/06,S,99
EOG,2014/01/06,S,1
EOH,2014/01/06,B,51
EOH,2014/01/06,S,97
EPS,2014/01/06,B,2
EPS,2014/01/06,S,4
EQS,2014/01/06,B,17
EQS,2014/01/06,S,40
ESR,2014/01/06,B,55
ESR,2014/01/06,S,50
EXX,2014/01/06,B,534
EXX,2014/01/06,S,392
EXXSBJ,2014/01/06,B,3
FBR,2014/01/06,B,121
FBR,2014/01/06,S,223
FCPD,2014/01/06,B,1
FCPD,2014/01/06,S,4
FFA,2014/01/06,B,4
FFA,2014/01/06,S,14
FFB,2014/01/06,B,1
FFB,2014/01/06,S,1
FGL,2014/01/06,B,46
FGL,2014/01/06,S,29
FMC,2014/01/06,B,1
FPT,2014/01/06,B,30
FPT,2014/01/06,S,53
FSE,2014/01/06,B,4
FSE,2014/01/06,S,1
FSR,2014/01/06,B,1630
FSR,2014/01/06,S,1712
FSRP,2014/01/06,B,1
FSRP,2014/01/06,S,3
FSRSTH,2014/01/06,B,1
FST,2014/01/06,B,1
FST,2014/01/06,S,1
FSY,2014/01/06,S,1
FVT,2014/01/06,B,1
FVT,2014/01/06,S,1
FWX,2014/01/06,S,2
GDN,2014/01/06,B,4
GDO,2014/01/06,B,4
GDO,2014/01/06,S,9
GFI,2014/01/06,B,1106
GFI,2014/01/06,S,594
GFISBE,2014/01/06,S,1
GGC,2014/01/06,S,1
GGM,2014/01/06,S,2
GIJ,2014/01/06,S,5
GLD,2014/01/06,B,171
GLD,2014/01/06,S,108
GLN,2014/01/06,B,109
GLN,2014/01/06,S,60
GND,2014/01/06,B,202
GND,2014/01/06,S,190
GNDSTH,2014/01/06,B,1
GNDSTH,2014/01/06,S,2
GPL,2014/01/06,B,57
GPL,2014/01/06,S,201
GRF,2014/01/06,B,131
GRF,2014/01/06,S,67
GRT,2014/01/06,B,440
GRT,2014/01/06,S,416
GRTIVE,2014/01/06,B,2
HAR,2014/01/06,B,207
HAR,2014/01/06,S,301
HARSBE,2014/01/06,B,2
HARSBE,2014/01/06,S,1
HARSTH,2014/01/06,B,1
HCI,2014/01/06,B,29
HCI,2014/01/06,S,59
HDC,2014/01/06,B,33
HDC,2014/01/06,S,15
HLM,2014/01/06,B,18
HLM,2014/01/06,S,64
HPA,2014/01/06,B,4
HPA,2014/01/06,S,4
HPB,2014/01/06,B,2
HPB,2014/01/06,S,3
HSP,2014/01/06,B,52
HSP,2014/01/06,S,49
HUG,2014/01/06,B,2
HUG,2014/01/06,S,1
HWN,2014/01/06,B,3
HWN,2014/01/06,S,1
HYP,2014/01/06,B,108
HYP,2014/01/06,S,241
IAP,2014/01/06,S,10
ILA,2014/01/06,B,2
ILA,2014/01/06,S,8
ILV,2014/01/06,B,197
ILV,2014/01/06,S,215
IMP,2014/01/06,B,1076
IMP,2014/01/06,S,999
IMPCB,2014/01/06,B,1
ING,2014/01/06,S,1
INL,2014/01/06,B,577
INL,2014/01/06,S,638
