TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
CGR,2013/01/03,S,6
CIL,2013/01/03,B,1
CIL,2013/01/03,S,4
CKS,2013/01/03,B,4
CLH,2013/01/03,B,24
CLH,2013/01/03,S,25
CLI,2013/01/03,B,8
CLI,2013/01/03,S,3
CLR,2013/01/03,B,35
CLR,2013/01/03,S,24
CLS,2013/01/03,B,649
CLS,2013/01/03,S,223
CMH,2013/01/03,B,4
CML,2013/01/03,B,434
CML,2013/01/03,S,290
CMO,2013/01/03,B,2
CMO,2013/01/03,S,2
CMP,2013/01/03,B,57
CMP,2013/01/03,S,57
CND,2013/01/03,B,1
CND,2013/01/03,S,2
CNL,2013/01/03,B,8
CNL,2013/01/03,S,1
COH,2013/01/03,B,8
COH,2013/01/03,S,9
COLRMB,2013/01/03,B,1
COLRMB,2013/01/03,S,1
CPI,2013/01/03,B,147
CPI,2013/01/03,S,49
CPIP,2013/01/03,B,1
CPIP,2013/01/03,S,3
CPL,2013/01/03,B,59
CPL,2013/01/03,S,48
CRD,2013/01/03,B,1
CRD,2013/01/03,S,1
CSB,2013/01/03,B,30
CSB,2013/01/03,S,26
CSO,2013/01/03,B,136
CSO,2013/01/03,S,181
CSP,2013/01/03,B,5
CSP,2013/01/03,S,9
CVH,2013/01/03,S,2
CVN,2013/01/03,B,3
CVN,2013/01/03,S,4
CZA,2013/01/03,B,36
CZA,2013/01/03,S,51
DAW,2013/01/03,S,5
DBAFRI,2013/01/03,B,1
DBCHIN,2013/01/03,B,2
DBEMER,2013/01/03,B,2
DBNPNH,2013/01/03,B,1
DBNPNH,2013/01/03,S,2
DBXEU,2013/01/03,B,8
DBXEU,2013/01/03,S,5
DBXJP,2013/01/03,B,6
DBXJP,2013/01/03,S,1
DBXUK,2013/01/03,B,3
DBXUK,2013/01/03,S,1
DBXUS,2013/01/03,B,10
DBXUS,2013/01/03,S,1
DBXWD,2013/01/03,B,6
DBXWD,2013/01/03,S,4
DCT,2013/01/03,B,6
DCT,2013/01/03,S,4
DGC,2013/01/03,S,6
DIA,2013/01/03,B,1
DLT,2013/01/03,B,1
DLT,2013/01/03,S,4
DRD,2013/01/03,B,92
DRD,2013/01/03,S,64
DRN,2013/01/03,B,1
DSBP,2013/01/03,B,1
DSBP,2013/01/03,S,2
DST,2013/01/03,B,3
DST,2013/01/03,S,2
DSY,2013/01/03,B,322
DSY,2013/01/03,S,337
DTA,2013/01/03,S,1
DTC,2013/01/03,B,429
DTC,2013/01/03,S,184
DYL,2013/01/03,S,1
EHS,2013/01/03,B,7
EHS,2013/01/03,S,6
ELI,2013/01/03,B,56
ELI,2013/01/03,S,28
ELR,2013/01/03,B,5
ELR,2013/01/03,S,10
EMI,2013/01/03,B,24
EMI,2013/01/03,S,123
EOG,2013/01/03,S,1
EOH,2013/01/03,B,59
EOH,2013/01/03,S,90
EPS,2013/01/03,B,10
EPS,2013/01/03,S,8
EQS,2013/01/03,B,51
EQS,2013/01/03,S,23
ESR,2013/01/03,B,16
ESR,2013/01/03,S,24
EXX,2013/01/03,B,770
EXX,2013/01/03,S,1232
EXXSBD,2013/01/03,B,5
EXXSBD,2013/01/03,S,2
EXXSBE,2013/01/03,B,1
EXXSBE,2013/01/03,S,2
EXXSBF,2013/01/03,B,5
EXXSBF,2013/01/03,S,5
EXXSTG,2013/01/03,S,2
FBR,2013/01/03,B,11
FBR,2013/01/03,S,39
FCPD,2013/01/03,B,2
FFA,2013/01/03,S,7
FGL,2013/01/03,B,3
FGL,2013/01/03,S,7
FNB,2013/01/03,S,1
FPT,2013/01/03,B,101
FPT,2013/01/03,S,123
FSE,2013/01/03,B,1
FSE,2013/01/03,S,5
FSR,2013/01/03,B,587
FSR,2013/01/03,S,639
FSRP,2013/01/03,B,5
FSRP,2013/01/03,S,3
FST,2013/01/03,S,1
FSY,2013/01/03,S,1
FWX,2013/01/03,B,10
FWX,2013/01/03,S,13
GDO,2013/01/03,B,9
GDO,2013/01/03,S,3
GFI,2013/01/03,B,1490
GFI,2013/01/03,S,2413
GFISBM,2013/01/03,B,3
GFISBM,2013/01/03,S,1
GFISBN,2013/01/03,B,1
GFISBN,2013/01/03,S,1
GGM,2013/01/03,B,1
GGM,2013/01/03,S,1
GIJ,2013/01/03,B,12
GIJ,2013/01/03,S,4
GLD,2013/01/03,B,31
GLD,2013/01/03,S,35
GLDSBB,2013/01/03,S,2
GND,2013/01/03,B,590
GND,2013/01/03,S,170
GNDP,2013/01/03,B,1
GNDP,2013/01/03,S,2
GNDSTG,2013/01/03,S,1
GOLDEN,2013/01/03,B,2
GPL,2013/01/03,B,7
GPL,2013/01/03,S,4
GRF,2013/01/03,B,10
GRF,2013/01/03,S,18
GRT,2013/01/03,B,313
GRT,2013/01/03,S,745
GRTSII,2013/01/03,S,1
HAR,2013/01/03,B,627
HAR,2013/01/03,S,1240
HARSBL,2013/01/03,B,8
HARSBL,2013/01/03,S,6
HARSBM,2013/01/03,S,15
HARSBR,2013/01/03,B,1
HARSTG,2013/01/03,B,11
HARSTG,2013/01/03,S,18
HCI,2013/01/03,B,9
HCI,2013/01/03,S,18
HDC,2013/01/03,B,11
HDC,2013/01/03,S,13
HLM,2013/01/03,B,15
HLM,2013/01/03,S,31
HPA,2013/01/03,B,1
HPA,2013/01/03,S,5
HSP,2013/01/03,B,6
HSP,2013/01/03,S,3
HWN,2013/01/03,B,2
HYP,2013/01/03,B,39
HYP,2013/01/03,S,52
ILA,2013/01/03,B,4
ILA,2013/01/03,S,3
ILV,2013/01/03,B,16
ILV,2013/01/03,S,14
IMP,2013/01/03,B,1252
IMP,2013/01/03,S,3812
IMPSBQ,2013/01/03,B,1
IMPSTG,2013/01/03,S,1
INL,2013/01/03,B,324
INL,2013/01/03,S,672
INLP,2013/01/03,B,1
INLP,2013/01/03,S,1
INP,2013/01/03,B,320
INP,2013/01/03,S,228
INPP,2013/01/03,S,3
INPR,2013/01/03,B,1
INPR,2013/01/03,S,1
IPF,2013/01/03,B,10
IPF,2013/01/03,S,7
IPL,2013/01/03,B,2201
IPL,2013/01/03,S,2634
IRA,2013/01/03,S,1
ISA,2013/01/03,B,1
ISA,2013/01/03,S,2
ITE,2013/01/03,S,1
IVD,2013/01/03,B,1
IVD,2013/01/03,S,1
IVT,2013/01/03,B,41
IVT,2013/01/03,S,29
IVTP,2013/01/03,S,2
IWE,2013/01/03,S,2
JBL,2013/01/03,B,6
JBL,2013/01/03,S,2
JDG,2013/01/03,B,207
JDG,2013/01/03,S,121
JSC,2013/01/03,B,3
JSC,2013/01/03,S,4
JSE,2013/01/03,B,43
JSE,2013/01/03,S,98
KAP,2013/01/03,B,5
KAP,2013/01/03,S,6
KEH,2013/01/03,B,3
KEH,2013/01/03,S,1
KEL,2013/01/03,S,2
KGM,2013/01/03,B,6
KIO,2013/01/03,B,1529
KIO,2013/01/03,S,2182
KIOSBC,2013/01/03,B,2
KIOSBC,2013/01/03,S,1
KIOSBD,2013/01/03,B,5
KIOSBD,2013/01/03,S,2
KIOSTF,2013/01/03,B,7
LBH,2013/01/03,B,268
LBH,2013/01/03,S,536
LEW,2013/01/03,B,180
LEW,2013/01/03,S,192
LHC,2013/01/03,B,756
LHC,2013/01/03,S,1621
LHG,2013/01/03,B,7
LHG,2013/01/03,S,11
LON,2013/01/03,B,517
LON,2013/01/03,S,478
MAPPSG,2013/01/03,S,3
MAPPSP,2013/01/03,B,1
MAPPSP,2013/01/03,S,2
MDC,2013/01/03,B,328
MDC,2013/01/03,S,373
MDI,2013/01/03,B,4
MEY,2013/01/03,S,1
MFL,2013/01/03,B,7
MFL,2013/01/03,S,8
MIM,2013/01/03,B,1
MIM,2013/01/03,S,1
MIX,2013/01/03,S,1
MMG,2013/01/03,B,2
MMG,2013/01/03,S,3
MMI,2013/01/03,B,732
MMI,2013/01/03,S,871
MML,2013/01/03,B,11
MML,2013/01/03,S,2
MMS,2013/01/03,S,1
MND,2013/01/03,B,548
MND,2013/01/03,S,456
MNP,2013/01/03,B,642
MNP,2013/01/03,S,545
MOR,2013/01/03,B,7
MOR,2013/01/03,S,1
MPC,2013/01/03,B,841
MPC,2013/01/03,S,823
MPT,2013/01/03,B,16
MPT,2013/01/03,S,6
MRF,2013/01/03,B,14
MRF,2013/01/03,S,7
MRI,2013/01/03,S,1
MSM,2013/01/03,B,278
MSM,2013/01/03,S,748
MST,2013/01/03,B,7
MST,2013/01/03,S,23
MTA,2013/01/03,B,15
MTA,2013/01/03,S,22
MTN,2013/01/03,B,2071
MTN,2013/01/03,S,5066
MTNIDK,2013/01/03,S,1
MTNSBA,2013/01/03,B,1
MTNSBO,2013/01/03,B,1
MTNSTG,2013/01/03,S,6
MUR,2013/01/03,B,222
MUR,2013/01/03,S,165
MVS,2013/01/03,B,1
MZR,2013/01/03,B,1
NBC,2013/01/03,B,33
NBK,2013/01/03,S,1
NBKI01,2013/01/03,S,1
NBKP,2013/01/03,B,2
NBKP,2013/01/03,S,1
NED,2013/01/03,B,239
NED,2013/01/03,S,491
NEP,2013/01/03,B,2
NEP,2013/01/03,S,15
NEWFSA,2013/01/03,S,2
NEWPLT,2013/01/03,B,2
NEWPLT,2013/01/03,S,1
NEWSLV,2013/01/03,B,5
NEWUSD,2013/01/03,B,4
NEWUSD,2013/01/03,S,1
NFEMOM,2013/01/03,S,1
NFGOVI,2013/01/03,B,4
NFGOVI,2013/01/03,S,1
NFILBI,2013/01/03,B,1
NFSH40,2013/01/03,B,6
NFSH40,2013/01/03,S,1
NFSWIX,2013/01/03,S,2
NFTRCI,2013/01/03,B,1
NHM,2013/01/03,B,239
NHM,2013/01/03,S,388
NPK,2013/01/03,B,604
NPK,2013/01/03,S,421
NPN,2013/01/03,B,1376
NPN,2013/01/03,S,2461
NPNSBF,2013/01/03,B,2
NPNSBF,2013/01/03,S,6
NPNSBG,2013/01/03,B,1
NPNSTG,2013/01/03,B,2
NPNSTG,2013/01/03,S,8
NRD,2013/01/03,B,3
NRD,2013/01/03,S,3
NT1,2013/01/03,S,1
NTC,2013/01/03,B,243
NTC,2013/01/03,S,109
NTCP,2013/01/03,B,1
NTCP,2013/01/03,S,2
NUT,2013/01/03,S,3
NWL,2013/01/03,S,1
OCE,2013/01/03,B,11
OCE,2013/01/03,S,41
OCG,2013/01/03,S,1
OCT,2013/01/03,S,1
OILRMB,2013/01/03,B,2
OLG,2013/01/03,B,7
OLG,2013/01/03,S,1
OLM,2013/01/03,S,1
OML,2013/01/03,B,369
OML,2013/01/03,S,280
OMN,2013/01/03,B,60
OMN,2013/01/03,S,118
ORY,2013/01/03,S,2
PAM,2013/01/03,B,94
PAM,2013/01/03,S,86
PAN,2013/01/03,B,31
PAN,2013/01/03,S,49
PANN,2013/01/03,B,23
PANN,2013/01/03,S,34
PDN,2013/01/03,S,1
PET,2013/01/03,B,14
PET,2013/01/03,S,14
PFG,2013/01/03,B,24
PFG,2013/01/03,S,141
PGFP,2013/01/03,S,2
PGL,2013/01/03,B,9
PGL,2013/01/03,S,11
PGR,2013/01/03,B,4
PGR,2013/01/03,S,8
PHM,2013/01/03,B,4
PHM,2013/01/03,S,3
PIK,2013/01/03,B,396
PIK,2013/01/03,S,651
PKH,2013/01/03,B,3
PKH,2013/01/03,S,6
PMM,2013/01/03,B,4
PMM,2013/01/03,S,4
PNC,2013/01/03,B,44
PNC,2013/01/03,S,41
POY,2013/01/03,B,3
POY,2013/01/03,S,2
PPC,2013/01/03,B,266
PPC,2013/01/03,S,941
PPCSTH,2013/01/03,B,3
PPCSTH,2013/01/03,S,4
PPR,2013/01/03,S,2
PREFEX,2013/01/03,B,2
PSG,2013/01/03,B,39
PSG,2013/01/03,S,46
PSV,2013/01/03,S,1
PTXSPY,2013/01/03,B,3
PTXSPY,2013/01/03,S,2
PTXTEN,2013/01/03,B,1
PTXTEN,2013/01/03,S,2
PWK,2013/01/03,B,65
PWK,2013/01/03,S,87
RAC,2013/01/03,B,4
RACP,2013/01/03,B,1
RACP,2013/01/03,S,1
RAFFIN,2013/01/03,B,1
RAFFIN,2013/01/03,S,3
RAFIND,2013/01/03,B,2
RAFIND,2013/01/03,S,3
RAFISA,2013/01/03,B,2
RAFISA,2013/01/03,S,3
RAFRES,2013/01/03,B,3
RAFRES,2013/01/03,S,2
RAR,2013/01/03,S,1
RBA,2013/01/03,S,4
RBP,2013/01/03,B,18
RBP,2013/01/03,S,23
RBW,2013/01/03,B,32
RBW,2013/01/03,S,19
RBX,2013/01/03,B,15
RBX,2013/01/03,S,7
RDF,2013/01/03,B,309
RDF,2013/01/03,S,513
RDFSIH,2013/01/03,S,3
RDFSTC,2013/01/03,B,1
RDFSTC,2013/01/03,S,1
REB,2013/01/03,B,2
REB,2013/01/03,S,6
REI,2013/01/03,B,133
REI,2013/01/03,S,109
REM,2013/01/03,B,564
REM,2013/01/03,S,1204
RES,2013/01/03,B,10
RES,2013/01/03,S,47
RIN,2013/01/03,B,23
RIN,2013/01/03,S,59
RLF,2013/01/03,B,2
RLF,2013/01/03,S,7
RLO,2013/01/03,B,362
RLO,2013/01/03,S,256
RMBINF,2013/01/03,B,4
RMBINF,2013/01/03,S,3
RMBMID,2013/01/03,B,3
RMBT40,2013/01/03,B,8
RMBT40,2013/01/03,S,4
RMH,2013/01/03,B,282
RMH,2013/01/03,S,534
RMI,2013/01/03,B,217
RMI,2013/01/03,S,165
RNG,2013/01/03,S,1
SAB,2013/01/03,B,1635
SAB,2013/01/03,S,923
SAC,2013/01/03,B,47
SAC,2013/01/03,S,239
SAP,2013/01/03,B,393
SAP,2013/01/03,S,876
SBACI,2013/01/03,B,3
SBACOP,2013/01/03,B,2
SBACRN,2013/01/03,B,2
SBAEI,2013/01/03,B,2
SBAG1,2013/01/03,B,2
SBAG1,2013/01/03,S,1
SBAOIL,2013/01/03,B,2
SBAPD1,2013/01/03,B,2
SBAPL1,2013/01/03,B,2
SBAPL1,2013/01/03,S,1
SBAS1,2013/01/03,B,4
SBAWHT,2013/01/03,B,2
SBAWHT,2013/01/03,S,2
SBK,2013/01/03,B,797
SBK,2013/01/03,S,1848
SBPP,2013/01/03,B,4
SCL,2013/01/03,B,15
SCL,2013/01/03,S,13
SEP,2013/01/03,B,9
SEP,2013/01/03,S,57
SFNP,2013/01/03,B,1
SHB,2013/01/03,B,6
SHB,2013/01/03,S,8
SHF,2013/01/03,B,1080
SHF,2013/01/03,S,1102
SHP,2013/01/03,B,767
SHP,2013/01/03,S,1137
SHPIHE,2013/01/03,B,1
SKJ,2013/01/03,B,1
SKJ,2013/01/03,S,1
SLA,2013/01/03,S,1
SLL,2013/01/03,S,1
SLM,2013/01/03,B,379
SLM,2013/01/03,S,844
SLP,2013/01/03,B,1
SNB,2013/01/03,S,1
SNM,2013/01/03,S,1
SNT,2013/01/03,B,30
SNT,2013/01/03,S,31
SNU,2013/01/03,B,2
SNU,2013/01/03,S,3
SOL,2013/01/03,B,1244
SOL,2013/01/03,S,1826
SOLBE1,2013/01/03,B,3
SOLIHI,2013/01/03,B,3
SOLIHI,2013/01/03,S,1
SOLNNF,2013/01/03,S,2
SOLSBD,2013/01/03,B,6
SOLSBD,2013/01/03,S,5
SOLSBE,2013/01/03,B,2
SOLSBE,2013/01/03,S,3
SOLSTH,2013/01/03,B,7
SOLSTH,2013/01/03,S,1
SOV,2013/01/03,S,3
SPA,2013/01/03,S,1
SPG,2013/01/03,B,43
SPG,2013/01/03,S,42
SPP,2013/01/03,B,279
SPP,2013/01/03,S,650
SRH,2013/01/03,S,1
SSK,2013/01/03,B,3
SSK,2013/01/03,S,2
STA,2013/01/03,B,3
STAN40,2013/01/03,B,1
STAN40,2013/01/03,S,2
STANSX,2013/01/03,B,2
STANSX,2013/01/03,S,2
STX40,2013/01/03,B,40
STX40,2013/01/03,S,53
STXDIV,2013/01/03,B,25
STXDIV,2013/01/03,S,12
STXFIN,2013/01/03,B,7
STXFIN,2013/01/03,S,4
STXIND,2013/01/03,B,13
STXIND,2013/01/03,S,9
STXRAF,2013/01/03,B,8
STXRAF,2013/01/03,S,6
STXRES,2013/01/03,B,7
STXRES,2013/01/03,S,5
STXSWX,2013/01/03,B,3
STXSWX,2013/01/03,S,4
SUI,2013/01/03,B,184
SUI,2013/01/03,S,20
SUR,2013/01/03,B,4
SUR,2013/01/03,S,23
SVB,2013/01/03,B,1
SVN,2013/01/03,B,1
SYC,2013/01/03,B,16
SYC,2013/01/03,S,27
TAS,2013/01/03,B,5
TAS,2013/01/03,S,3
TBS,2013/01/03,B,579
TBS,2013/01/03,S,1341
TCP,2013/01/03,B,1
TFG,2013/01/03,B,717
TFG,2013/01/03,S,1308
TKG,2013/01/03,B,543
TKG,2013/01/03,S,232
TMG,2013/01/03,B,49
TMG,2013/01/03,S,39
TON,2013/01/03,B,63
TON,2013/01/03,S,36
TOPDWL,2013/01/03,S,1
TOPDWM,2013/01/03,B,9
TOPDWM,2013/01/03,S,3
TOPDWS,2013/01/03,B,19
TOPDWS,2013/01/03,S,16
TOPIIA,2013/01/03,B,1
TOPSBQ,2013/01/03,S,3
TOPSBY,2013/01/03,B,2
TOPSBY,2013/01/03,S,1
TOPTRI,2013/01/03,B,1
TOPTRI,2013/01/03,S,1
TOR,2013/01/03,B,3
TPC,2013/01/03,B,2
TPC,2013/01/03,S,4
TRE,2013/01/03,B,38
TRE,2013/01/03,S,33
TRU,2013/01/03,B,476
TRU,2013/01/03,S,1257
TRW,2013/01/03,S,1
TSH,2013/01/03,B,29
TSH,2013/01/03,S,9
TSX,2013/01/03,B,8
TSX,2013/01/03,S,7
TTO,2013/01/03,S,4
TUC,2013/01/03,S,1
UUU,2013/01/03,B,9
UUU,2013/01/03,S,11
VIL,2013/01/03,B,19
VIL,2013/01/03,S,32
VKE,2013/01/03,B,13
VKE,2013/01/03,S,18
VKN,2013/01/03,S,1
VLE,2013/01/03,B,1
VLE,2013/01/03,S,1
VMK,2013/01/03,S,1
VOD,2013/01/03,B,1829
VOD,2013/01/03,S,1775
VUN,2013/01/03,S,2
WBO,2013/01/03,B,271
WBO,2013/01/03,S,122
WEA,2013/01/03,B,2
WEA,2013/01/03,S,1
WEZ,2013/01/03,B,7
WEZ,2013/01/03,S,1
WGR,2013/01/03,B,1
WGR,2013/01/03,S,1
WHL,2013/01/03,B,816
WHL,2013/01/03,S,2080
WNH,2013/01/03,S,4
WSL,2013/01/03,B,4
WSL,2013/01/03,S,10
XEM,2013/01/03,S,1
ZED,2013/01/03,B,51
ZED,2013/01/03,S,27
ZGOVI,2013/01/03,B,4
ZGOVI,2013/01/03,S,1
ABL,2013/01/04,B,897
ABL,2013/01/04,S,1236
ABLP,2013/01/04,B,2
ABLP,2013/01/04,S,1
ABLSTH,2013/01/04,B,8
ABLSTH,2013/01/04,S,2
ABSP,2013/01/04,B,1
ABSP,2013/01/04,S,1
ACE,2013/01/04,B,1
ACE,2013/01/04,S,2
ACL,2013/01/04,B,240
ACL,2013/01/04,S,183
ACP,2013/01/04,B,72
ACP,2013/01/04,S,86
ACT,2013/01/04,B,23
ACT,2013/01/04,S,8
ADH,2013/01/04,B,12
ADH,2013/01/04,S,20
ADI,2013/01/04,B,1
ADI,2013/01/04,S,13
ADR,2013/01/04,B,3
ADR,2013/01/04,S,47
ADW,2013/01/04,B,2
ADW,2013/01/04,S,3
AEG,2013/01/04,B,183
AEG,2013/01/04,S,294
AER,2013/01/04,S,2
AET,2013/01/04,B,2
AET,2013/01/04,S,1
AFE,2013/01/04,B,187
AFE,2013/01/04,S,189
AFP,2013/01/04,B,2
AFP,2013/01/04,S,1
AFR,2013/01/04,B,14
AFR,2013/01/04,S,15
AFT,2013/01/04,B,2
AFT,2013/01/04,S,2
AFX,2013/01/04,B,23
AFX,2013/01/04,S,13
AGL,2013/01/04,B,1826
AGL,2013/01/04,S,1353
AGLIHK,2013/01/04,B,1
AGLIHK,2013/01/04,S,3
AGLSBM,2013/01/04,S,9
AGLSBQ,2013/01/04,B,4
AGLSBQ,2013/01/04,S,1
AGLSTG,2013/01/04,B,2
AIP,2013/01/04,B,72
AIP,2013/01/04,S,37
ALT,2013/01/04,B,15
ALT,2013/01/04,S,42
AMA,2013/01/04,B,1
AMS,2013/01/04,B,904
AMS,2013/01/04,S,1228
AMSIBD,2013/01/04,B,1
AMSIBD,2013/01/04,S,1
AMSSBC,2013/01/04,S,1
ANA,2013/01/04,S,1
ANG,2013/01/04,B,1318
ANG,2013/01/04,S,2489
ANGSBB,2013/01/04,B,2
ANGSBB,2013/01/04,S,11
ANGSBC,2013/01/04,B,2
ANGSBC,2013/01/04,S,3
ANGSBS,2013/01/04,B,10
ANGSBS,2013/01/04,S,5
ANM,2013/01/04,B,1
ANM,2013/01/04,S,1
ANP,2013/01/04,B,3
ANS,2013/01/04,B,2
ANS,2013/01/04,S,4
AOO,2013/01/04,S,4
AOX,2013/01/04,S,1
APK,2013/01/04,B,1
APK,2013/01/04,S,2
APKP,2013/01/04,S,1
APN,2013/01/04,B,592
APN,2013/01/04,S,1627
AQP,2013/01/04,B,91
AQP,2013/01/04,S,77
ARI,2013/01/04,B,415
ARI,2013/01/04,S,653
ARL,2013/01/04,B,57
ARL,2013/01/04,S,33
ART,2013/01/04,S,4
ASA,2013/01/04,B,579
ASA,2013/01/04,S,1200
ASO,2013/01/04,B,1
ASR,2013/01/04,B,215
ASR,2013/01/04,S,246
ATL,2013/01/04,B,5
ATL,2013/01/04,S,4
ATN,2013/01/04,B,2
ATN,2013/01/04,S,6
ATNP,2013/01/04,B,28
ATNP,2013/01/04,S,6
AVI,2013/01/04,B,927
AVI,2013/01/04,S,542
AWA,2013/01/04,B,5
AWA,2013/01/04,S,22
AWB,2013/01/04,B,10
AWB,2013/01/04,S,8
AWT,2013/01/04,B,3
AWT,2013/01/04,S,2
B2G,2013/01/04,S,1
BAT,2013/01/04,B,110
BAT,2013/01/04,S,124
BATP,2013/01/04,B,2
BATP,2013/01/04,S,1
BAW,2013/01/04,B,306
BAW,2013/01/04,S,511
BBET40,2013/01/04,B,1
BBET40,2013/01/04,S,4
BCA,2013/01/04,B,2
BCA,2013/01/04,S,2
BCF,2013/01/04,B,3
BCF,2013/01/04,S,4
BCK,2013/01/04,B,1
BCK,2013/01/04,S,1
BCX,2013/01/04,B,28
BCX,2013/01/04,S,23
BDM,2013/01/04,B,2
BDM,2013/01/04,S,1
BEG,2013/01/04,S,1
BEL,2013/01/04,B,18
BEL,2013/01/04,S,8
BFS,2013/01/04,B,11
BFS,2013/01/04,S,7
BGREEN,2013/01/04,B,2
BGREEN,2013/01/04,S,1
BIL,2013/01/04,B,709
BIL,2013/01/04,S,1006
BILIHJ,2013/01/04,B,1
BILIHJ,2013/01/04,S,1
BILSBB,2013/01/04,B,1
BILSBC,2013/01/04,B,1
BILSBX,2013/01/04,B,1
BILSBY,2013/01/04,B,4
BILSBY,2013/01/04,S,2
BIO,2013/01/04,B,1
BLU,2013/01/04,B,15
BLU,2013/01/04,S,11
BMN,2013/01/04,S,1
BRT,2013/01/04,S,3
BSR,2013/01/04,B,15
BSR,2013/01/04,S,56
BSS,2013/01/04,S,4
BTI,2013/01/04,B,898
BTI,2013/01/04,S,1212
BTIIHB,2013/01/04,S,1
BTISBC,2013/01/04,B,12
BTISBC,2013/01/04,S,2
BTISTA,2013/01/04,B,1
BVT,2013/01/04,B,1294
BVT,2013/01/04,S,1752
BWL,2013/01/04,B,1
BWL,2013/01/04,S,1
CAT,2013/01/04,B,3
CAT,2013/01/04,S,4
CBH,2013/01/04,B,5
CBH,2013/01/04,S,4
CCO,2013/01/04,B,95
CCO,2013/01/04,S,38
CDZ,2013/01/04,B,3
CDZ,2013/01/04,S,1
CFR,2013/01/04,B,537
CFR,2013/01/04,S,393
CFRSBF,2013/01/04,B,1
CFRSBF,2013/01/04,S,3
CGR,2013/01/04,B,5
CGR,2013/01/04,S,4
CIL,2013/01/04,B,18
CIL,2013/01/04,S,17
CLH,2013/01/04,B,5
CLH,2013/01/04,S,55
CLI,2013/01/04,S,2
CLR,2013/01/04,B,17
CLR,2013/01/04,S,41
CLRP,2013/01/04,B,3
CLS,2013/01/04,B,899
CLS,2013/01/04,S,927
CMH,2013/01/04,B,4
CML,2013/01/04,B,340
CML,2013/01/04,S,419
CMO,2013/01/04,B,1
CMP,2013/01/04,B,11
CMP,2013/01/04,S,21
CND,2013/01/04,B,1
CND,2013/01/04,S,2
COH,2013/01/04,B,10
COH,2013/01/04,S,19
COLRMB,2013/01/04,S,1
COM,2013/01/04,B,6
COM,2013/01/04,S,2
CPI,2013/01/04,B,350
CPI,2013/01/04,S,196
CPIP,2013/01/04,S,1
CPL,2013/01/04,B,322
CPL,2013/01/04,S,327
CSB,2013/01/04,B,14
CSB,2013/01/04,S,53
CSO,2013/01/04,B,97
CSO,2013/01/04,S,153
CSP,2013/01/04,B,3
CSP,2013/01/04,S,5
CUL,2013/01/04,S,1
CVH,2013/01/04,B,9
CVH,2013/01/04,S,4
CVN,2013/01/04,B,12
CVN,2013/01/04,S,3
CZA,2013/01/04,B,71
CZA,2013/01/04,S,47
DAW,2013/01/04,B,11
DAW,2013/01/04,S,38
DBAFRI,2013/01/04,B,3
DBCHIN,2013/01/04,S,1
DBEMER,2013/01/04,S,4
DBXEU,2013/01/04,B,7
DBXEU,2013/01/04,S,6
DBXJP,2013/01/04,S,4
DBXUK,2013/01/04,B,3
DBXUK,2013/01/04,S,5
DBXUS,2013/01/04,B,4
DBXUS,2013/01/04,S,6
DBXWD,2013/01/04,B,2
DBXWD,2013/01/04,S,2
DCT,2013/01/04,B,2
DCT,2013/01/04,S,2
DGC,2013/01/04,B,2
DGC,2013/01/04,S,1
DIA,2013/01/04,S,1
DIB,2013/01/04,S,2
DON,2013/01/04,B,6
DON,2013/01/04,S,3
DRD,2013/01/04,B,97
DRD,2013/01/04,S,105
DSBP,2013/01/04,S,3
DST,2013/01/04,B,16
DST,2013/01/04,S,9
DSY,2013/01/04,B,350
DSY,2013/01/04,S,388
DTC,2013/01/04,B,244
DTC,2013/01/04,S,277
DYL,2013/01/04,S,1
EHS,2013/01/04,B,5
EHS,2013/01/04,S,1
ELI,2013/01/04,B,54
ELI,2013/01/04,S,14
ELR,2013/01/04,B,5
ELR,2013/01/04,S,6
EMI,2013/01/04,B,142
EMI,2013/01/04,S,75
EOG,2013/01/04,S,1
EOH,2013/01/04,B,28
EOH,2013/01/04,S,41
EPS,2013/01/04,B,22
EPS,2013/01/04,S,3
EQS,2013/01/04,B,19
EQS,2013/01/04,S,15
ESPIBW,2013/01/04,B,1
ESPIBZ,2013/01/04,B,1
ESPIBZ,2013/01/04,S,1
ESR,2013/01/04,B,1
ESR,2013/01/04,S,2
EXX,2013/01/04,B,686
EXX,2013/01/04,S,1221
EXXIHB,2013/01/04,S,1
EXXSBD,2013/01/04,B,2
EXXSBD,2013/01/04,S,1
EXXSBF,2013/01/04,B,5
EXXSBF,2013/01/04,S,2
EXXSTG,2013/01/04,B,2
EXXSTG,2013/01/04,S,9
FBR,2013/01/04,B,22
FBR,2013/01/04,S,33
FCPD,2013/01/04,B,4
FCPD,2013/01/04,S,1
FFA,2013/01/04,B,13
FFA,2013/01/04,S,98
FFB,2013/01/04,S,1
FGL,2013/01/04,B,1
FGL,2013/01/04,S,13
FMC,2013/01/04,B,1
FPT,2013/01/04,B,175
FPT,2013/01/04,S,254
FSE,2013/01/04,B,2
FSE,2013/01/04,S,1
FSR,2013/01/04,B,833
FSR,2013/01/04,S,1480
FSRP,2013/01/04,B,3
FSRP,2013/01/04,S,3
FSRSBJ,2013/01/04,S,1
FSRSBL,2013/01/04,B,2
FSRSBX,2013/01/04,B,1
FSRSBX,2013/01/04,S,12
FSRSTG,2013/01/04,B,3
FST,2013/01/04,S,1
