TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
COM,2010/01/05,S,5
CPI,2010/01/05,B,40
CPI,2010/01/05,S,2
CPIP,2010/01/05,B,1
CPL,2010/01/05,B,1
CPL,2010/01/05,S,5
CRD,2010/01/05,S,1
CRM,2010/01/05,B,2
CSB,2010/01/05,B,12
CSB,2010/01/05,S,1
CSP,2010/01/05,B,1
CUL,2010/01/05,B,1
CUL,2010/01/05,S,1
CVI,2010/01/05,B,1
CVI,2010/01/05,S,9
CVN,2010/01/05,B,4
CZA,2010/01/05,B,7
CZA,2010/01/05,S,23
DAW,2010/01/05,S,2
DBNPN1,2010/01/05,B,1
DBXEU,2010/01/05,B,3
DBXEU,2010/01/05,S,3
DBXWD,2010/01/05,B,2
DBXWD,2010/01/05,S,1
DCT,2010/01/05,B,3
DCT,2010/01/05,S,6
DDT,2010/01/05,B,137
DDT,2010/01/05,S,163
DDTNID,2010/01/05,B,1
DDTNID,2010/01/05,S,1
DDTSBF,2010/01/05,S,2
DGC,2010/01/05,B,36
DGC,2010/01/05,S,5
DLG,2010/01/05,B,1
DLG,2010/01/05,S,2
DON,2010/01/05,B,1
DRD,2010/01/05,B,34
DRD,2010/01/05,S,20
DST,2010/01/05,B,6
DST,2010/01/05,S,3
DSY,2010/01/05,B,331
DSY,2010/01/05,S,175
DTC,2010/01/05,B,39
DTC,2010/01/05,S,45
DYL,2010/01/05,S,1
EMI,2010/01/05,B,14
EMI,2010/01/05,S,16
EOH,2010/01/05,B,38
EOH,2010/01/05,S,21
EPS,2010/01/05,B,11
EPS,2010/01/05,S,10
EQS,2010/01/05,B,3
EQS,2010/01/05,S,17
ESR,2010/01/05,B,21
ESR,2010/01/05,S,12
EXT,2010/01/05,S,1
EXX,2010/01/05,B,523
EXX,2010/01/05,S,835
EXXNID,2010/01/05,B,1
EXXNID,2010/01/05,S,3
EXXSBH,2010/01/05,S,2
EXXSBI,2010/01/05,B,2
EXXSBI,2010/01/05,S,2
EXXSBQ,2010/01/05,B,15
EXXSTD,2010/01/05,B,1
FBR,2010/01/05,B,13
FBR,2010/01/05,S,5
FCPD,2010/01/05,S,3
FFA,2010/01/05,S,3
FNB,2010/01/05,B,4
FOS,2010/01/05,B,1012
FOS,2010/01/05,S,766
FOSSTC,2010/01/05,B,1
FOSSTC,2010/01/05,S,2
FPT,2010/01/05,B,24
FPT,2010/01/05,S,40
FRT,2010/01/05,B,1
FRT,2010/01/05,S,2
FSR,2010/01/05,B,1096
FSR,2010/01/05,S,1010
FSRDBB,2010/01/05,S,2
FSRP,2010/01/05,B,16
FSRP,2010/01/05,S,11
FSRSBA,2010/01/05,B,1
FSRSBA,2010/01/05,S,1
FSRSBO,2010/01/05,B,7
FSRSBO,2010/01/05,S,2
FST,2010/01/05,B,1
FSY,2010/01/05,S,1
FWD,2010/01/05,B,10
FWD,2010/01/05,S,39
GBG,2010/01/05,B,19
GBG,2010/01/05,S,3
GDF,2010/01/05,B,6
GDF,2010/01/05,S,6
GDN,2010/01/05,B,3
GDN,2010/01/05,S,2
GDO,2010/01/05,B,16
GDO,2010/01/05,S,9
GFI,2010/01/05,B,1221
GFI,2010/01/05,S,1614
GFISBO,2010/01/05,B,21
GFISBO,2010/01/05,S,26
GFISTE,2010/01/05,S,1
GIJ,2010/01/05,S,2
GLD,2010/01/05,B,28
GLD,2010/01/05,S,47
GLDSBG,2010/01/05,S,1
GMB,2010/01/05,S,1
GND,2010/01/05,B,212
GND,2010/01/05,S,182
GNDP,2010/01/05,B,4
GNDP,2010/01/05,S,3
GNDSTD,2010/01/05,B,1
GNDSTD,2010/01/05,S,1
GRF,2010/01/05,B,78
GRF,2010/01/05,S,14
GRT,2010/01/05,B,238
GRT,2010/01/05,S,365
HAR,2010/01/05,B,751
HAR,2010/01/05,S,1147
HARSBN,2010/01/05,B,10
HARSBN,2010/01/05,S,4
HARSBO,2010/01/05,B,4
HARSBO,2010/01/05,S,2
HARSTD,2010/01/05,S,2
HCI,2010/01/05,B,5
HCI,2010/01/05,S,8
HDC,2010/01/05,B,4
HDC,2010/01/05,S,1
HLM,2010/01/05,B,12
HLM,2010/01/05,S,8
HPA,2010/01/05,B,1
HPA,2010/01/05,S,1
HPB,2010/01/05,B,25
HPB,2010/01/05,S,3
HUG,2010/01/05,B,3
HVL,2010/01/05,B,41
HVL,2010/01/05,S,27
HVLSTB,2010/01/05,B,1
HVLSTB,2010/01/05,S,18
HWN,2010/01/05,B,5
HYP,2010/01/05,B,7
HYP,2010/01/05,S,10
ILA,2010/01/05,B,4
ILA,2010/01/05,S,5
ILV,2010/01/05,B,41
ILV,2010/01/05,S,34
IMP,2010/01/05,B,4036
IMP,2010/01/05,S,3934
IMPDBR,2010/01/05,S,2
IMPIBM,2010/01/05,B,12
IMPIBM,2010/01/05,S,4
IMPIBQ,2010/01/05,B,2
IMPIBQ,2010/01/05,S,10
IMPSBD,2010/01/05,B,11
IMPSBD,2010/01/05,S,6
IMPSBS,2010/01/05,B,2
IMPSBS,2010/01/05,S,1
IMPSTD,2010/01/05,S,1
ING,2010/01/05,B,1
INL,2010/01/05,B,714
INL,2010/01/05,S,524
INLP,2010/01/05,S,4
INP,2010/01/05,B,533
INP,2010/01/05,S,607
INPP,2010/01/05,B,2
INPR,2010/01/05,B,12
INPR,2010/01/05,S,5
INPSBJ,2010/01/05,B,11
INPSBJ,2010/01/05,S,1
INPSTD,2010/01/05,S,1
IPL,2010/01/05,B,352
IPL,2010/01/05,S,417
IPLP,2010/01/05,S,2
IPS,2010/01/05,B,1
IPS,2010/01/05,S,4
IQG,2010/01/05,S,1
IRA,2010/01/05,B,1
IRA,2010/01/05,S,3
ISA,2010/01/05,B,2
ISB,2010/01/05,B,2
ISB,2010/01/05,S,1
ITR,2010/01/05,S,1
IVD,2010/01/05,B,1
IVT,2010/01/05,B,3
IVT,2010/01/05,S,2
IWE,2010/01/05,B,4
IWE,2010/01/05,S,1
JBL,2010/01/05,B,2
JBL,2010/01/05,S,16
JDG,2010/01/05,B,310
JDG,2010/01/05,S,455
JDH,2010/01/05,B,1
JSC,2010/01/05,B,2
JSE,2010/01/05,B,78
JSE,2010/01/05,S,55
KAH,2010/01/05,S,1
KEH,2010/01/05,B,1
KEH,2010/01/05,S,8
KEL,2010/01/05,S,1
KGM,2010/01/05,B,2
KGM,2010/01/05,S,2
KIO,2010/01/05,B,469
KIO,2010/01/05,S,671
KIOSBH,2010/01/05,B,1
KIOSBH,2010/01/05,S,3
LAF,2010/01/05,B,4
LAF,2010/01/05,S,1
LBH,2010/01/05,B,172
LBH,2010/01/05,S,253
LBT,2010/01/05,B,168
LBT,2010/01/05,S,336
LEW,2010/01/05,B,182
LEW,2010/01/05,S,131
LON,2010/01/05,B,67
LON,2010/01/05,S,178
MAF,2010/01/05,B,4
MAS,2010/01/05,B,1
MDC,2010/01/05,B,195
MDC,2010/01/05,S,145
MET,2010/01/05,B,122
MET,2010/01/05,S,134
MFL,2010/01/05,B,4
MIX,2010/01/05,B,2
MIX,2010/01/05,S,1
MKL,2010/01/05,S,5
MMH,2010/01/05,B,7
MMH,2010/01/05,S,1
MND,2010/01/05,B,220
MND,2010/01/05,S,220
MNP,2010/01/05,B,301
MNP,2010/01/05,S,304
MOB,2010/01/05,B,11
MPC,2010/01/05,B,225
MPC,2010/01/05,S,162
MPCSTC,2010/01/05,B,4
MPCSTC,2010/01/05,S,6
MRF,2010/01/05,B,57
MRF,2010/01/05,S,99
MSM,2010/01/05,B,652
MSM,2010/01/05,S,468
MST,2010/01/05,B,1
MST,2010/01/05,S,1
MTD,2010/01/05,B,1
MTF,2010/01/05,B,1
MTL,2010/01/05,B,5
MTL,2010/01/05,S,3
MTN,2010/01/05,B,2296
MTN,2010/01/05,S,3031
MTNIBO,2010/01/05,B,1
MTNIBO,2010/01/05,S,5
MTNIHF,2010/01/05,B,7
MTNIHF,2010/01/05,S,12
MTNSBC,2010/01/05,B,8
MTNSBC,2010/01/05,S,32
MTNSBD,2010/01/05,B,12
MTNSBD,2010/01/05,S,30
MTNSTD,2010/01/05,B,4
MTNSTD,2010/01/05,S,5
MTX,2010/01/05,B,86
MTX,2010/01/05,S,83
MUR,2010/01/05,B,356
MUR,2010/01/05,S,349
MVG,2010/01/05,B,33
MVG,2010/01/05,S,10
MVL,2010/01/05,B,854
MVL,2010/01/05,S,664
MYD,2010/01/05,B,2
MYD,2010/01/05,S,4
NBK,2010/01/05,B,1
NBKP,2010/01/05,B,7
NBKP,2010/01/05,S,18
NBS,2010/01/05,B,1
NBS,2010/01/05,S,1
NCS,2010/01/05,B,3
NCT,2010/01/05,B,1
NED,2010/01/05,B,567
NED,2010/01/05,S,619
NEDSTD,2010/01/05,S,1
NEP,2010/01/05,S,4
NHM,2010/01/05,B,631
NHM,2010/01/05,S,1012
NHMSTD,2010/01/05,B,1
NPK,2010/01/05,B,39
NPK,2010/01/05,S,48
NPN,2010/01/05,B,931
NPN,2010/01/05,S,788
NPNSBJ,2010/01/05,S,1
NTC,2010/01/05,B,176
NTC,2010/01/05,S,207
NTCP,2010/01/05,B,3
OCE,2010/01/05,B,3
OCE,2010/01/05,S,6
OCG,2010/01/05,B,2
OCT,2010/01/05,B,3
OLG,2010/01/05,B,1
OLM,2010/01/05,B,2
OML,2010/01/05,B,427
OML,2010/01/05,S,641
OMLSBM,2010/01/05,B,4
OMLSBM,2010/01/05,S,3
OMLSBN,2010/01/05,B,2
OMLSBN,2010/01/05,S,1
OMLSTD,2010/01/05,B,2
OMLSTD,2010/01/05,S,1
OMN,2010/01/05,B,3
OMN,2010/01/05,S,1
PAM,2010/01/05,B,4
PAN,2010/01/05,B,13
PAN,2010/01/05,S,15
PAP,2010/01/05,B,14
PAP,2010/01/05,S,16
PCN,2010/01/05,B,7
PCN,2010/01/05,S,6
PDN,2010/01/05,S,1
PET,2010/01/05,B,39
PET,2010/01/05,S,20
PFG,2010/01/05,B,11
PFG,2010/01/05,S,5
PGL,2010/01/05,B,36
PGL,2010/01/05,S,11
PGR,2010/01/05,B,2
PGR,2010/01/05,S,24
PHM,2010/01/05,B,1
PIK,2010/01/05,B,628
PIK,2010/01/05,S,717
PKH,2010/01/05,B,3
PKH,2010/01/05,S,1
PLD,2010/01/05,B,5
PLD,2010/01/05,S,3
PLN,2010/01/05,B,2
PLN,2010/01/05,S,6
PMM,2010/01/05,B,1
PNC,2010/01/05,B,19
PNC,2010/01/05,S,8
PNG,2010/01/05,B,4
PNG,2010/01/05,S,9
PPC,2010/01/05,B,333
PPC,2010/01/05,S,680
PPCSTE,2010/01/05,B,7
PPCSTE,2010/01/05,S,8
PPE,2010/01/05,B,1
PPE,2010/01/05,S,2
PSG,2010/01/05,B,39
PSG,2010/01/05,S,13
PSV,2010/01/05,B,3
PSV,2010/01/05,S,3
PTXSPY,2010/01/05,B,1
PTXSPY,2010/01/05,S,1
PWK,2010/01/05,B,42
PWK,2010/01/05,S,43
QHL,2010/01/05,B,3
RAC,2010/01/05,S,3
RAFRES,2010/01/05,B,1
RBA,2010/01/05,B,1
RBX,2010/01/05,B,29
RBX,2010/01/05,S,17
RDF,2010/01/05,B,121
RDF,2010/01/05,S,19
RDFSIE,2010/01/05,B,1
RDI,2010/01/05,B,2
REI,2010/01/05,B,219
REI,2010/01/05,S,359
REM,2010/01/05,B,418
REM,2010/01/05,S,650
RES,2010/01/05,B,3
RES,2010/01/05,S,14
RLO,2010/01/05,B,366
RLO,2010/01/05,S,222
RMH,2010/01/05,B,353
RMH,2010/01/05,S,547
SAB,2010/01/05,B,710
SAB,2010/01/05,S,822
SABDBI,2010/01/05,B,1
SABDBI,2010/01/05,S,1
SABIHE,2010/01/05,B,1
SABIHE,2010/01/05,S,1
SABSTD,2010/01/05,B,3
SABSTD,2010/01/05,S,9
SAC,2010/01/05,S,9
SAL,2010/01/05,B,4
SAL,2010/01/05,S,2
SAN,2010/01/05,B,10
SAN,2010/01/05,S,6
SAP,2010/01/05,B,632
SAP,2010/01/05,S,554
SBG,2010/01/05,B,15
SBK,2010/01/05,B,1560
SBK,2010/01/05,S,1321
SBKDBD,2010/01/05,B,1
SBKDBQ,2010/01/05,S,1
SBKNNF,2010/01/05,S,2
SBKSBF,2010/01/05,B,28
SBPP,2010/01/05,B,5
SBPP,2010/01/05,S,9
SBR002,2010/01/05,B,1
SBR002,2010/01/05,S,2
SBR003,2010/01/05,S,1
SFH,2010/01/05,S,3
SFN,2010/01/05,B,2
SHF,2010/01/05,B,495
SHF,2010/01/05,S,519
SHFF,2010/01/05,B,13
SHFF,2010/01/05,S,1
SHFSTC,2010/01/05,B,1
SHP,2010/01/05,B,938
SHP,2010/01/05,S,713
SIM,2010/01/05,B,15
SIM,2010/01/05,S,25
SKJ,2010/01/05,B,1
SKW,2010/01/05,S,1
SKY,2010/01/05,B,9
SKY,2010/01/05,S,2
SLA,2010/01/05,B,1
SLL,2010/01/05,B,1
SLM,2010/01/05,B,791
SLM,2010/01/05,S,782
SNB,2010/01/05,B,1
SNM,2010/01/05,B,1
SNT,2010/01/05,B,34
SNT,2010/01/05,S,6
SNU,2010/01/05,B,31
SNU,2010/01/05,S,35
SOH,2010/01/05,S,6
SOL,2010/01/05,B,1225
SOL,2010/01/05,S,1236
SOLIBE,2010/01/05,S,1
SOLIRR,2010/01/05,B,1
SOLIRR,2010/01/05,S,1
SOLNIF,2010/01/05,B,3
SOLNIF,2010/01/05,S,2
SOLSBG,2010/01/05,B,8
SOLSBG,2010/01/05,S,2
SOLSBH,2010/01/05,B,22
SOLSBH,2010/01/05,S,8
SOLSBS,2010/01/05,B,1
SOLSTE,2010/01/05,B,14
SOLSTE,2010/01/05,S,3
SPG,2010/01/05,B,30
SPG,2010/01/05,S,9
SPP,2010/01/05,B,201
SPP,2010/01/05,S,225
SPS,2010/01/05,S,1
SRH,2010/01/05,B,1
SSK,2010/01/05,S,4
STA,2010/01/05,B,2
STX40,2010/01/05,B,40
STX40,2010/01/05,S,31
STXDIV,2010/01/05,B,8
STXDIV,2010/01/05,S,11
STXFIN,2010/01/05,B,4
STXFIN,2010/01/05,S,6
STXIND,2010/01/05,B,5
STXIND,2010/01/05,S,4
STXRAF,2010/01/05,B,10
STXRAF,2010/01/05,S,5
STXRES,2010/01/05,B,10
STXRES,2010/01/05,S,9
STXSWX,2010/01/05,B,3
STXSWX,2010/01/05,S,1
SUI,2010/01/05,B,31
SUI,2010/01/05,S,50
SUR,2010/01/05,B,8
SUR,2010/01/05,S,6
SYC,2010/01/05,S,5
TAS,2010/01/05,B,1
TAW,2010/01/05,S,2
TBS,2010/01/05,B,581
TBS,2010/01/05,S,781
TDH,2010/01/05,B,2
TDH,2010/01/05,S,1
TFX,2010/01/05,B,4
THX,2010/01/05,B,1
TKG,2010/01/05,B,973
TKG,2010/01/05,S,815
TKGSBS,2010/01/05,B,4
TON,2010/01/05,B,236
TON,2010/01/05,S,125
TOPDWI,2010/01/05,B,3
TOPDWI,2010/01/05,S,1
TOPDWX,2010/01/05,B,13
TOPDWX,2010/01/05,S,31
TOPSBL,2010/01/05,B,2
TOPSBL,2010/01/05,S,2
TOPSBW,2010/01/05,S,1
TOPSBZ,2010/01/05,S,1
TOPSKC,2010/01/05,B,16
TOPSKC,2010/01/05,S,4
TOPSKR,2010/01/05,B,10
TOPSKR,2010/01/05,S,15
TPC,2010/01/05,S,2
TRE,2010/01/05,B,12
TRU,2010/01/05,B,779
TRU,2010/01/05,S,504
TRUSIC,2010/01/05,S,1
TRW,2010/01/05,B,1
TSX,2010/01/05,B,8
TSX,2010/01/05,S,14
TTO,2010/01/05,B,1
UBU,2010/01/05,B,1
UBU,2010/01/05,S,2
UCS,2010/01/05,S,2
UNI,2010/01/05,B,1
USDSCA,2010/01/05,B,14
USDSCA,2010/01/05,S,19
USDSCP,2010/01/05,B,1
UUU,2010/01/05,B,1
UUU,2010/01/05,S,6
VIL,2010/01/05,B,1
VKE,2010/01/05,B,5
VKE,2010/01/05,S,7
VKN,2010/01/05,B,1
VLE,2010/01/05,B,1
VLE,2010/01/05,S,1
VOD,2010/01/05,B,652
VOD,2010/01/05,S,749
VODNND,2010/01/05,S,1
VODSBB,2010/01/05,B,6
VODSBB,2010/01/05,S,4
VOX,2010/01/05,B,56
VOX,2010/01/05,S,23
WBO,2010/01/05,B,105
WBO,2010/01/05,S,133
WEA,2010/01/05,B,4
WEA,2010/01/05,S,5
WEAN,2010/01/05,B,1
WEZ,2010/01/05,B,25
WEZ,2010/01/05,S,27
WGR,2010/01/05,B,3
WGR,2010/01/05,S,1
WHL,2010/01/05,B,352
WHL,2010/01/05,S,284
WLN,2010/01/05,B,4
WLN,2010/01/05,S,1
WLO,2010/01/05,S,4
WNH,2010/01/05,S,3
WSL,2010/01/05,B,5
WSL,2010/01/05,S,10
XEM,2010/01/05,S,1
YRK,2010/01/05,B,5
YRK,2010/01/05,S,20
ZED,2010/01/05,B,7
ZED,2010/01/05,S,16
ZGOVI,2010/01/05,B,1
ZPT,2010/01/05,B,1
ZPT,2010/01/05,S,4
1TM,2010/01/06,B,1
1TM,2010/01/06,S,9
ABK,2010/01/06,B,2
ABL,2010/01/06,B,605
ABL,2010/01/06,S,1294
ABLP,2010/01/06,S,1
ABO,2010/01/06,B,1
ABO,2010/01/06,S,4
ABSP,2010/01/06,B,2
ABSP,2010/01/06,S,6
ABU,2010/01/06,S,1
ACL,2010/01/06,B,523
ACL,2010/01/06,S,526
ACLSBJ,2010/01/06,B,1
ACLSBJ,2010/01/06,S,1
ACLSBL,2010/01/06,B,9
ACLSBL,2010/01/06,S,4
ACLSIE,2010/01/06,B,1
ACLSIE,2010/01/06,S,1
ACLSTD,2010/01/06,S,1
ACP,2010/01/06,B,2
ACP,2010/01/06,S,6
ACT,2010/01/06,S,2
ADH,2010/01/06,B,17
ADH,2010/01/06,S,35
ADR,2010/01/06,B,15
ADR,2010/01/06,S,5
ADW,2010/01/06,B,5
ADW,2010/01/06,S,9
AEG,2010/01/06,B,229
AEG,2010/01/06,S,271
AER,2010/01/06,B,2
AER,2010/01/06,S,1
AET,2010/01/06,S,1
AFE,2010/01/06,B,16
AFE,2010/01/06,S,7
AFP,2010/01/06,B,1
AFR,2010/01/06,B,38
AFR,2010/01/06,S,30
AFT,2010/01/06,B,26
AFT,2010/01/06,S,4
AFX,2010/01/06,B,53
AFX,2010/01/06,S,26
AGI,2010/01/06,S,2
AGL,2010/01/06,B,1004
AGL,2010/01/06,S,1088
AGLNND,2010/01/06,S,2
AGLSBJ,2010/01/06,B,2
AGLSBL,2010/01/06,B,2
AGLSBL,2010/01/06,S,2
AGLSIE,2010/01/06,S,1
AIP,2010/01/06,B,113
AIP,2010/01/06,S,119
ALT,2010/01/06,B,52
ALT,2010/01/06,S,55
AMA,2010/01/06,B,4
AMA,2010/01/06,S,3
AMS,2010/01/06,B,579
AMS,2010/01/06,S,829
AMSSBF,2010/01/06,B,1
AMSSBF,2010/01/06,S,2
AMSSBY,2010/01/06,B,1
AMSSTD,2010/01/06,B,1
AND,2010/01/06,B,2
AND,2010/01/06,S,2
ANG,2010/01/06,B,1328
ANG,2010/01/06,S,1199
ANGNIF,2010/01/06,S,1
ANGSBC,2010/01/06,B,32
ANGSBC,2010/01/06,S,6
ANGSTD,2010/01/06,B,1
ANGSTD,2010/01/06,S,2
ANM,2010/01/06,B,3
AOX,2010/01/06,B,1
APN,2010/01/06,B,251
APN,2010/01/06,S,339
AQP,2010/01/06,B,7
AQP,2010/01/06,S,4
AQPB,2010/01/06,S,2
ARH,2010/01/06,B,6
ARI,2010/01/06,B,318
ARI,2010/01/06,S,668
ARISIA,2010/01/06,B,3
ARISIA,2010/01/06,S,1
ARL,2010/01/06,B,44
ARL,2010/01/06,S,26
ARQ,2010/01/06,B,4
ARQ,2010/01/06,S,2
ART,2010/01/06,B,6
ART,2010/01/06,S,24
ASA,2010/01/06,B,402
ASA,2010/01/06,S,680
ASASBM,2010/01/06,B,3
ASASBM,2010/01/06,S,2
ASASTD,2010/01/06,B,1
ASO,2010/01/06,B,1
ASO,2010/01/06,S,2
ASR,2010/01/06,B,105
ASR,2010/01/06,S,35
ATN,2010/01/06,B,27
ATN,2010/01/06,S,21
ATNP,2010/01/06,B,35
ATNP,2010/01/06,S,42
ATR,2010/01/06,B,2
AVI,2010/01/06,B,27
AVI,2010/01/06,S,28
AWT,2010/01/06,B,3
BAT,2010/01/06,B,32
BAT,2010/01/06,S,43
BAW,2010/01/06,B,244
BAW,2010/01/06,S,431
BAWNIG,2010/01/06,B,3
BAWNIG,2010/01/06,S,1
BAWSTD,2010/01/06,B,1
BAWSTD,2010/01/06,S,2
BCD,2010/01/06,B,1
BCD,2010/01/06,S,6
BCX,2010/01/06,B,53
BCX,2010/01/06,S,15
BDM,2010/01/06,S,2
BEE,2010/01/06,B,1
BEG,2010/01/06,B,3
BEL,2010/01/06,B,3
BEL,2010/01/06,S,1
BFS,2010/01/06,B,9
BFS,2010/01/06,S,47
BIL,2010/01/06,B,1027
BIL,2010/01/06,S,1025
BILIBE,2010/01/06,B,1
BILIBE,2010/01/06,S,2
BILIHF,2010/01/06,S,2
BILIRQ,2010/01/06,B,1
BILIRQ,2010/01/06,S,1
BILNNC,2010/01/06,S,2
BILSBC,2010/01/06,B,6
BILSBC,2010/01/06,S,4
BILSBD,2010/01/06,B,4
BILSBD,2010/01/06,S,1
BILSBZ,2010/01/06,B,4
BILSBZ,2010/01/06,S,4
BIO,2010/01/06,B,1
BIO,2010/01/06,S,1
BIPINF,2010/01/06,S,1
BIPS40,2010/01/06,B,3
BIPS40,2010/01/06,S,3
BJM,2010/01/06,B,1
BJM,2010/01/06,S,3
BLU,2010/01/06,B,63
BLU,2010/01/06,S,116
BMN,2010/01/06,S,1
BNT,2010/01/06,S,2
BRN,2010/01/06,B,6
BSR,2010/01/06,B,34
BSR,2010/01/06,S,37
BSS,2010/01/06,B,1
BTI,2010/01/06,B,218
BTI,2010/01/06,S,281
BTISBA,2010/01/06,B,1
BTISBA,2010/01/06,S,4
BTISTD,2010/01/06,S,1
BVN,2010/01/06,S,1
BVT,2010/01/06,B,350
BVT,2010/01/06,S,581
BWI,2010/01/06,S,6
BWL,2010/01/06,B,1
CAE,2010/01/06,S,1
CAT,2010/01/06,B,3
CAT,2010/01/06,S,22
CBH,2010/01/06,B,4
CBH,2010/01/06,S,2
CDZ,2010/01/06,B,11
CDZ,2010/01/06,S,7
CFR,2010/01/06,B,185
CFR,2010/01/06,S,443
CLH,2010/01/06,B,102
CLH,2010/01/06,S,24
CLS,2010/01/06,B,108
CLS,2010/01/06,S,138
CMH,2010/01/06,S,1
CML,2010/01/06,B,37
CML,2010/01/06,S,37
CMO,2010/01/06,S,1
CMP,2010/01/06,B,113
CMP,2010/01/06,S,42
CND,2010/01/06,S,1
COM,2010/01/06,B,3
COM,2010/01/06,S,1
CPI,2010/01/06,B,57
CPI,2010/01/06,S,23
CPIP,2010/01/06,B,2
CPIP,2010/01/06,S,1
CPL,2010/01/06,B,7
CPL,2010/01/06,S,6
CRD,2010/01/06,B,1
CRM,2010/01/06,B,4
CSB,2010/01/06,B,21
CSB,2010/01/06,S,14
CSP,2010/01/06,B,1
CSP,2010/01/06,S,1
CUL,2010/01/06,B,3
CULP,2010/01/06,S,1
CVI,2010/01/06,B,1
CVI,2010/01/06,S,1
CZA,2010/01/06,B,19
CZA,2010/01/06,S,22
DAW,2010/01/06,B,2
DAW,2010/01/06,S,10
DBXEU,2010/01/06,B,9
DBXEU,2010/01/06,S,3
DBXJP,2010/01/06,B,3
DBXJP,2010/01/06,S,1
DBXUK,2010/01/06,B,3
DBXUK,2010/01/06,S,1
DBXUS,2010/01/06,B,4
DBXUS,2010/01/06,S,1
DBXWD,2010/01/06,B,3
DBXWD,2010/01/06,S,3
DCT,2010/01/06,S,10
DDT,2010/01/06,B,103
DDT,2010/01/06,S,93
DGC,2010/01/06,B,1
DGC,2010/01/06,S,2
DLG,2010/01/06,S,1
DON,2010/01/06,B,2
DON,2010/01/06,S,1
DRD,2010/01/06,B,150
DRD,2010/01/06,S,68
DRDSID,2010/01/06,B,40
DRDSIE,2010/01/06,B,2
DRDSIE,2010/01/06,S,6
DST,2010/01/06,B,13
DST,2010/01/06,S,4
DSY,2010/01/06,B,61
DSY,2010/01/06,S,105
DTA,2010/01/06,S,7
DTC,2010/01/06,B,103
DTC,2010/01/06,S,14
DYL,2010/01/06,S,1
EFF,2010/01/06,B,3
ELI,2010/01/06,B,5
ELI,2010/01/06,S,1
EMI,2010/01/06,B,13
EMI,2010/01/06,S,9
EOH,2010/01/06,B,10
EOH,2010/01/06,S,9
EPS,2010/01/06,B,11
EPS,2010/01/06,S,5
EQS,2010/01/06,B,6
EQS,2010/01/06,S,24
ERB,2010/01/06,S,1
ESR,2010/01/06,B,21
ESR,2010/01/06,S,10
EXT,2010/01/06,S,1
EXX,2010/01/06,B,426
EXX,2010/01/06,S,872
EXXSBI,2010/01/06,S,2
EXXSTD,2010/01/06,B,6
EXXSTD,2010/01/06,S,2
FBR,2010/01/06,B,19
FBR,2010/01/06,S,13
FFA,2010/01/06,B,1
FFA,2010/01/06,S,2
FNB,2010/01/06,B,1
FOS,2010/01/06,B,633
FOS,2010/01/06,S,704
FOSP,2010/01/06,S,1
FOSSTC,2010/01/06,B,2
FOSSTC,2010/01/06,S,1
FPT,2010/01/06,B,24
FPT,2010/01/06,S,4
FRT,2010/01/06,S,2
FSR,2010/01/06,B,933
FSR,2010/01/06,S,1150
FSRP,2010/01/06,S,4
FSRSBO,2010/01/06,B,1
FSRSBX,2010/01/06,B,3
FSRSBX,2010/01/06,S,13
FST,2010/01/06,B,2
FSY,2010/01/06,S,1
FWD,2010/01/06,B,6
FWD,2010/01/06,S,4
GBG,2010/01/06,B,37
GDF,2010/01/06,B,59
GDF,2010/01/06,S,16
GDN,2010/01/06,S,3
GDO,2010/01/06,B,14
GDO,2010/01/06,S,20
GFI,2010/01/06,B,1451
GFI,2010/01/06,S,1348
GFIIDH,2010/01/06,S,1
GFINIF,2010/01/06,B,1
GFINIF,2010/01/06,S,2
GFISBO,2010/01/06,B,44
GFISBO,2010/01/06,S,9
GIJ,2010/01/06,B,14
GIJ,2010/01/06,S,13
GLD,2010/01/06,B,18
GLD,2010/01/06,S,34
GND,2010/01/06,B,165
GND,2010/01/06,S,58
GNDP,2010/01/06,B,2
GPL,2010/01/06,B,1
GPL,2010/01/06,S,1
GRF,2010/01/06,B,127
GRF,2010/01/06,S,30
GRT,2010/01/06,B,148
GRT,2010/01/06,S,332
GRTSIF,2010/01/06,S,1
HAR,2010/01/06,B,550
HAR,2010/01/06,S,694
HARNIF,2010/01/06,B,1
HARNIF,2010/01/06,S,1
HARSBN,2010/01/06,B,5
HARSBO,2010/01/06,B,6
HARSTD,2010/01/06,B,4
HARSTD,2010/01/06,S,1
HCI,2010/01/06,B,10
HCI,2010/01/06,S,28
HDC,2010/01/06,B,8
HDC,2010/01/06,S,3
HLM,2010/01/06,S,6
HPB,2010/01/06,B,1
HVL,2010/01/06,B,23
HVL,2010/01/06,S,10
HYP,2010/01/06,B,8
HYP,2010/01/06,S,8
ILA,2010/01/06,B,3
ILA,2010/01/06,S,3
ILV,2010/01/06,B,207
ILV,2010/01/06,S,174
ILVNID,2010/01/06,B,2
IMP,2010/01/06,B,1699
IMP,2010/01/06,S,1892
IMPDBR,2010/01/06,B,2
IMPDBR,2010/01/06,S,2
IMPSBD,2010/01/06,B,7
IMPSBD,2010/01/06,S,8
IMU,2010/01/06,B,1
INL,2010/01/06,B,377
INL,2010/01/06,S,576
INP,2010/01/06,B,240
INP,2010/01/06,S,648
INPP,2010/01/06,B,8
INPP,2010/01/06,S,12
