TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
TSX,2012/09/17,S,7
TTO,2012/09/17,S,3
UBU,2012/09/17,S,3
UUU,2012/09/17,B,5
UUU,2012/09/17,S,4
VIF,2012/09/17,B,2
VIF,2012/09/17,S,2
VIL,2012/09/17,B,39
VIL,2012/09/17,S,20
VKE,2012/09/17,B,24
VKE,2012/09/17,S,29
VLE,2012/09/17,B,1
VMK,2012/09/17,B,2
VMK,2012/09/17,S,2
VOD,2012/09/17,B,1546
VOD,2012/09/17,S,1557
VUN,2012/09/17,B,1
WBO,2012/09/17,B,156
WBO,2012/09/17,S,336
WEA,2012/09/17,B,2
WEA,2012/09/17,S,1
WEZ,2012/09/17,B,21
WEZ,2012/09/17,S,12
WGR,2012/09/17,S,1
WHL,2012/09/17,B,1008
WHL,2012/09/17,S,1332
WNH,2012/09/17,B,1
WSL,2012/09/17,B,2
WSL,2012/09/17,S,3
WTL,2012/09/17,S,1
XEM,2012/09/17,S,1
YRK,2012/09/17,B,1
YRK,2012/09/17,S,1
ZED,2012/09/17,B,10
ZED,2012/09/17,S,25
ZGOVI,2012/09/17,B,4
ZGOVI,2012/09/17,S,1
ZPT,2012/09/17,S,3
1TM,2012/09/18,B,8
1TM,2012/09/18,S,5
ABL,2012/09/18,B,1709
ABL,2012/09/18,S,1437
ABLP,2012/09/18,B,11
ABLP,2012/09/18,S,9
ABLSTH,2012/09/18,B,3
ABLSTH,2012/09/18,S,2
ABSP,2012/09/18,B,2
ABSP,2012/09/18,S,18
ACL,2012/09/18,B,165
ACL,2012/09/18,S,182
ACP,2012/09/18,B,41
ACP,2012/09/18,S,27
ACT,2012/09/18,B,15
ACT,2012/09/18,S,6
ADH,2012/09/18,B,7
ADH,2012/09/18,S,10
ADI,2012/09/18,B,17
ADI,2012/09/18,S,18
ADR,2012/09/18,B,14
ADR,2012/09/18,S,30
ADW,2012/09/18,B,5
ADW,2012/09/18,S,2
AEG,2012/09/18,B,577
AEG,2012/09/18,S,402
AET,2012/09/18,B,1
AET,2012/09/18,S,3
AFE,2012/09/18,B,480
AFE,2012/09/18,S,221
AFR,2012/09/18,B,13
AFR,2012/09/18,S,11
AFT,2012/09/18,B,10
AFT,2012/09/18,S,10
AFX,2012/09/18,B,11
AFX,2012/09/18,S,11
AGL,2012/09/18,B,1901
AGL,2012/09/18,S,1817
AGLNIH,2012/09/18,S,1
AGLSBJ,2012/09/18,B,1
AGLSBJ,2012/09/18,S,1
AGLSBL,2012/09/18,B,3
AGLSBL,2012/09/18,S,1
AGLSBP,2012/09/18,B,3
AGLSBP,2012/09/18,S,1
AGLSTF,2012/09/18,B,2
AGLSTF,2012/09/18,S,5
AIA,2012/09/18,B,1
AIA,2012/09/18,S,1
AIB,2012/09/18,B,8
AIB,2012/09/18,S,3
AIP,2012/09/18,B,203
AIP,2012/09/18,S,244
ALT,2012/09/18,B,35
ALT,2012/09/18,S,29
AMA,2012/09/18,B,5
AMA,2012/09/18,S,2
AME,2012/09/18,S,1
AMS,2012/09/18,B,1127
AMS,2012/09/18,S,731
AMSSBA,2012/09/18,S,1
AMSSBB,2012/09/18,S,1
ANG,2012/09/18,B,1140
ANG,2012/09/18,S,1029
ANGSBA,2012/09/18,B,3
ANGSBA,2012/09/18,S,1
ANGSBR,2012/09/18,B,1
ANGSTF,2012/09/18,B,6
ANGSTF,2012/09/18,S,1
ANM,2012/09/18,B,2
ANM,2012/09/18,S,1
ANP,2012/09/18,B,2
ANS,2012/09/18,S,2
AOX,2012/09/18,S,1
APK,2012/09/18,B,1
APN,2012/09/18,B,908
APN,2012/09/18,S,999
AQP,2012/09/18,B,129
AQP,2012/09/18,S,138
ARH,2012/09/18,B,2
ARH,2012/09/18,S,8
ARI,2012/09/18,B,223
ARI,2012/09/18,S,311
ARL,2012/09/18,B,99
ARL,2012/09/18,S,64
ART,2012/09/18,B,2
ASA,2012/09/18,B,1330
ASA,2012/09/18,S,1291
ASANIH,2012/09/18,B,4
ASANIH,2012/09/18,S,3
ASASBF,2012/09/18,B,5
ASASBF,2012/09/18,S,1
ASR,2012/09/18,B,315
ASR,2012/09/18,S,516
ATL,2012/09/18,B,3
ATN,2012/09/18,B,2
ATNP,2012/09/18,B,20
ATNP,2012/09/18,S,19
AVI,2012/09/18,B,424
AVI,2012/09/18,S,377
AWA,2012/09/18,B,17
AWA,2012/09/18,S,36
AWB,2012/09/18,B,18
AWB,2012/09/18,S,56
AWT,2012/09/18,B,1
B2G,2012/09/18,S,1
BAT,2012/09/18,B,149
BAT,2012/09/18,S,196
BATP,2012/09/18,B,5
BAW,2012/09/18,B,526
BAW,2012/09/18,S,653
BCF,2012/09/18,B,6
BCF,2012/09/18,S,14
BCK,2012/09/18,B,6
BCK,2012/09/18,S,2
BCX,2012/09/18,B,7
BCX,2012/09/18,S,11
BDM,2012/09/18,B,2
BDM,2012/09/18,S,2
BEG,2012/09/18,B,2
BEG,2012/09/18,S,3
BEL,2012/09/18,B,5
BEL,2012/09/18,S,1
BFS,2012/09/18,B,5
BFS,2012/09/18,S,6
BIL,2012/09/18,B,1418
BIL,2012/09/18,S,1272
BILIBZ,2012/09/18,B,1
BILIBZ,2012/09/18,S,1
BILSBO,2012/09/18,B,1
BILSBO,2012/09/18,S,1
BILSBW,2012/09/18,B,1
BILSBW,2012/09/18,S,3
BILSTI,2012/09/18,S,1
BLU,2012/09/18,B,21
BLU,2012/09/18,S,12
BMN,2012/09/18,S,1
BRN,2012/09/18,B,11
BRN,2012/09/18,S,2
BRT,2012/09/18,B,1
BSR,2012/09/18,B,23
BSR,2012/09/18,S,2
BSS,2012/09/18,B,2
BSS,2012/09/18,S,1
BTI,2012/09/18,B,1010
BTI,2012/09/18,S,1121
BTISBB,2012/09/18,B,7
BTISBB,2012/09/18,S,3
BTISTA,2012/09/18,S,1
BVT,2012/09/18,B,601
BVT,2012/09/18,S,594
BWI,2012/09/18,B,2
BWL,2012/09/18,S,1
CBH,2012/09/18,B,17
CBH,2012/09/18,S,12
CCO,2012/09/18,B,82
CCO,2012/09/18,S,41
CDZ,2012/09/18,B,1
CDZ,2012/09/18,S,6
CFR,2012/09/18,B,521
CFR,2012/09/18,S,568
CFRSTG,2012/09/18,S,1
CGR,2012/09/18,B,24
CGR,2012/09/18,S,7
CIL,2012/09/18,B,30
CIL,2012/09/18,S,6
CKS,2012/09/18,B,3
CKS,2012/09/18,S,1
CLH,2012/09/18,B,11
CLH,2012/09/18,S,18
CLI,2012/09/18,B,4
CLI,2012/09/18,S,7
CLR,2012/09/18,B,8
CLR,2012/09/18,S,8
CLS,2012/09/18,B,166
CLS,2012/09/18,S,435
CMH,2012/09/18,B,1
CMH,2012/09/18,S,1
CML,2012/09/18,B,178
CML,2012/09/18,S,179
CMO,2012/09/18,B,2
CMP,2012/09/18,B,171
CMP,2012/09/18,S,293
CND,2012/09/18,B,1
COH,2012/09/18,B,11
COH,2012/09/18,S,50
COM,2012/09/18,S,1
CPI,2012/09/18,B,181
CPI,2012/09/18,S,134
CPL,2012/09/18,B,136
CPL,2012/09/18,S,157
CRD,2012/09/18,S,4
CSB,2012/09/18,B,100
CSB,2012/09/18,S,71
CSO,2012/09/18,B,162
CSO,2012/09/18,S,212
CSP,2012/09/18,B,6
CVH,2012/09/18,B,8
CVH,2012/09/18,S,30
CVN,2012/09/18,B,1
CZA,2012/09/18,B,25
CZA,2012/09/18,S,28
DAW,2012/09/18,B,1
DBAGLA,2012/09/18,B,3
DBAGLA,2012/09/18,S,2
DBAGLB,2012/09/18,B,5
DBAGLB,2012/09/18,S,1
DBEMER,2012/09/18,B,1
DBEMER,2012/09/18,S,1
DBXEU,2012/09/18,B,8
DBXEU,2012/09/18,S,13
DBXJP,2012/09/18,B,3
DBXJP,2012/09/18,S,2
DBXUK,2012/09/18,B,3
DBXUK,2012/09/18,S,1
DBXUS,2012/09/18,B,7
DBXUS,2012/09/18,S,4
DBXWD,2012/09/18,B,2
DBXWD,2012/09/18,S,4
DCT,2012/09/18,S,4
DGC,2012/09/18,S,1
DLV,2012/09/18,B,1
DLV,2012/09/18,S,1
DON,2012/09/18,B,6
DON,2012/09/18,S,10
DRD,2012/09/18,B,35
DRD,2012/09/18,S,35
DSBP,2012/09/18,B,1
DSBP,2012/09/18,S,6
DST,2012/09/18,B,50
DST,2012/09/18,S,215
DSY,2012/09/18,B,493
DSY,2012/09/18,S,587
DTA,2012/09/18,S,2
DTC,2012/09/18,B,182
DTC,2012/09/18,S,157
DYL,2012/09/18,S,1
EHS,2012/09/18,B,5
EHS,2012/09/18,S,10
ELI,2012/09/18,B,41
ELI,2012/09/18,S,45
ELR,2012/09/18,B,10
ELR,2012/09/18,S,12
EMI,2012/09/18,B,18
EMI,2012/09/18,S,22
EOG,2012/09/18,S,1
EOH,2012/09/18,B,54
EOH,2012/09/18,S,22
EPS,2012/09/18,B,5
EPS,2012/09/18,S,7
EQS,2012/09/18,B,6
EQS,2012/09/18,S,13
ESR,2012/09/18,B,3
ESR,2012/09/18,S,1
EXL,2012/09/18,B,1
EXX,2012/09/18,B,1143
EXX,2012/09/18,S,881
EXXNIF,2012/09/18,B,2
EXXSBB,2012/09/18,B,4
EXXSBC,2012/09/18,B,3
EXXSBC,2012/09/18,S,1
EXXSBD,2012/09/18,S,4
EXXSBE,2012/09/18,S,1
EXXSTF,2012/09/18,B,3
EXXSTF,2012/09/18,S,1
FBR,2012/09/18,B,9
FBR,2012/09/18,S,22
FCPD,2012/09/18,B,4
FCPD,2012/09/18,S,1
FFA,2012/09/18,B,21
FFA,2012/09/18,S,4
FGL,2012/09/18,B,1
FNB,2012/09/18,S,1
FPT,2012/09/18,B,87
FPT,2012/09/18,S,42
FSE,2012/09/18,B,7
FSE,2012/09/18,S,7
FSR,2012/09/18,B,2254
FSR,2012/09/18,S,1729
FSRNNG,2012/09/18,S,3
FSRP,2012/09/18,B,2
FSRP,2012/09/18,S,17
FSRSBH,2012/09/18,B,3
FSRSBH,2012/09/18,S,1
FSRSBI,2012/09/18,B,3
FSRSBI,2012/09/18,S,2
FSRSTG,2012/09/18,S,1
FST,2012/09/18,B,2
FSY,2012/09/18,S,1
FUU,2012/09/18,B,1
FUU,2012/09/18,S,1
FWX,2012/09/18,B,4
FWX,2012/09/18,S,2
GDO,2012/09/18,B,3
GDO,2012/09/18,S,4
GFI,2012/09/18,B,1415
GFI,2012/09/18,S,1642
GFISBJ,2012/09/18,S,1
GFISTG,2012/09/18,B,1
GFISTG,2012/09/18,S,2
GGM,2012/09/18,B,1
GIJ,2012/09/18,B,2
GIJ,2012/09/18,S,4
GLD,2012/09/18,B,26
GLD,2012/09/18,S,32
GND,2012/09/18,B,62
GND,2012/09/18,S,68
GNDP,2012/09/18,B,2
GNDP,2012/09/18,S,5
GPL,2012/09/18,B,8
GPL,2012/09/18,S,5
GRF,2012/09/18,B,43
GRF,2012/09/18,S,67
GRT,2012/09/18,B,639
GRT,2012/09/18,S,716
HAR,2012/09/18,B,1302
HAR,2012/09/18,S,787
HARNIH,2012/09/18,B,2
HARSBI,2012/09/18,B,3
HARSBJ,2012/09/18,B,27
HARSBJ,2012/09/18,S,3
HARSBL,2012/09/18,B,2
HARSBL,2012/09/18,S,20
HARSTF,2012/09/18,B,25
HARSTF,2012/09/18,S,8
HARSTG,2012/09/18,B,1
HCI,2012/09/18,B,46
HCI,2012/09/18,S,104
HDC,2012/09/18,B,23
HDC,2012/09/18,S,22
HLM,2012/09/18,B,3
HLM,2012/09/18,S,5
HPA,2012/09/18,B,1
HPA,2012/09/18,S,1
HPB,2012/09/18,S,4
HSP,2012/09/18,B,1
HSP,2012/09/18,S,14
HYP,2012/09/18,B,39
HYP,2012/09/18,S,57
ILA,2012/09/18,B,3
ILA,2012/09/18,S,7
ILE,2012/09/18,B,1
ILV,2012/09/18,B,2
ILV,2012/09/18,S,18
IMP,2012/09/18,B,1832
IMP,2012/09/18,S,1467
IMPSBB,2012/09/18,B,1
IMPSBO,2012/09/18,B,2
IMPSTF,2012/09/18,B,4
IMPSTF,2012/09/18,S,1
IMPSTG,2012/09/18,S,3
INL,2012/09/18,B,1683
INL,2012/09/18,S,740
INLP,2012/09/18,B,3
INLP,2012/09/18,S,10
INP,2012/09/18,B,624
INP,2012/09/18,S,1478
INPP,2012/09/18,B,3
INPP,2012/09/18,S,4
INPR,2012/09/18,B,3
INPR,2012/09/18,S,6
IPF,2012/09/18,S,2
IPL,2012/09/18,B,676
IPL,2012/09/18,S,512
IPLIHD,2012/09/18,B,1
IPLIHD,2012/09/18,S,3
ISA,2012/09/18,B,3
ISA,2012/09/18,S,12
ISB,2012/09/18,B,9
ISB,2012/09/18,S,3
ITE,2012/09/18,B,1
ITE,2012/09/18,S,2
IVD,2012/09/18,S,1
IVT,2012/09/18,B,35
IVT,2012/09/18,S,17
IWE,2012/09/18,S,1
JBL,2012/09/18,B,6
JBL,2012/09/18,S,8
JDG,2012/09/18,B,98
JDG,2012/09/18,S,32
JDH,2012/09/18,B,2
JDH,2012/09/18,S,1
JSC,2012/09/18,S,1
JSE,2012/09/18,B,84
JSE,2012/09/18,S,71
KAP,2012/09/18,B,28
KAP,2012/09/18,S,55
KEH,2012/09/18,B,3
KEH,2012/09/18,S,2
KGM,2012/09/18,B,3
KGM,2012/09/18,S,41
KIO,2012/09/18,B,751
KIO,2012/09/18,S,671
KIOSBC,2012/09/18,B,2
KIOSBC,2012/09/18,S,1
KIOSTF,2012/09/18,B,2
KIOSTF,2012/09/18,S,1
LAF,2012/09/18,B,1
LAF,2012/09/18,S,1
LBH,2012/09/18,B,434
LBH,2012/09/18,S,416
LEW,2012/09/18,B,375
LEW,2012/09/18,S,169
LHC,2012/09/18,B,629
LHC,2012/09/18,S,717
LHG,2012/09/18,B,3
LHG,2012/09/18,S,8
LON,2012/09/18,B,610
LON,2012/09/18,S,471
MAS,2012/09/18,B,6
MAS,2012/09/18,S,1
MDC,2012/09/18,B,215
MDC,2012/09/18,S,139
MDCN,2012/09/18,B,86
MDCN,2012/09/18,S,214
MEY,2012/09/18,S,1
MFL,2012/09/18,B,25
MFL,2012/09/18,S,10
MIM,2012/09/18,B,1
MIM,2012/09/18,S,1
MIX,2012/09/18,B,2
MIX,2012/09/18,S,2
MMH,2012/09/18,B,2
MMH,2012/09/18,S,3
MMI,2012/09/18,B,999
MMI,2012/09/18,S,605
MML,2012/09/18,B,16
MML,2012/09/18,S,15
MMP,2012/09/18,B,1
MMP,2012/09/18,S,1
MMS,2012/09/18,S,1
MND,2012/09/18,B,725
MND,2012/09/18,S,732
MNP,2012/09/18,B,370
MNP,2012/09/18,S,361
MOR,2012/09/18,B,8
MOR,2012/09/18,S,9
MPC,2012/09/18,B,794
MPC,2012/09/18,S,526
MPCIHA,2012/09/18,B,1
MPCIHA,2012/09/18,S,2
MPT,2012/09/18,B,23
MPT,2012/09/18,S,5
MRF,2012/09/18,B,2
MRF,2012/09/18,S,10
MSA,2012/09/18,B,1
MSA,2012/09/18,S,1
MSM,2012/09/18,B,375
MSM,2012/09/18,S,330
MST,2012/09/18,B,1
MST,2012/09/18,S,6
MTA,2012/09/18,B,18
MTA,2012/09/18,S,21
MTN,2012/09/18,B,1807
MTN,2012/09/18,S,2256
MTNIBD,2012/09/18,S,2
MTNSBO,2012/09/18,B,1
MTNSBO,2012/09/18,S,2
MTNSBX,2012/09/18,B,2
MUR,2012/09/18,B,88
MUR,2012/09/18,S,77
MVG,2012/09/18,B,9
MVG,2012/09/18,S,38
MVS,2012/09/18,B,21
MVS,2012/09/18,S,8
NBAGL4,2012/09/18,B,3
NBK,2012/09/18,B,2
NBK,2012/09/18,S,1
NBKP,2012/09/18,B,6
NBKP,2012/09/18,S,8
NCA,2012/09/18,S,4
NED,2012/09/18,B,842
NED,2012/09/18,S,984
NEDSBI,2012/09/18,B,11
NEDSBI,2012/09/18,S,4
NEDSBJ,2012/09/18,B,3
NEDSBJ,2012/09/18,S,1
NEP,2012/09/18,B,1
NEP,2012/09/18,S,4
NEWPLT,2012/09/18,B,10
NEWPLT,2012/09/18,S,2
NEWSLV,2012/09/18,B,4
NEWSLV,2012/09/18,S,2
NFSH40,2012/09/18,S,1
NFSWIX,2012/09/18,S,1
NFTRCI,2012/09/18,S,1
NHM,2012/09/18,B,318
NHM,2012/09/18,S,383
NPK,2012/09/18,B,231
NPK,2012/09/18,S,151
NPN,2012/09/18,B,889
NPN,2012/09/18,S,1056
NPNSBR,2012/09/18,B,2
NPNSBR,2012/09/18,S,1
NPNSTG,2012/09/18,B,3
NPNSTG,2012/09/18,S,1
NRD,2012/09/18,S,2
NT1,2012/09/18,B,1
NT1,2012/09/18,S,17
NTC,2012/09/18,B,341
NTC,2012/09/18,S,310
NTCP,2012/09/18,B,1
NTCP,2012/09/18,S,6
NUT,2012/09/18,B,2
NUT,2012/09/18,S,4
OAO,2012/09/18,B,1
OAO,2012/09/18,S,1
OCE,2012/09/18,B,6
OCG,2012/09/18,S,1
OCT,2012/09/18,B,15
OCT,2012/09/18,S,8
OLG,2012/09/18,B,2
OLG,2012/09/18,S,12
OLM,2012/09/18,S,1
OML,2012/09/18,B,358
OML,2012/09/18,S,480
OMN,2012/09/18,B,99
OMN,2012/09/18,S,171
PAM,2012/09/18,B,61
PAM,2012/09/18,S,70
PAN,2012/09/18,B,37
PAN,2012/09/18,S,18
PCT,2012/09/18,B,10
PCT,2012/09/18,S,4
PDN,2012/09/18,S,1
PET,2012/09/18,B,22
PET,2012/09/18,S,12
PFG,2012/09/18,B,51
PFG,2012/09/18,S,39
PGFP,2012/09/18,B,5
PGFP,2012/09/18,S,8
PGL,2012/09/18,B,28
PGL,2012/09/18,S,46
PGR,2012/09/18,B,23
PGR,2012/09/18,S,17
PHM,2012/09/18,B,1
PIK,2012/09/18,B,233
PIK,2012/09/18,S,236
PKH,2012/09/18,S,2
PMM,2012/09/18,B,1
PMM,2012/09/18,S,1
PNC,2012/09/18,B,67
PNC,2012/09/18,S,100
POY,2012/09/18,S,1
PPC,2012/09/18,B,380
PPC,2012/09/18,S,201
PPCSTG,2012/09/18,B,2
PPCSTG,2012/09/18,S,1
PPCSTH,2012/09/18,B,1
PPCSTH,2012/09/18,S,6
PPE,2012/09/18,B,5
PPE,2012/09/18,S,12
PSG,2012/09/18,B,17
PSG,2012/09/18,S,45
PSV,2012/09/18,B,1
PSV,2012/09/18,S,10
PTXSPY,2012/09/18,S,3
PTXTEN,2012/09/18,B,5
PTXTEN,2012/09/18,S,1
PWK,2012/09/18,B,305
PWK,2012/09/18,S,153
RAC,2012/09/18,S,3
RAFISA,2012/09/18,S,1
RBA,2012/09/18,B,5
RBA,2012/09/18,S,12
RBP,2012/09/18,B,52
RBP,2012/09/18,S,23
RBW,2012/09/18,B,11
RBW,2012/09/18,S,5
RBX,2012/09/18,B,31
RBX,2012/09/18,S,16
RDF,2012/09/18,B,235
RDF,2012/09/18,S,264
RDFSIH,2012/09/18,B,1
REB,2012/09/18,B,7
REB,2012/09/18,S,1
REI,2012/09/18,B,277
REI,2012/09/18,S,136
REM,2012/09/18,B,781
REM,2012/09/18,S,617
RES,2012/09/18,B,69
RES,2012/09/18,S,26
RIN,2012/09/18,B,16
RIN,2012/09/18,S,6
RLF,2012/09/18,B,7
RLF,2012/09/18,S,22
RLO,2012/09/18,B,187
RLO,2012/09/18,S,228
RMBINF,2012/09/18,B,5
RMBINF,2012/09/18,S,2
RMBMID,2012/09/18,B,1
RMBMID,2012/09/18,S,1
RMBT40,2012/09/18,B,3
RMBT40,2012/09/18,S,2
RMH,2012/09/18,B,987
RMH,2012/09/18,S,847
RMI,2012/09/18,B,515
RMI,2012/09/18,S,476
RNG,2012/09/18,S,2
ROC,2012/09/18,S,1
SAB,2012/09/18,B,1075
SAB,2012/09/18,S,1676
SABSBA,2012/09/18,B,1
SAC,2012/09/18,B,141
SAC,2012/09/18,S,74
SAP,2012/09/18,B,387
SAP,2012/09/18,S,502
SAPNIJ,2012/09/18,S,1
SBACI,2012/09/18,B,2
SBAEI,2012/09/18,S,4
SBAOIL,2012/09/18,B,2
SBAPL1,2012/09/18,B,4
SBAPL1,2012/09/18,S,17
SBAS1,2012/09/18,B,1
SBAS1,2012/09/18,S,4
SBK,2012/09/18,B,1236
SBK,2012/09/18,S,1394
SBKIBD,2012/09/18,B,1
SBKNNK,2012/09/18,B,2
SBKNNK,2012/09/18,S,6
SBKSBA,2012/09/18,B,8
SBKSBA,2012/09/18,S,12
SBPP,2012/09/18,S,27
SBR003,2012/09/18,S,2
SCL,2012/09/18,B,21
SCL,2012/09/18,S,8
SDH,2012/09/18,B,3
SDH,2012/09/18,S,2
SFN,2012/09/18,B,4
SFN,2012/09/18,S,1
SGA,2012/09/18,B,1
SGA,2012/09/18,S,4
SGB,2012/09/18,B,5
SGB,2012/09/18,S,41
SHB,2012/09/18,B,1
SHB,2012/09/18,S,1
SHF,2012/09/18,B,794
SHF,2012/09/18,S,575
SHFF,2012/09/18,S,67
SHFNIH,2012/09/18,B,2
SHFNIH,2012/09/18,S,4
SHP,2012/09/18,B,505
SHP,2012/09/18,S,571
SHPSBV,2012/09/18,B,1
SHPSBV,2012/09/18,S,3
SIM,2012/09/18,B,12
SIM,2012/09/18,S,18
SKJ,2012/09/18,B,1
SKJ,2012/09/18,S,1
SLA,2012/09/18,B,2
SLA,2012/09/18,S,1
SLM,2012/09/18,B,775
SLM,2012/09/18,S,450
SLMNII,2012/09/18,B,4
SLMNII,2012/09/18,S,4
SLO,2012/09/18,S,3
SNB,2012/09/18,B,2
SNM,2012/09/18,B,1
SNT,2012/09/18,B,77
SNT,2012/09/18,S,96
SNU,2012/09/18,B,13
SNU,2012/09/18,S,17
SNV,2012/09/18,B,1
SOH,2012/09/18,B,1
SOH,2012/09/18,S,1
SOL,2012/09/18,B,2555
SOL,2012/09/18,S,2288
SOLBE1,2012/09/18,B,2
SOLBE1,2012/09/18,S,6
SOLNII,2012/09/18,B,2
SOLNII,2012/09/18,S,1
SOLSBB,2012/09/18,B,1
SOLSBC,2012/09/18,B,2
SOLSBC,2012/09/18,S,3
SOLSBD,2012/09/18,S,1
SOLSBQ,2012/09/18,B,1
SOLSBQ,2012/09/18,S,1
SOLSTH,2012/09/18,B,11
SOLSTH,2012/09/18,S,3
SOV,2012/09/18,B,1
SOV,2012/09/18,S,1
SPG,2012/09/18,B,77
SPG,2012/09/18,S,118
SPP,2012/09/18,B,363
SPP,2012/09/18,S,216
SRH,2012/09/18,B,1
SRH,2012/09/18,S,1
SSK,2012/09/18,B,9
SSK,2012/09/18,S,14
STAN40,2012/09/18,B,1
STANSX,2012/09/18,B,1
STX40,2012/09/18,B,19
STX40,2012/09/18,S,17
STXDIV,2012/09/18,B,21
STXDIV,2012/09/18,S,13
STXFIN,2012/09/18,B,4
STXFIN,2012/09/18,S,1
STXIND,2012/09/18,B,8
STXIND,2012/09/18,S,5
STXRAF,2012/09/18,B,6
STXRAF,2012/09/18,S,5
STXRES,2012/09/18,B,3
STXRES,2012/09/18,S,7
STXSWX,2012/09/18,B,7
STXSWX,2012/09/18,S,2
SUI,2012/09/18,B,81
SUI,2012/09/18,S,129
SUR,2012/09/18,B,10
SUR,2012/09/18,S,9
SYC,2012/09/18,B,62
SYC,2012/09/18,S,23
TAS,2012/09/18,B,1
TAS,2012/09/18,S,7
TBS,2012/09/18,B,649
TBS,2012/09/18,S,501
TCP,2012/09/18,B,9
TDH,2012/09/18,B,1
TDH,2012/09/18,S,1
TFG,2012/09/18,B,577
TFG,2012/09/18,S,400
TKG,2012/09/18,B,319
TKG,2012/09/18,S,339
TMG,2012/09/18,B,43
TMG,2012/09/18,S,9
TON,2012/09/18,B,546
TON,2012/09/18,S,404
TOPDWK,2012/09/18,B,14
TOPDWK,2012/09/18,S,7
TOPDWX,2012/09/18,B,15
TOPDWX,2012/09/18,S,13
TOPDWY,2012/09/18,B,79
TOPDWY,2012/09/18,S,70
TOPDWZ,2012/09/18,S,2
TPC,2012/09/18,B,1
TPC,2012/09/18,S,2
TRE,2012/09/18,B,20
TRE,2012/09/18,S,44
TRU,2012/09/18,B,834
TRU,2012/09/18,S,630
TRW,2012/09/18,S,1
TSH,2012/09/18,B,15
TSH,2012/09/18,S,66
TSX,2012/09/18,B,23
TSX,2012/09/18,S,12
TTO,2012/09/18,B,3
TTO,2012/09/18,S,1
UBU,2012/09/18,B,1
UBU,2012/09/18,S,1
UUU,2012/09/18,B,5
UUU,2012/09/18,S,4
VIF,2012/09/18,B,1
VIL,2012/09/18,B,85
VIL,2012/09/18,S,43
VKE,2012/09/18,B,69
VKE,2012/09/18,S,41
VLE,2012/09/18,B,1
VMK,2012/09/18,B,2
VMK,2012/09/18,S,9
VOD,2012/09/18,B,1367
VOD,2012/09/18,S,1237
VPF,2012/09/18,B,1
VUN,2012/09/18,B,9
VUN,2012/09/18,S,2
WBO,2012/09/18,B,102
WBO,2012/09/18,S,86
WEZ,2012/09/18,B,6
WEZ,2012/09/18,S,23
WGR,2012/09/18,B,1
WGR,2012/09/18,S,2
WHL,2012/09/18,B,685
WHL,2012/09/18,S,752
WIL,2012/09/18,S,1
WNH,2012/09/18,S,2
WSL,2012/09/18,B,3
XEM,2012/09/18,S,1
YRK,2012/09/18,B,1
ZCI,2012/09/18,B,1
ZCI,2012/09/18,S,1
ZED,2012/09/18,B,16
ZED,2012/09/18,S,12
ZGOVI,2012/09/18,B,2
ZGOVI,2012/09/18,S,3
1TM,2012/09/19,B,2
1TM,2012/09/19,S,7
ABL,2012/09/19,B,1070
ABL,2012/09/19,S,1137
ABLP,2012/09/19,B,6
ABLP,2012/09/19,S,4
ABLSTH,2012/09/19,B,2
ABLSTH,2012/09/19,S,2
ABSP,2012/09/19,B,1
ABSP,2012/09/19,S,10
ACE,2012/09/19,B,4
ACE,2012/09/19,S,8
ACL,2012/09/19,B,303
ACL,2012/09/19,S,239
ACP,2012/09/19,B,145
ACP,2012/09/19,S,57
ACT,2012/09/19,B,17
ACT,2012/09/19,S,12
ADH,2012/09/19,B,22
ADH,2012/09/19,S,16
ADI,2012/09/19,S,3
ADR,2012/09/19,B,40
ADR,2012/09/19,S,52
ADW,2012/09/19,S,3
AEG,2012/09/19,B,849
AEG,2012/09/19,S,520
AER,2012/09/19,B,1
AER,2012/09/19,S,1
AET,2012/09/19,S,3
AFE,2012/09/19,B,103
AFE,2012/09/19,S,54
AFP,2012/09/19,B,1
AFR,2012/09/19,B,53
AFR,2012/09/19,S,41
AFT,2012/09/19,S,4
AFX,2012/09/19,B,32
AFX,2012/09/19,S,6
AGL,2012/09/19,B,1409
AGL,2012/09/19,S,1459
AGLIBC,2012/09/19,B,2
AGLIBC,2012/09/19,S,19
AGLNIH,2012/09/19,B,1
AGLSBI,2012/09/19,S,3
AGLSBJ,2012/09/19,B,3
AGLSBJ,2012/09/19,S,1
AGLSBL,2012/09/19,B,6
AGLSBL,2012/09/19,S,6
AGLSBP,2012/09/19,B,3
AGLSTF,2012/09/19,B,2
AGLSTF,2012/09/19,S,3
AIP,2012/09/19,B,157
AIP,2012/09/19,S,251
ALT,2012/09/19,B,10
ALT,2012/09/19,S,29
AMA,2012/09/19,B,3
AMA,2012/09/19,S,3
AME,2012/09/19,B,3
AME,2012/09/19,S,1
AMS,2012/09/19,B,804
AMS,2012/09/19,S,902
AMSIBD,2012/09/19,B,1
AMSSBA,2012/09/19,B,2
AMSSBB,2012/09/19,B,4
AMSSBB,2012/09/19,S,5
ANG,2012/09/19,B,1997
ANG,2012/09/19,S,1403
ANGSBA,2012/09/19,B,2
ANGSBA,2012/09/19,S,2
ANGSBB,2012/09/19,B,2
ANGSBB,2012/09/19,S,1
ANGSBO,2012/09/19,B,2
