TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
LVLTRX,2015/12/03,B,3
LVLTRX,2015/12/03,S,4
MAPPSG,2015/12/03,B,4
MAPPSP,2015/12/03,B,4
MCI,2015/12/03,B,7
MCI,2015/12/03,S,1
MDC,2015/12/03,B,2103
MDC,2015/12/03,S,2643
MDI,2015/12/03,B,8
MDI,2015/12/03,S,7
MEY,2015/12/03,S,1
MFI,2015/12/03,S,1
MFL,2015/12/03,B,71
MFL,2015/12/03,S,29
MIM,2015/12/03,S,1
MIX,2015/12/03,S,4
MMG,2015/12/03,B,2
MMG,2015/12/03,S,6
MMI,2015/12/03,B,863
MMI,2015/12/03,S,1074
MND,2015/12/03,B,1481
MND,2015/12/03,S,959
MNK,2015/12/03,B,16
MNK,2015/12/03,S,5
MNP,2015/12/03,B,1089
MNP,2015/12/03,S,1118
MNY,2015/12/03,S,1
MPT,2015/12/03,B,94
MPT,2015/12/03,S,79
MRF,2015/12/03,B,31
MRF,2015/12/03,S,40
MRI,2015/12/03,B,2
MRP,2015/12/03,B,2361
MRP,2015/12/03,S,3261
MSM,2015/12/03,B,708
MSM,2015/12/03,S,691
MSP,2015/12/03,B,6
MSP,2015/12/03,S,28
MST,2015/12/03,B,1
MTA,2015/12/03,B,176
MTA,2015/12/03,S,167
MTN,2015/12/03,B,7968
MTN,2015/12/03,S,8367
MTNSBL,2015/12/03,B,1
MTNSBL,2015/12/03,S,2
MTNSBM,2015/12/03,B,7
MTNSBM,2015/12/03,S,7
MTNSBW,2015/12/03,B,3
MTNSBW,2015/12/03,S,1
MTNZBE,2015/12/03,B,37
MTNZBE,2015/12/03,S,64
MUR,2015/12/03,B,213
MUR,2015/12/03,S,485
NBK,2015/12/03,B,1
NBK,2015/12/03,S,1
NBKP,2015/12/03,B,3
NBKP,2015/12/03,S,2
NBS,2015/12/03,S,1
NED,2015/12/03,B,1676
NED,2015/12/03,S,1825
NEP,2015/12/03,B,1269
NEP,2015/12/03,S,1322
NEWEUR,2015/12/03,B,2
NEWFSA,2015/12/03,B,3
NEWGBP,2015/12/03,B,2
NEWPLT,2015/12/03,B,2
NEWSLV,2015/12/03,B,2
NEWUSD,2015/12/03,B,4
NFEMOM,2015/12/03,B,4
NFEMOM,2015/12/03,S,34
NFGOVI,2015/12/03,B,7
NFGOVI,2015/12/03,S,1
NFILBI,2015/12/03,B,3
NFSH40,2015/12/03,B,4
NFSH40,2015/12/03,S,1
NFSWIX,2015/12/03,B,4
NFTRCI,2015/12/03,B,4
NFTRCI,2015/12/03,S,2
NGNGLD,2015/12/03,S,1
NGNPLD,2015/12/03,S,1
NGNPLT,2015/12/03,S,1
NGPLD,2015/12/03,B,10
NGPLD,2015/12/03,S,4
NGPLT,2015/12/03,B,36
NGPLT,2015/12/03,S,49
NHM,2015/12/03,B,739
NHM,2015/12/03,S,481
NPK,2015/12/03,B,1395
NPK,2015/12/03,S,2076
NPN,2015/12/03,B,5328
NPN,2015/12/03,S,5433
NPNSBE,2015/12/03,B,1
NT1,2015/12/03,B,15
NT1,2015/12/03,S,37
NTC,2015/12/03,B,2013
NTC,2015/12/03,S,1355
NUT,2015/12/03,B,1
NUT,2015/12/03,S,1
NVE,2015/12/03,B,2
NVS,2015/12/03,B,12
NVS,2015/12/03,S,7
OCE,2015/12/03,B,48
OCE,2015/12/03,S,57
OCG,2015/12/03,B,1
OCG,2015/12/03,S,1
OCT,2015/12/03,B,8
OCT,2015/12/03,S,16
OLG,2015/12/03,B,7
OLG,2015/12/03,S,9
OLM,2015/12/03,B,3
OLM,2015/12/03,S,1
OML,2015/12/03,B,2543
OML,2015/12/03,S,1722
OMN,2015/12/03,B,148
OMN,2015/12/03,S,220
ORE,2015/12/03,B,1
ORY,2015/12/03,S,3
PAN,2015/12/03,B,39
PAN,2015/12/03,S,25
PCT,2015/12/03,B,26
PCT,2015/12/03,S,19
PDN,2015/12/03,S,1
PET,2015/12/03,S,2
PFG,2015/12/03,B,902
PFG,2015/12/03,S,682
PGFP,2015/12/03,B,4
PGFP,2015/12/03,S,4
PGL,2015/12/03,B,13
PGL,2015/12/03,S,12
PGR,2015/12/03,B,323
PGR,2015/12/03,S,320
PHM,2015/12/03,B,9
PHM,2015/12/03,S,2
PIK,2015/12/03,B,409
PIK,2015/12/03,S,436
PIV,2015/12/03,B,34
PIV,2015/12/03,S,19
PNC,2015/12/03,B,108
PNC,2015/12/03,S,144
PPC,2015/12/03,B,234
PPC,2015/12/03,S,307
PPCSTL,2015/12/03,B,1
PPCSTL,2015/12/03,S,7
PPE,2015/12/03,B,4
PPE,2015/12/03,S,3
PREFTX,2015/12/03,B,3
PREFTX,2015/12/03,S,4
PSG,2015/12/03,B,1407
PSG,2015/12/03,S,1728
PSV,2015/12/03,B,1
PSV,2015/12/03,S,1
PTXSPY,2015/12/03,B,3
PTXSPY,2015/12/03,S,34
PTXTEN,2015/12/03,B,5
PTXTEN,2015/12/03,S,19
PWK,2015/12/03,B,47
PWK,2015/12/03,S,43
QFH,2015/12/03,B,5
QFH,2015/12/03,S,8
RACP,2015/12/03,B,2
RBP,2015/12/03,B,337
RBP,2015/12/03,S,307
RBX,2015/12/03,B,35
RBX,2015/12/03,S,118
RCL,2015/12/03,B,28
RCL,2015/12/03,S,39
RDF,2015/12/03,B,933
RDF,2015/12/03,S,1410
REB,2015/12/03,B,120
REB,2015/12/03,S,112
REI,2015/12/03,B,950
REI,2015/12/03,S,1084
REM,2015/12/03,B,1348
REM,2015/12/03,S,1932
REMIHK,2015/12/03,S,2
REN,2015/12/03,B,1
REN,2015/12/03,S,1
RES,2015/12/03,B,901
RES,2015/12/03,S,1114
RFG,2015/12/03,B,89
RFG,2015/12/03,S,77
RLF,2015/12/03,B,12
RLF,2015/12/03,S,3
RLO,2015/12/03,B,335
RLO,2015/12/03,S,207
RMBINF,2015/12/03,B,4
RMBINF,2015/12/03,S,1
RMBMID,2015/12/03,B,8
RMBMID,2015/12/03,S,3
RMBT40,2015/12/03,B,5
RMBT40,2015/12/03,S,7
RMH,2015/12/03,B,1454
RMH,2015/12/03,S,1300
RMI,2015/12/03,B,1024
RMI,2015/12/03,S,835
ROC,2015/12/03,B,218
ROC,2015/12/03,S,190
RPL,2015/12/03,B,41
RPL,2015/12/03,S,73
RTN,2015/12/03,S,2
S32,2015/12/03,B,161
S32,2015/12/03,S,108
SAB,2015/12/03,B,1270
SAB,2015/12/03,S,1429
SAC,2015/12/03,B,35
SAC,2015/12/03,S,96
SACN,2015/12/03,B,22
SACN,2015/12/03,S,130
SAP,2015/12/03,B,1148
SAP,2015/12/03,S,1250
SAR,2015/12/03,B,14
SAR,2015/12/03,S,7
SBACI,2015/12/03,B,3
SBACOP,2015/12/03,B,2
SBACRN,2015/12/03,B,2
SBAEI,2015/12/03,B,2
SBAG1,2015/12/03,B,2
SBAOIL,2015/12/03,B,5
SBAPD1,2015/12/03,B,2
SBAPL1,2015/12/03,B,2
SBAS1,2015/12/03,B,2
SBAWHT,2015/12/03,B,2
SBK,2015/12/03,B,3364
SBK,2015/12/03,S,3756
SBKSBN,2015/12/03,B,1
SBPP,2015/12/03,B,1
SBPP,2015/12/03,S,14
SCL,2015/12/03,B,26
SCL,2015/12/03,S,23
SCP,2015/12/03,B,70
SCP,2015/12/03,S,61
SEP,2015/12/03,B,54
SEP,2015/12/03,S,36
SFN,2015/12/03,S,10
SGL,2015/12/03,B,919
SGL,2015/12/03,S,1107
SGLSBB,2015/12/03,B,1
SGLSBB,2015/12/03,S,1
SHFF,2015/12/03,B,2
SHFF,2015/12/03,S,28
SHFSBD,2015/12/03,S,2
SHFSBE,2015/12/03,S,2
SHP,2015/12/03,B,2140
SHP,2015/12/03,S,2091
SHPCB,2015/12/03,B,1
SLA,2015/12/03,B,2
SLA,2015/12/03,S,1
SLM,2015/12/03,B,3488
SLM,2015/12/03,S,2427
SMM,2015/12/03,B,1
SNB,2015/12/03,S,1
SNH,2015/12/03,B,2849
SNH,2015/12/03,S,3452
SNM,2015/12/03,B,1
SNM,2015/12/03,S,1
SNT,2015/12/03,B,614
SNT,2015/12/03,S,891
SNU,2015/12/03,B,4
SNU,2015/12/03,S,4
SNV,2015/12/03,B,36
SNV,2015/12/03,S,24
SOL,2015/12/03,B,3088
SOL,2015/12/03,S,3118
SOLBE1,2015/12/03,B,1
SOLBE1,2015/12/03,S,2
SOLSBE,2015/12/03,S,3
SOLSBQ,2015/12/03,B,2
SOLSBQ,2015/12/03,S,3
SOLSTL,2015/12/03,B,3
SOV,2015/12/03,B,13
SOV,2015/12/03,S,11
SPG,2015/12/03,B,161
SPG,2015/12/03,S,204
SPP,2015/12/03,B,1300
SPP,2015/12/03,S,1407
SRE,2015/12/03,B,29
SRE,2015/12/03,S,18
SRH,2015/12/03,B,1
SRH,2015/12/03,S,1
SSK,2015/12/03,B,56
SSK,2015/12/03,S,34
SSS,2015/12/03,B,8
SSS,2015/12/03,S,11
STAN40,2015/12/03,B,1
STAN40,2015/12/03,S,2
STANSX,2015/12/03,B,2
STP,2015/12/03,B,39
STP,2015/12/03,S,24
STPROP,2015/12/03,B,6
STPROP,2015/12/03,S,1
STX40,2015/12/03,B,46
STX40,2015/12/03,S,43
STXDIV,2015/12/03,B,12
STXDIV,2015/12/03,S,24
STXFIN,2015/12/03,B,10
STXFIN,2015/12/03,S,4
STXIND,2015/12/03,B,16
STXIND,2015/12/03,S,13
STXRAF,2015/12/03,B,3
STXRAF,2015/12/03,S,25
STXRES,2015/12/03,B,9
STXRES,2015/12/03,S,12
STXSWX,2015/12/03,B,9
STXSWX,2015/12/03,S,4
SUI,2015/12/03,B,360
SUI,2015/12/03,S,434
SUR,2015/12/03,B,9
SUR,2015/12/03,S,92
SVB,2015/12/03,B,1
SWXTRI,2015/12/03,B,1
SWXTRI,2015/12/03,S,1
SYG,2015/12/03,B,10
SYG,2015/12/03,S,8
TAS,2015/12/03,B,15
TAS,2015/12/03,S,25
TAW,2015/12/03,S,1
TBG,2015/12/03,B,11
TBG,2015/12/03,S,8
TBS,2015/12/03,B,1418
TBS,2015/12/03,S,1470
TCP,2015/12/03,B,17
TCP,2015/12/03,S,21
TDH,2015/12/03,B,15
TDH,2015/12/03,S,21
TEX,2015/12/03,B,22
TEX,2015/12/03,S,7
TFG,2015/12/03,B,1681
TFG,2015/12/03,S,1163
TKG,2015/12/03,B,549
TKG,2015/12/03,S,574
TON,2015/12/03,B,346
TON,2015/12/03,S,356
TOPDWC,2015/12/03,B,8
TOPDWC,2015/12/03,S,1
TOPDWG,2015/12/03,B,6
TOPDWG,2015/12/03,S,2
TOPDWH,2015/12/03,B,44
TOPDWH,2015/12/03,S,31
TOPDWJ,2015/12/03,B,6
TOPDWJ,2015/12/03,S,8
TOPDWR,2015/12/03,B,2
TOPDWR,2015/12/03,S,2
TOPDWW,2015/12/03,B,13
TOPDWW,2015/12/03,S,11
TOPDWX,2015/12/03,B,5
TOPDWX,2015/12/03,S,5
TOPSBC,2015/12/03,B,1
TOPSBE,2015/12/03,B,1
TOPSBE,2015/12/03,S,1
TOPSBT,2015/12/03,B,1
TOPSBX,2015/12/03,B,1
TOPSBX,2015/12/03,S,3
TOPSBY,2015/12/03,B,1
TOPTRI,2015/12/03,B,3
TOR,2015/12/03,B,12
TOR,2015/12/03,S,35
TPC,2015/12/03,B,1
TPC,2015/12/03,S,3
TRE,2015/12/03,B,162
TRE,2015/12/03,S,109
TRL,2015/12/03,B,2
TRL,2015/12/03,S,7
TRU,2015/12/03,B,1040
TRU,2015/12/03,S,1270
TRUIHA,2015/12/03,S,1
TRW,2015/12/03,S,1
TSH,2015/12/03,B,318
TSH,2015/12/03,S,304
TSX,2015/12/03,B,17
TSX,2015/12/03,S,19
TTO,2015/12/03,B,42
TTO,2015/12/03,S,122
TUC,2015/12/03,S,1
TWR,2015/12/03,B,2
TWR,2015/12/03,S,2
VKE,2015/12/03,B,264
VKE,2015/12/03,S,261
VKN,2015/12/03,B,1
VKN,2015/12/03,S,1
VLE,2015/12/03,B,5
VLE,2015/12/03,S,1
VOD,2015/12/03,B,2318
VOD,2015/12/03,S,2692
WBO,2015/12/03,B,383
WBO,2015/12/03,S,378
WEZ,2015/12/03,B,8
WEZ,2015/12/03,S,21
WHL,2015/12/03,B,1162
WHL,2015/12/03,S,1393
WHLSBA,2015/12/03,S,1
WNH,2015/12/03,B,1
WNH,2015/12/03,S,2
WSL,2015/12/03,B,5
WSL,2015/12/03,S,10
YRK,2015/12/03,B,3
YRK,2015/12/03,S,8
ZED,2015/12/03,B,145
ZED,2015/12/03,S,211
ZPLP,2015/12/03,B,11
ZPLP,2015/12/03,S,11
ABSP,2015/12/04,B,2
ABSP,2015/12/04,S,12
ACE,2015/12/04,S,2
ACG,2015/12/04,B,48
ACG,2015/12/04,S,52
ACL,2015/12/04,B,163
ACL,2015/12/04,S,146
ACS,2015/12/04,S,1
ACT,2015/12/04,B,27
ACT,2015/12/04,S,13
ADE,2015/12/04,S,28
ADEO,2015/12/04,B,2
ADEO,2015/12/04,S,11
ADH,2015/12/04,B,107
ADH,2015/12/04,S,126
ADI,2015/12/04,B,144
ADI,2015/12/04,S,129
ADR,2015/12/04,B,135
ADR,2015/12/04,S,128
AEE,2015/12/04,B,4
AEE,2015/12/04,S,3
AEG,2015/12/04,B,90
AEG,2015/12/04,S,175
AEL,2015/12/04,B,28
AEL,2015/12/04,S,52
AEN,2015/12/04,B,18
AEN,2015/12/04,S,9
AER,2015/12/04,B,1
AER,2015/12/04,S,7
AFE,2015/12/04,B,324
AFE,2015/12/04,S,263
AFH,2015/12/04,B,505
AFH,2015/12/04,S,351
AFT,2015/12/04,B,57
AFT,2015/12/04,S,91
AFX,2015/12/04,B,6
AFX,2015/12/04,S,2
AGL,2015/12/04,B,3498
AGL,2015/12/04,S,3449
AGLSBM,2015/12/04,B,1
AGLSBM,2015/12/04,S,1
AGLSBN,2015/12/04,B,2
AGLSBN,2015/12/04,S,2
AGLSBP,2015/12/04,B,1
AGLSBP,2015/12/04,S,2
AGR,2015/12/04,S,1
AHL,2015/12/04,S,1
AIP,2015/12/04,B,82
AIP,2015/12/04,S,31
ALH,2015/12/04,B,4
ALH,2015/12/04,S,5
AME,2015/12/04,B,1
AMS,2015/12/04,B,1751
AMS,2015/12/04,S,2582
AMSSBC,2015/12/04,S,14
ANG,2015/12/04,B,2804
ANG,2015/12/04,S,3098
ANGSBH,2015/12/04,B,1
ANGSTL,2015/12/04,B,1
ANGSTL,2015/12/04,S,2
ANM,2015/12/04,B,8
ANM,2015/12/04,S,1
ANS,2015/12/04,B,3
ANS,2015/12/04,S,8
AOX,2015/12/04,S,1
APF,2015/12/04,B,6
APF,2015/12/04,S,3
APK,2015/12/04,B,3
APK,2015/12/04,S,67
APKP,2015/12/04,B,4
APKP,2015/12/04,S,9
APN,2015/12/04,B,2255
APN,2015/12/04,S,3738
AQP,2015/12/04,B,30
AQP,2015/12/04,S,21
ARA,2015/12/04,B,58
ARA,2015/12/04,S,52
ARI,2015/12/04,B,246
ARI,2015/12/04,S,286
ARL,2015/12/04,B,994
ARL,2015/12/04,S,607
ART,2015/12/04,B,6
ART,2015/12/04,S,4
ASC,2015/12/04,B,37
ASC,2015/12/04,S,46
ASR,2015/12/04,B,95
ASR,2015/12/04,S,142
ATL,2015/12/04,B,6
ATT,2015/12/04,B,249
ATT,2015/12/04,S,291
AVI,2015/12/04,B,763
AVI,2015/12/04,S,677
AVL,2015/12/04,B,4
AVL,2015/12/04,S,7
AWA,2015/12/04,B,61
AWA,2015/12/04,S,49
AWB,2015/12/04,B,27
AWB,2015/12/04,S,23
B2G,2015/12/04,B,1
BAT,2015/12/04,B,2547
BAT,2015/12/04,S,2986
BATP,2015/12/04,B,7
BATP,2015/12/04,S,5
BAW,2015/12/04,B,978
BAW,2015/12/04,S,885
BAWP,2015/12/04,S,1
BBET40,2015/12/04,B,7
BBET40,2015/12/04,S,28
BCF,2015/12/04,B,32
BCF,2015/12/04,S,22
BDM,2015/12/04,B,11
BDM,2015/12/04,S,13
BEG,2015/12/04,B,3
BEL,2015/12/04,B,1
BEL,2015/12/04,S,1
BGA,2015/12/04,B,3147
BGA,2015/12/04,S,5972
BGASBH,2015/12/04,B,1
BGREEN,2015/12/04,B,1
BGREEN,2015/12/04,S,1
BIL,2015/12/04,B,3217
BIL,2015/12/04,S,3651
BILSBC,2015/12/04,S,3
BLU,2015/12/04,B,282
BLU,2015/12/04,S,270
BMN,2015/12/04,S,1
BRN,2015/12/04,B,1
BRN,2015/12/04,S,3
BSR,2015/12/04,B,1
BSS,2015/12/04,S,3
BTI,2015/12/04,B,1942
BTI,2015/12/04,S,4840
BVT,2015/12/04,B,2703
BVT,2015/12/04,S,3078
BWH,2015/12/04,S,5
BWL,2015/12/04,B,3
BWL,2015/12/04,S,1
BWN,2015/12/04,B,16
BWN,2015/12/04,S,39
CAT,2015/12/04,S,6
CCO,2015/12/04,B,633
CCO,2015/12/04,S,1852
CFR,2015/12/04,B,3103
CFR,2015/12/04,S,3089
CGN,2015/12/04,S,1
CGR,2015/12/04,S,77
CHP,2015/12/04,B,21
CHP,2015/12/04,S,24
CIL,2015/12/04,B,33
CIL,2015/12/04,S,52
CKS,2015/12/04,B,4
CKS,2015/12/04,S,1
CLH,2015/12/04,B,34
CLH,2015/12/04,S,87
CLI,2015/12/04,B,1
CLI,2015/12/04,S,8
CLN,2015/12/04,S,1
CLR,2015/12/04,B,26
CLR,2015/12/04,S,42
CLS,2015/12/04,B,704
CLS,2015/12/04,S,684
CMB,2015/12/04,S,1
CML,2015/12/04,B,1384
CML,2015/12/04,S,1078
CMO,2015/12/04,B,1
CND,2015/12/04,B,8
CND,2015/12/04,S,15
CNDN,2015/12/04,B,29
CNDN,2015/12/04,S,35
COH,2015/12/04,B,198
COH,2015/12/04,S,227
COM,2015/12/04,B,10
COM,2015/12/04,S,21
CPI,2015/12/04,B,2075
CPI,2015/12/04,S,3502
CRG,2015/12/04,B,1
CRP,2015/12/04,B,8
CRP,2015/12/04,S,13
CSB,2015/12/04,B,89
CSB,2015/12/04,S,155
CSG,2015/12/04,B,8
CSG,2015/12/04,S,9
CTA,2015/12/04,B,15
CTA,2015/12/04,S,24
CTK,2015/12/04,B,3
CTK,2015/12/04,S,3
CTOP50,2015/12/04,B,2
CTOP50,2015/12/04,S,2
CVH,2015/12/04,B,20
CVH,2015/12/04,S,139
CZA,2015/12/04,B,5
CZA,2015/12/04,S,19
DAW,2015/12/04,B,9
DAW,2015/12/04,S,1
DBCHIN,2015/12/04,S,4
DBEMER,2015/12/04,B,2
DBEMER,2015/12/04,S,4
DBNPNC,2015/12/04,B,7
DBXEU,2015/12/04,B,32
DBXEU,2015/12/04,S,32
DBXJP,2015/12/04,B,18
DBXJP,2015/12/04,S,8
DBXUK,2015/12/04,B,9
DBXUK,2015/12/04,S,13
DBXUS,2015/12/04,B,64
DBXUS,2015/12/04,S,31
DBXWD,2015/12/04,B,25
DBXWD,2015/12/04,S,34
DCT,2015/12/04,B,1
DCT,2015/12/04,S,12
DIA,2015/12/04,B,1
DIB,2015/12/04,B,14
DIB,2015/12/04,S,5
DIVTRX,2015/12/04,B,12
DIVTRX,2015/12/04,S,4
DLA,2015/12/04,B,1
DLT,2015/12/04,B,165
DLT,2015/12/04,S,96
DMC,2015/12/04,B,1
DMC,2015/12/04,S,4
DRD,2015/12/04,B,37
DRD,2015/12/04,S,24
DSBP,2015/12/04,B,2
DST,2015/12/04,B,156
DST,2015/12/04,S,90
DSY,2015/12/04,B,1975
DSY,2015/12/04,S,3558
DTC,2015/12/04,B,358
DTC,2015/12/04,S,351
DYL,2015/12/04,B,1
EFG,2015/12/04,S,6
ELI,2015/12/04,B,23
ELI,2015/12/04,S,13
ELR,2015/12/04,S,1
EMI,2015/12/04,B,281
EMI,2015/12/04,S,188
EMN,2015/12/04,B,1
ENX,2015/12/04,B,3
ENX,2015/12/04,S,1
ENXPLD,2015/12/04,S,1
EOG,2015/12/04,S,1
EOH,2015/12/04,B,257
EOH,2015/12/04,S,564
EPS,2015/12/04,B,1
EPS,2015/12/04,S,3
EQS,2015/12/04,B,35
EQS,2015/12/04,S,46
EQU,2015/12/04,B,31
EQU,2015/12/04,S,19
ESPIB1,2015/12/04,B,4
ESPIB1,2015/12/04,S,2
ESR,2015/12/04,B,5
ESR,2015/12/04,S,8
ETFPLD,2015/12/04,S,2
EXX,2015/12/04,B,568
EXX,2015/12/04,S,751
FBR,2015/12/04,B,205
FBR,2015/12/04,S,183
FCR,2015/12/04,S,3
FDP,2015/12/04,B,2
FDP,2015/12/04,S,5
FFA,2015/12/04,B,673
FFA,2015/12/04,S,719
FFB,2015/12/04,B,1072
FFB,2015/12/04,S,948
FGL,2015/12/04,B,10
FGL,2015/12/04,S,15
FNB,2015/12/04,S,3
FSR,2015/12/04,B,3214
FSR,2015/12/04,S,5018
FSRP,2015/12/04,B,3
FSRP,2015/12/04,S,13
FSRSBI,2015/12/04,B,1
FST,2015/12/04,B,3
FST,2015/12/04,S,1
FSY,2015/12/04,B,1
GAI,2015/12/04,B,2
GAI,2015/12/04,S,1
GFI,2015/12/04,B,784
GFI,2015/12/04,S,653
GFISBO,2015/12/04,B,1
GFISBO,2015/12/04,S,1
GGC,2015/12/04,S,1
GIVFIN,2015/12/04,B,1
GIVFIN,2015/12/04,S,2
GIVISA,2015/12/04,B,5
GIVISA,2015/12/04,S,2
GIVRES,2015/12/04,S,1
GLD,2015/12/04,B,49
GLD,2015/12/04,S,20
GLN,2015/12/04,B,231
GLN,2015/12/04,S,250
GND,2015/12/04,B,259
GND,2015/12/04,S,403
GNDP,2015/12/04,B,1
GPL,2015/12/04,B,72
GPL,2015/12/04,S,73
GRF,2015/12/04,B,46
GRF,2015/12/04,S,75
GRT,2015/12/04,B,1743
GRT,2015/12/04,S,4306
HAR,2015/12/04,B,510
HAR,2015/12/04,S,307
HCI,2015/12/04,B,27
HCI,2015/12/04,S,83
HDC,2015/12/04,B,52
HDC,2015/12/04,S,104
HLM,2015/12/04,B,20
HLM,2015/12/04,S,48
HPA,2015/12/04,B,2
HPA,2015/12/04,S,4
HPB,2015/12/04,B,4
HPB,2015/12/04,S,3
HSP,2015/12/04,B,42
HSP,2015/12/04,S,166
HUG,2015/12/04,B,2
HUG,2015/12/04,S,1
HWN,2015/12/04,B,2
HWN,2015/12/04,S,7
HYP,2015/12/04,B,1346
HYP,2015/12/04,S,1460
IAP,2015/12/04,B,23
IAP,2015/12/04,S,8
IHL,2015/12/04,B,1
IHL,2015/12/04,S,1
ILA,2015/12/04,B,3
ILA,2015/12/04,S,2
ILE,2015/12/04,B,1
ILRP2,2015/12/04,S,1
ILU,2015/12/04,B,1
ILV,2015/12/04,B,195
ILV,2015/12/04,S,270
IMP,2015/12/04,B,1203
IMP,2015/12/04,S,1569
ING,2015/12/04,B,1
INL,2015/12/04,B,2442
INL,2015/12/04,S,2962
INLP,2015/12/04,B,5
INLP,2015/12/04,S,4
INP,2015/12/04,B,2559
INP,2015/12/04,S,3777
INPPR,2015/12/04,S,2
INPR,2015/12/04,B,6
INPR,2015/12/04,S,4
IPF,2015/12/04,B,37
IPF,2015/12/04,S,42
IPL,2015/12/04,B,1265
IPL,2015/12/04,S,1912
IPLP,2015/12/04,B,1
IPLP,2015/12/04,S,6
ISA,2015/12/04,B,1
ISB,2015/12/04,B,2
ITE,2015/12/04,B,9
ITE,2015/12/04,S,2
ITU,2015/12/04,B,1191
ITU,2015/12/04,S,1551
IVD,2015/12/04,B,4
IVD,2015/12/04,S,1
IVT,2015/12/04,B,70
IVT,2015/12/04,S,83
IVTP,2015/12/04,B,4
IVTP,2015/12/04,S,6
IWE,2015/12/04,B,2
IWE,2015/12/04,S,3
JBL,2015/12/04,B,1
JBL,2015/12/04,S,13
JSC,2015/12/04,S,2
JSE,2015/12/04,B,464
JSE,2015/12/04,S,551
KAP,2015/12/04,B,302
KAP,2015/12/04,S,289
KBO,2015/12/04,B,2
KBO,2015/12/04,S,5
KEH,2015/12/04,B,1
KEH,2015/12/04,S,15
KFS,2015/12/04,S,1
KIO,2015/12/04,B,438
KIO,2015/12/04,S,798
KR,2015/12/04,B,4
KST,2015/12/04,B,7
KST,2015/12/04,S,34
LAB,2015/12/04,B,6
LAB,2015/12/04,S,12
LBH,2015/12/04,B,612
LBH,2015/12/04,S,830
LDO,2015/12/04,B,11
LDO,2015/12/04,S,27
LEW,2015/12/04,B,321
LEW,2015/12/04,S,467
LHC,2015/12/04,B,2249
LHC,2015/12/04,S,1461
LON,2015/12/04,B,795
LON,2015/12/04,S,370
LVLTRX,2015/12/04,B,8
LVLTRX,2015/12/04,S,1
MAPPSG,2015/12/04,B,1
MAPPSP,2015/12/04,B,2
MCI,2015/12/04,B,3
MCI,2015/12/04,S,1
MDC,2015/12/04,B,2352
MDC,2015/12/04,S,3448
MDI,2015/12/04,B,1
MEY,2015/12/04,B,1
MFL,2015/12/04,B,23
MFL,2015/12/04,S,18
MIM,2015/12/04,B,3
MIM,2015/12/04,S,1
MIX,2015/12/04,B,13
MIX,2015/12/04,S,3
MMG,2015/12/04,B,3
MMG,2015/12/04,S,7
MMI,2015/12/04,B,1588
MMI,2015/12/04,S,2338
MMP,2015/12/04,S,1
MND,2015/12/04,B,1586
MND,2015/12/04,S,2089
MNK,2015/12/04,S,1
MNP,2015/12/04,B,2256
MNP,2015/12/04,S,3907
MPT,2015/12/04,B,104
MPT,2015/12/04,S,219
MRF,2015/12/04,B,66
MRF,2015/12/04,S,112
MRI,2015/12/04,B,2
MRP,2015/12/04,B,1920
MRP,2015/12/04,S,3702
MSM,2015/12/04,B,585
MSM,2015/12/04,S,611
MSP,2015/12/04,B,9
MSP,2015/12/04,S,7
MST,2015/12/04,B,2
MST,2015/12/04,S,2
MTA,2015/12/04,B,112
MTA,2015/12/04,S,142
MTN,2015/12/04,B,8962
MTN,2015/12/04,S,8705
MTNNIL,2015/12/04,S,1
MTNSBM,2015/12/04,B,2
MTNSBM,2015/12/04,S,6
MTNSBW,2015/12/04,S,8
MTNSTJ,2015/12/04,B,1
MTNSTJ,2015/12/04,S,5
MTNZBE,2015/12/04,B,3
MTNZBE,2015/12/04,S,59
MUR,2015/12/04,B,229
MUR,2015/12/04,S,382
NBK,2015/12/04,B,2
NBK,2015/12/04,S,1
NBKP,2015/12/04,B,16
NBKP,2015/12/04,S,19
NED,2015/12/04,B,2208
NED,2015/12/04,S,3165
NEDIHA,2015/12/04,B,2
NEDIHA,2015/12/04,S,2
NEP,2015/12/04,B,1284
NEP,2015/12/04,S,912
NEWEUR,2015/12/04,S,1
NEWFSA,2015/12/04,B,1
NEWPLT,2015/12/04,S,3
NEWUSD,2015/12/04,B,4
NEWUSD,2015/12/04,S,4
NFEMOM,2015/12/04,B,12
NFEMOM,2015/12/04,S,22
NFGOVI,2015/12/04,B,3
NFGOVI,2015/12/04,S,2
NFILBI,2015/12/04,B,3
NFSH40,2015/12/04,B,3
NFSH40,2015/12/04,S,3
NFSWIX,2015/12/04,B,5
NFSWIX,2015/12/04,S,2
NFTRCI,2015/12/04,B,5
NFTRCI,2015/12/04,S,1
NGNGLD,2015/12/04,S,1
NGNPLD,2015/12/04,S,1
NGNPLT,2015/12/04,S,1
NGPLD,2015/12/04,B,10
NGPLD,2015/12/04,S,7
NGPLT,2015/12/04,B,9
NGPLT,2015/12/04,S,11
NHM,2015/12/04,B,597
NHM,2015/12/04,S,444
NPK,2015/12/04,B,1362
NPK,2015/12/04,S,1520
NPN,2015/12/04,B,11754
NPN,2015/12/04,S,12988
NPNSBE,2015/12/04,S,1
NPNSBF,2015/12/04,B,1
NPNSBS,2015/12/04,B,2
