TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
REA,2018/11/08,B,2
REA,2018/11/08,S,17
REB,2018/11/08,B,165
REB,2018/11/08,S,176
REM,2018/11/08,B,2003
REM,2018/11/08,S,2262
REN,2018/11/08,B,1
RES,2018/11/08,B,435
RES,2018/11/08,S,851
RFG,2018/11/08,B,181
RFG,2018/11/08,S,357
RHB,2018/11/08,S,1
RLF,2018/11/08,B,1
RLF,2018/11/08,S,3
RLO,2018/11/08,B,301
RLO,2018/11/08,S,589
RMH,2018/11/08,B,3381
RMH,2018/11/08,S,3916
RMI,2018/11/08,B,1189
RMI,2018/11/08,S,1025
RNI,2018/11/08,B,1287
RNI,2018/11/08,S,1537
RPL,2018/11/08,B,17
RPL,2018/11/08,S,26
S32,2018/11/08,B,64
S32,2018/11/08,S,81
SAC,2018/11/08,B,106
SAC,2018/11/08,S,120
SAP,2018/11/08,B,2452
SAP,2018/11/08,S,2511
SAR,2018/11/08,B,12
SAR,2018/11/08,S,21
SBAOIL,2018/11/08,S,1
SBK,2018/11/08,B,3831
SBK,2018/11/08,S,5230
SBPP,2018/11/08,B,21
SBPP,2018/11/08,S,11
SCD,2018/11/08,S,9
SCP,2018/11/08,S,2
SDC,2018/11/08,B,2
SDC,2018/11/08,S,11
SDO,2018/11/08,B,16
SDO,2018/11/08,S,77
SEA,2018/11/08,B,1
SEA,2018/11/08,S,5
SEB,2018/11/08,B,2
SEB,2018/11/08,S,1
SFN,2018/11/08,B,2
SFN,2018/11/08,S,1
SGL,2018/11/08,B,1225
SGL,2018/11/08,S,1067
SGLSBJ,2018/11/08,B,5
SGLSBJ,2018/11/08,S,2
SGLSBL,2018/11/08,B,5
SGLSBL,2018/11/08,S,8
SGLSTC,2018/11/08,B,7
SGLSTC,2018/11/08,S,3
SHG,2018/11/08,B,1
SHG,2018/11/08,S,5
SHP,2018/11/08,B,5077
SHP,2018/11/08,S,2111
SHPSBC,2018/11/08,B,1
SLA,2018/11/08,B,1
SLA,2018/11/08,S,1
SLM,2018/11/08,B,3540
SLM,2018/11/08,S,6864
SNB,2018/11/08,B,1
SNB,2018/11/08,S,1
SNH,2018/11/08,B,89
SNH,2018/11/08,S,176
SNM,2018/11/08,B,1
SNM,2018/11/08,S,1
SNT,2018/11/08,B,267
SNT,2018/11/08,S,202
SNV,2018/11/08,B,10
SNV,2018/11/08,S,6
SOL,2018/11/08,B,3919
SOL,2018/11/08,S,3549
SOLBE1,2018/11/08,B,1
SOLBE1,2018/11/08,S,1
SPG,2018/11/08,B,82
SPG,2018/11/08,S,130
SPP,2018/11/08,B,4216
SPP,2018/11/08,S,5297
SRE,2018/11/08,B,37
SRE,2018/11/08,S,32
SRH,2018/11/08,B,1
SRH,2018/11/08,S,1
SSK,2018/11/08,B,85
SSK,2018/11/08,S,34
SSS,2018/11/08,B,119
SSS,2018/11/08,S,79
STAN40,2018/11/08,B,1
STAN40,2018/11/08,S,1
STANSX,2018/11/08,B,1
STANSX,2018/11/08,S,1
STP,2018/11/08,B,3
STP,2018/11/08,S,4
STPROP,2018/11/08,B,2
STPROP,2018/11/08,S,4
STX40,2018/11/08,B,20
STX40,2018/11/08,S,33
STX500,2018/11/08,B,18
STX500,2018/11/08,S,3
STXDIV,2018/11/08,B,12
STXDIV,2018/11/08,S,12
STXEMG,2018/11/08,B,10
STXEMG,2018/11/08,S,4
STXFIN,2018/11/08,B,12
STXFIN,2018/11/08,S,26
STXILB,2018/11/08,B,2
STXILB,2018/11/08,S,3
STXIND,2018/11/08,B,3
STXIND,2018/11/08,S,9
STXNDQ,2018/11/08,B,19
STXNDQ,2018/11/08,S,11
STXPRO,2018/11/08,B,2
STXPRO,2018/11/08,S,3
STXQUA,2018/11/08,S,3
STXRAF,2018/11/08,B,5
STXRAF,2018/11/08,S,8
STXRES,2018/11/08,B,1
STXRES,2018/11/08,S,2
STXSWX,2018/11/08,B,1
STXSWX,2018/11/08,S,9
STXWDM,2018/11/08,B,13
STXWDM,2018/11/08,S,14
SUI,2018/11/08,B,79
SUI,2018/11/08,S,109
SUR,2018/11/08,B,4
SUR,2018/11/08,S,8
SVN,2018/11/08,B,2
SVN,2018/11/08,S,3
SWXTR2,2018/11/08,S,1
SYG,2018/11/08,B,4
SYG,2018/11/08,S,19
SYG4IR,2018/11/08,B,18
SYG4IR,2018/11/08,S,5
SYG500,2018/11/08,B,7
SYG500,2018/11/08,S,5
SYGEU,2018/11/08,B,9
SYGEU,2018/11/08,S,11
SYGJP,2018/11/08,B,4
SYGJP,2018/11/08,S,5
SYGP,2018/11/08,B,2
SYGT40,2018/11/08,S,1
SYGUK,2018/11/08,B,6
SYGUK,2018/11/08,S,2
SYGUS,2018/11/08,B,12
SYGUS,2018/11/08,S,20
SYGWD,2018/11/08,B,18
SYGWD,2018/11/08,S,20
TAD,2018/11/08,B,1
TAS,2018/11/08,B,1
TAS,2018/11/08,S,1
TAW,2018/11/08,B,2
TAW,2018/11/08,S,2
TBG,2018/11/08,B,10
TBG,2018/11/08,S,35
TBS,2018/11/08,B,1159
TBS,2018/11/08,S,1759
TCP,2018/11/08,B,119
TCP,2018/11/08,S,58
TDH,2018/11/08,B,5
TDH,2018/11/08,S,3
TEX,2018/11/08,B,5
TEX,2018/11/08,S,19
TFG,2018/11/08,B,4474
TFG,2018/11/08,S,4475
TKG,2018/11/08,B,701
TKG,2018/11/08,S,839
TON,2018/11/08,B,321
TON,2018/11/08,S,460
TOPSBG,2018/11/08,B,2
TOPSBG,2018/11/08,S,6
TOPSBH,2018/11/08,B,3
TOPSBH,2018/11/08,S,10
TOPSBP,2018/11/08,B,3
TOPSBP,2018/11/08,S,1
TOPSBQ,2018/11/08,B,1
TOPSKB,2018/11/08,S,8
TOPSKW,2018/11/08,B,2
TOPSKW,2018/11/08,S,1
TRE,2018/11/08,B,50
TRE,2018/11/08,S,68
TRU,2018/11/08,B,3887
TRU,2018/11/08,S,5188
TRW,2018/11/08,B,1
TRW,2018/11/08,S,1
TSH,2018/11/08,B,224
TSH,2018/11/08,S,425
TTO,2018/11/08,B,3
TTO,2018/11/08,S,12
TUC,2018/11/08,S,1
TWR,2018/11/08,B,2
UABSPA,2018/11/08,S,2
UEFPCA,2018/11/08,S,2
UMMIEB,2018/11/08,S,4
UPL,2018/11/08,B,2
VKE,2018/11/08,B,272
VKE,2018/11/08,S,252
VKN,2018/11/08,S,1
VLE,2018/11/08,B,2
VLE,2018/11/08,S,3
VOD,2018/11/08,B,1918
VOD,2018/11/08,S,2416
VVO,2018/11/08,B,3
VVO,2018/11/08,S,7
WBO,2018/11/08,B,116
WBO,2018/11/08,S,144
WEZ,2018/11/08,B,1
WHL,2018/11/08,B,3341
WHL,2018/11/08,S,2490
WHLSBM,2018/11/08,S,2
WHLSBN,2018/11/08,S,1
WSL,2018/11/08,B,5
WSL,2018/11/08,S,8
YRK,2018/11/08,S,1
YYLBEE,2018/11/08,B,1
YYLBEE,2018/11/08,S,5
ZA071,2018/11/08,B,1
ZA076,2018/11/08,B,1
ZA087,2018/11/08,B,1
ZA118,2018/11/08,B,1
ZED,2018/11/08,B,129
ZED,2018/11/08,S,86
ZPLP,2018/11/08,B,3
ZPLP,2018/11/08,S,1
4SI,2018/11/09,B,1
4SI,2018/11/09,S,2
ABG,2018/11/09,B,3773
ABG,2018/11/09,S,4376
ABSP,2018/11/09,B,2
ABSP,2018/11/09,S,23
ACG,2018/11/09,B,5
ACG,2018/11/09,S,20
ACL,2018/11/09,B,87
ACL,2018/11/09,S,82
ACT,2018/11/09,B,7
ACT,2018/11/09,S,13
ADE,2018/11/09,S,4
ADEO,2018/11/09,S,2
ADH,2018/11/09,B,29
ADH,2018/11/09,S,50
ADI,2018/11/09,B,8
ADI,2018/11/09,S,12
ADR,2018/11/09,B,6
ADR,2018/11/09,S,14
AEE,2018/11/09,S,1
AEG,2018/11/09,B,9
AEG,2018/11/09,S,41
AEL,2018/11/09,B,86
AEL,2018/11/09,S,33
AFE,2018/11/09,B,189
AFE,2018/11/09,S,134
AFH,2018/11/09,B,37
AFH,2018/11/09,S,21
AFT,2018/11/09,S,2
AFX,2018/11/09,B,163
AFX,2018/11/09,S,116
AGL,2018/11/09,B,3494
AGL,2018/11/09,S,3483
AGLSBL,2018/11/09,B,1
AHL,2018/11/09,S,1
AIL,2018/11/09,B,9
AIL,2018/11/09,S,10
AIP,2018/11/09,B,51
AIP,2018/11/09,S,70
ALH,2018/11/09,B,1
ALH,2018/11/09,S,3
ALP,2018/11/09,B,2
ALP,2018/11/09,S,3
AMIB50,2018/11/09,S,1
AMS,2018/11/09,B,2262
AMS,2018/11/09,S,2863
ANA,2018/11/09,S,2
AND,2018/11/09,S,1
ANG,2018/11/09,B,1881
ANG,2018/11/09,S,2023
ANGSBG,2018/11/09,S,2
ANGSBS,2018/11/09,B,5
ANGSBS,2018/11/09,S,1
ANH,2018/11/09,B,495
ANH,2018/11/09,S,296
ANM,2018/11/09,B,1
ANM,2018/11/09,S,1
AOX,2018/11/09,S,1
APF,2018/11/09,B,22
APF,2018/11/09,S,26
APN,2018/11/09,B,4646
APN,2018/11/09,S,4804
APNSBC,2018/11/09,B,1
ARA,2018/11/09,B,13
ARA,2018/11/09,S,8
ARI,2018/11/09,B,1204
ARI,2018/11/09,S,1173
ARL,2018/11/09,B,272
ARL,2018/11/09,S,323
ARO,2018/11/09,S,1
ART,2018/11/09,B,1
ART,2018/11/09,S,25
ASC,2018/11/09,B,177
ASC,2018/11/09,S,199
ASHGEQ,2018/11/09,B,9
ASHGEQ,2018/11/09,S,3
ASHINF,2018/11/09,B,1
ASHINF,2018/11/09,S,2
ASHMID,2018/11/09,B,14
ASHMID,2018/11/09,S,8
ASHT40,2018/11/09,B,10
ASHT40,2018/11/09,S,6
ASHWGB,2018/11/09,B,3
ASHWGB,2018/11/09,S,4
ASR,2018/11/09,B,381
ASR,2018/11/09,S,286
ATL,2018/11/09,S,2
ATT,2018/11/09,B,484
ATT,2018/11/09,S,1118
AVI,2018/11/09,B,1251
AVI,2018/11/09,S,887
AVL,2018/11/09,S,1
AVV,2018/11/09,B,70
AVV,2018/11/09,S,27
AWA,2018/11/09,B,117
AWA,2018/11/09,S,190
AXL,2018/11/09,B,4
AXL,2018/11/09,S,5
AXLP,2018/11/09,B,10
AXLP,2018/11/09,S,6
B2G,2018/11/09,S,1
BAT,2018/11/09,B,130
BAT,2018/11/09,S,241
BAW,2018/11/09,B,1400
BAW,2018/11/09,S,911
BCF,2018/11/09,B,7
BCF,2018/11/09,S,3
BID,2018/11/09,B,2414
BID,2018/11/09,S,3376
BIL,2018/11/09,B,2879
BIL,2018/11/09,S,2508
BILSBD,2018/11/09,B,1
BILSTA,2018/11/09,B,2
BLU,2018/11/09,B,274
BLU,2018/11/09,S,240
BMN,2018/11/09,S,1
BRN,2018/11/09,S,4
BRT,2018/11/09,S,1
BTI,2018/11/09,B,3464
BTI,2018/11/09,S,2936
BTISTG,2018/11/09,B,5
BVT,2018/11/09,B,3186
BVT,2018/11/09,S,2384
BWL,2018/11/09,B,1
BWL,2018/11/09,S,1
BWN,2018/11/09,B,5
BWN,2018/11/09,S,3
BWZ,2018/11/09,B,1
CAT,2018/11/09,B,13
CAT,2018/11/09,S,31
CCO,2018/11/09,B,460
CCO,2018/11/09,S,988
CER,2018/11/09,S,1
CFR,2018/11/09,B,3856
CFR,2018/11/09,S,4338
CGR,2018/11/09,B,8
CGR,2018/11/09,S,7
CIL,2018/11/09,B,39
CIL,2018/11/09,S,22
CLH,2018/11/09,B,4
CLH,2018/11/09,S,14
CLI,2018/11/09,B,1
CLI,2018/11/09,S,2
CLN,2018/11/09,S,1
CLR,2018/11/09,B,22
CLR,2018/11/09,S,66
CLS,2018/11/09,B,2061
CLS,2018/11/09,S,2539
CMB,2018/11/09,S,1
CMH,2018/11/09,B,3
CMH,2018/11/09,S,3
CML,2018/11/09,B,893
CML,2018/11/09,S,1030
COH,2018/11/09,B,90
COH,2018/11/09,S,105
COM,2018/11/09,B,1
COM,2018/11/09,S,3
CPI,2018/11/09,B,2216
CPI,2018/11/09,S,2366
CRP,2018/11/09,B,10
CRP,2018/11/09,S,21
CSB,2018/11/09,B,27
CSB,2018/11/09,S,56
CSEW40,2018/11/09,B,2
CSEW40,2018/11/09,S,5
CSG,2018/11/09,B,5
CSG,2018/11/09,S,2
CSP500,2018/11/09,B,16
CSP500,2018/11/09,S,8
CTA,2018/11/09,B,3
CTA,2018/11/09,S,7
CTK,2018/11/09,S,6
CTOP50,2018/11/09,B,2
CTOP50,2018/11/09,S,2
DAW,2018/11/09,B,10
DAW,2018/11/09,S,3
DBCHIN,2018/11/09,B,2
DBCHIN,2018/11/09,S,1
DBEMER,2018/11/09,S,2
DCP,2018/11/09,B,166
DCP,2018/11/09,S,233
DGH,2018/11/09,B,257
DGH,2018/11/09,S,229
DIA,2018/11/09,B,3
DIA,2018/11/09,S,4
DIVTRX,2018/11/09,B,4
DIVTRX,2018/11/09,S,5
DLT,2018/11/09,B,13
DLT,2018/11/09,S,21
DNB,2018/11/09,S,1
DRD,2018/11/09,B,9
DRD,2018/11/09,S,16
DSBP,2018/11/09,B,4
DSBP,2018/11/09,S,2
DSY,2018/11/09,B,3711
DSY,2018/11/09,S,5647
DTA,2018/11/09,B,2
DTA,2018/11/09,S,12
DTC,2018/11/09,B,140
DTC,2018/11/09,S,149
DYL,2018/11/09,S,1
ECS,2018/11/09,B,1
ECS,2018/11/09,S,4
EEL,2018/11/09,B,6
EFG,2018/11/09,B,162
EFG,2018/11/09,S,3
ELI,2018/11/09,B,8
ELI,2018/11/09,S,19
ELR,2018/11/09,S,1
EMI,2018/11/09,B,145
EMI,2018/11/09,S,271
EMN,2018/11/09,B,1
EMN,2018/11/09,S,2
ENX,2018/11/09,B,1
ENX,2018/11/09,S,6
ENXPLD,2018/11/09,S,1
EOH,2018/11/09,B,193
EOH,2018/11/09,S,544
EPE,2018/11/09,B,17
EPE,2018/11/09,S,4
EPP,2018/11/09,B,396
EPP,2018/11/09,S,263
EPS,2018/11/09,S,1
EQU,2018/11/09,B,60
EQU,2018/11/09,S,161
ETF500,2018/11/09,B,1
ETF5IT,2018/11/09,B,2
ETFGGB,2018/11/09,S,1
ETFGRE,2018/11/09,B,2
ETFPLD,2018/11/09,B,4
ETFPLD,2018/11/09,S,1
ETFPLT,2018/11/09,S,1
ETFRHO,2018/11/09,B,5
ETFRHO,2018/11/09,S,1
ETFWLD,2018/11/09,B,2
ETFWLD,2018/11/09,S,4
EUZ,2018/11/09,B,2
EXG,2018/11/09,B,2
EXG,2018/11/09,S,2
EXX,2018/11/09,B,1908
EXX,2018/11/09,S,2007
FBR,2018/11/09,B,21
FBR,2018/11/09,S,61
FFA,2018/11/09,B,293
FFA,2018/11/09,S,509
FFB,2018/11/09,B,409
FFB,2018/11/09,S,303
FGL,2018/11/09,B,3
FGL,2018/11/09,S,1
FSR,2018/11/09,B,5554
FSR,2018/11/09,S,4704
FSRP,2018/11/09,B,5
FSRP,2018/11/09,S,10
FSRSBD,2018/11/09,B,1
FSRSBD,2018/11/09,S,3
FSRSTA,2018/11/09,B,1
FSRSTA,2018/11/09,S,1
FST,2018/11/09,B,1
FST,2018/11/09,S,1
FSY,2018/11/09,S,1
FVT,2018/11/09,B,20
FVT,2018/11/09,S,50
GAI,2018/11/09,B,1
GAI,2018/11/09,S,2
GFI,2018/11/09,B,1184
GFI,2018/11/09,S,1772
GFISBN,2018/11/09,S,1
GIVIND,2018/11/09,B,1
GIVIND,2018/11/09,S,2
GIVISA,2018/11/09,S,1
GLD,2018/11/09,B,22
GLD,2018/11/09,S,21
GLN,2018/11/09,B,659
GLN,2018/11/09,S,738
GLODIV,2018/11/09,B,7
GLODIV,2018/11/09,S,1
GLPROP,2018/11/09,B,8
GLPROP,2018/11/09,S,3
GML,2018/11/09,B,11
GML,2018/11/09,S,1
GND,2018/11/09,B,98
GND,2018/11/09,S,103
GNDP,2018/11/09,B,8
GNDP,2018/11/09,S,23
GPA,2018/11/09,B,9
GPA,2018/11/09,S,4
GPL,2018/11/09,S,6
GRF,2018/11/09,B,6
GRF,2018/11/09,S,5
GRP,2018/11/09,B,14
GRP,2018/11/09,S,34
GRT,2018/11/09,B,2100
GRT,2018/11/09,S,2375
GSH,2018/11/09,B,37
GSH,2018/11/09,S,16
GTR,2018/11/09,S,1
HAR,2018/11/09,B,327
HAR,2018/11/09,S,527
HARSBF,2018/11/09,B,3
HARSBF,2018/11/09,S,1
HARSBG,2018/11/09,B,1
HCI,2018/11/09,B,75
HCI,2018/11/09,S,38
HDC,2018/11/09,B,26
HDC,2018/11/09,S,36
HIL,2018/11/09,B,1
HIL,2018/11/09,S,1
HLM,2018/11/09,B,3
HLM,2018/11/09,S,7
HMN,2018/11/09,B,130
HMN,2018/11/09,S,137
HPB,2018/11/09,S,3
HPR,2018/11/09,S,4
HUG,2018/11/09,B,2
HYP,2018/11/09,B,438
HYP,2018/11/09,S,384
IAP,2018/11/09,B,7
IAP,2018/11/09,S,46
IMP,2018/11/09,B,1579
IMP,2018/11/09,S,1190
ING,2018/11/09,S,1
INL,2018/11/09,B,1746
INL,2018/11/09,S,3015
INLP,2018/11/09,B,6
INLP,2018/11/09,S,4
INP,2018/11/09,B,2593
INP,2018/11/09,S,2038
INPR,2018/11/09,B,18
INPR,2018/11/09,S,24
IPF,2018/11/09,B,61
IPF,2018/11/09,S,143
IPL,2018/11/09,B,1778
IPL,2018/11/09,S,1610
ISA,2018/11/09,S,1
ITE,2018/11/09,B,1
ITE,2018/11/09,S,14
ITU,2018/11/09,B,558
ITU,2018/11/09,S,326
IVD,2018/11/09,B,1
IVD,2018/11/09,S,1
IVT,2018/11/09,B,9
IVT,2018/11/09,S,17
IVTP,2018/11/09,B,2
IWE,2018/11/09,B,1
IWE,2018/11/09,S,6
JBL,2018/11/09,B,2
JBL,2018/11/09,S,5
JSC,2018/11/09,B,8
JSC,2018/11/09,S,10
JSE,2018/11/09,B,144
JSE,2018/11/09,S,230
KAL,2018/11/09,B,4
KAL,2018/11/09,S,5
KAP,2018/11/09,B,107
KAP,2018/11/09,S,88
KFS,2018/11/09,S,1
KIO,2018/11/09,B,934
KIO,2018/11/09,S,770
KIOSBF,2018/11/09,B,1
KIOSBF,2018/11/09,S,2
KST,2018/11/09,B,13
KST,2018/11/09,S,27
L2D,2018/11/09,B,5
L2D,2018/11/09,S,34
L4L,2018/11/09,B,127
L4L,2018/11/09,S,94
LAB,2018/11/09,B,2
LAB,2018/11/09,S,4
LBH,2018/11/09,B,382
LBH,2018/11/09,S,473
LBR,2018/11/09,B,37
LBR,2018/11/09,S,31
LEW,2018/11/09,B,39
LEW,2018/11/09,S,52
LHC,2018/11/09,B,1589
LHC,2018/11/09,S,2092
LON,2018/11/09,B,4
LON,2018/11/09,S,4
MAP,2018/11/09,B,1
MAP,2018/11/09,S,2
MAPPSG,2018/11/09,S,3
MCZ,2018/11/09,B,2
MCZ,2018/11/09,S,3
MDI,2018/11/09,B,26
MDI,2018/11/09,S,32
MEI,2018/11/09,B,1833
MEI,2018/11/09,S,1608
MEP,2018/11/09,B,2
MEP,2018/11/09,S,1
MEY,2018/11/09,S,1
MFL,2018/11/09,B,15
MFL,2018/11/09,S,4
MIM,2018/11/09,B,1
MIM,2018/11/09,S,1
MIX,2018/11/09,B,17
MIX,2018/11/09,S,28
MLE,2018/11/09,S,3
MMI,2018/11/09,B,674
MMI,2018/11/09,S,587
MMP,2018/11/09,S,1
MND,2018/11/09,B,2154
MND,2018/11/09,S,4103
MNK,2018/11/09,B,7
MNK,2018/11/09,S,10
MNP,2018/11/09,B,2894
MNP,2018/11/09,S,2327
MPT,2018/11/09,B,10
MPT,2018/11/09,S,26
MRF,2018/11/09,B,8
MRF,2018/11/09,S,17
MRP,2018/11/09,B,3435
MRP,2018/11/09,S,3051
MSM,2018/11/09,B,786
MSM,2018/11/09,S,523
MSP,2018/11/09,B,151
MSP,2018/11/09,S,178
MST,2018/11/09,B,3
MST,2018/11/09,S,2
MTA,2018/11/09,B,119
MTA,2018/11/09,S,237
MTN,2018/11/09,B,6865
MTN,2018/11/09,S,8026
MTNSBI,2018/11/09,B,2
MTNSBI,2018/11/09,S,8
MUR,2018/11/09,B,53
MUR,2018/11/09,S,52
NBK,2018/11/09,B,3
NBK,2018/11/09,S,1
NBKP,2018/11/09,B,14
NBKP,2018/11/09,S,7
NED,2018/11/09,B,3386
NED,2018/11/09,S,5028
NEWEUR,2018/11/09,B,1
NEWSLV,2018/11/09,S,1
NEWUSD,2018/11/09,B,1
NEWUSD,2018/11/09,S,2
NFEMOM,2018/11/09,B,2
NFEMOM,2018/11/09,S,4
NFEVOL,2018/11/09,B,1
NFGOVI,2018/11/09,B,18
NFGOVI,2018/11/09,S,14
NFILBI,2018/11/09,B,1
NFILBI,2018/11/09,S,1
NFSH40,2018/11/09,S,3
NFSWIX,2018/11/09,S,1
NFTRCI,2018/11/09,B,1
NFTRCI,2018/11/09,S,3
NGNGLD,2018/11/09,S,1
NGNPLD,2018/11/09,S,1
NGNPLT,2018/11/09,S,1
NGPLD,2018/11/09,S,3
NGPLT,2018/11/09,B,10
NGPLT,2018/11/09,S,6
NHM,2018/11/09,B,2243
NHM,2018/11/09,S,1156
NPK,2018/11/09,B,67
NPK,2018/11/09,S,100
NPN,2018/11/09,B,8302
NPN,2018/11/09,S,9975
NPNSBI,2018/11/09,B,2
NPNSBI,2018/11/09,S,1
NPNSBJ,2018/11/09,B,4
NPNSBJ,2018/11/09,S,1
NPNSBU,2018/11/09,B,2
NPNSTN,2018/11/09,B,5
NPNSTN,2018/11/09,S,6
NRP,2018/11/09,B,1957
NRP,2018/11/09,S,1941
NT1,2018/11/09,B,5
NT1,2018/11/09,S,3
NTC,2018/11/09,B,2102
NTC,2018/11/09,S,2119
NTCP,2018/11/09,B,2
NTCP,2018/11/09,S,1
NVS,2018/11/09,B,14
NVS,2018/11/09,S,8
OAS,2018/11/09,S,3
OCE,2018/11/09,B,32
OCE,2018/11/09,S,75
OCG,2018/11/09,S,1
OCT,2018/11/09,B,13
OCT,2018/11/09,S,29
OLG,2018/11/09,S,1
OMM,2018/11/09,B,2
OMM,2018/11/09,S,1
OMN,2018/11/09,B,115
OMN,2018/11/09,S,106
OMU,2018/11/09,B,3059
OMU,2018/11/09,S,2835
ORN,2018/11/09,B,3
ORN,2018/11/09,S,4
ORY,2018/11/09,B,1
PAN,2018/11/09,B,16
PAN,2018/11/09,S,18
PBG,2018/11/09,B,2
PBG,2018/11/09,S,1
PFG,2018/11/09,B,434
PFG,2018/11/09,S,374
PGFP,2018/11/09,B,7
PGFP,2018/11/09,S,7
PGR,2018/11/09,B,61
PGR,2018/11/09,S,43
PHM,2018/11/09,B,9
PHM,2018/11/09,S,3
PIK,2018/11/09,B,1042
PIK,2018/11/09,S,1078
PMV,2018/11/09,S,1
PPC,2018/11/09,B,153
PPC,2018/11/09,S,323
PPE,2018/11/09,B,1
PPE,2018/11/09,S,4
PPH,2018/11/09,B,338
PPH,2018/11/09,S,157
PREFTX,2018/11/09,B,4
PREFTX,2018/11/09,S,1
PSG,2018/11/09,B,353
PSG,2018/11/09,S,799
PTXSPY,2018/11/09,B,1
PTXSPY,2018/11/09,S,45
PTXTEN,2018/11/09,B,4
PTXTEN,2018/11/09,S,5
QFH,2018/11/09,B,6
QFH,2018/11/09,S,3
QLT,2018/11/09,B,388
QLT,2018/11/09,S,350
RACP,2018/11/09,S,1
RBP,2018/11/09,B,40
RBP,2018/11/09,S,44
RBX,2018/11/09,B,15
RBX,2018/11/09,S,86
RCL,2018/11/09,B,39
RCL,2018/11/09,S,9
RDF,2018/11/09,B,1549
RDF,2018/11/09,S,1345
RDFSTI,2018/11/09,B,4
RDFSTI,2018/11/09,S,2
REB,2018/11/09,B,72
REB,2018/11/09,S,92
REM,2018/11/09,B,3277
REM,2018/11/09,S,3350
REN,2018/11/09,B,3
RES,2018/11/09,B,524
RES,2018/11/09,S,755
RFG,2018/11/09,B,28
RFG,2018/11/09,S,25
RLF,2018/11/09,S,2
RLO,2018/11/09,B,635
RLO,2018/11/09,S,438
RMH,2018/11/09,B,3582
RMH,2018/11/09,S,4656
RMI,2018/11/09,B,634
RMI,2018/11/09,S,779
RNG,2018/11/09,S,2
RNI,2018/11/09,B,1297
RNI,2018/11/09,S,1617
RPL,2018/11/09,B,16
RPL,2018/11/09,S,27
RSG,2018/11/09,S,1
S32,2018/11/09,B,102
S32,2018/11/09,S,141
SAC,2018/11/09,B,97
SAC,2018/11/09,S,139
SAP,2018/11/09,B,3109
SAP,2018/11/09,S,2411
SAR,2018/11/09,S,1
SBACI,2018/11/09,S,1
SBAG1,2018/11/09,B,1
SBAG1,2018/11/09,S,1
SBAOIL,2018/11/09,B,2
SBAOIL,2018/11/09,S,2
SBK,2018/11/09,B,4370
SBK,2018/11/09,S,4447
SBKP,2018/11/09,S,1
SBPP,2018/11/09,B,11
SBPP,2018/11/09,S,8
SCD,2018/11/09,B,1
SCD,2018/11/09,S,5
SCP,2018/11/09,B,11
SCP,2018/11/09,S,6
SDC,2018/11/09,B,11
SDC,2018/11/09,S,8
SDO,2018/11/09,B,84
SDO,2018/11/09,S,132
SEA,2018/11/09,S,4
SEP,2018/11/09,B,2
SEP,2018/11/09,S,2
SFN,2018/11/09,B,1
SFN,2018/11/09,S,3
SFNP,2018/11/09,B,3
SGL,2018/11/09,B,371
SGL,2018/11/09,S,522
SGLSBJ,2018/11/09,B,1
SGLSBJ,2018/11/09,S,2
SGLSBL,2018/11/09,B,3
SGLSTC,2018/11/09,B,3
SGLSTC,2018/11/09,S,3
SHG,2018/11/09,S,2
SHP,2018/11/09,B,2959
SHP,2018/11/09,S,2698
SLA,2018/11/09,B,1
SLA,2018/11/09,S,1
SLM,2018/11/09,B,3465
SLM,2018/11/09,S,4901
SNB,2018/11/09,B,2
SNB,2018/11/09,S,1
SNH,2018/11/09,B,220
SNH,2018/11/09,S,183
SNM,2018/11/09,S,1
SNT,2018/11/09,B,135
SNT,2018/11/09,S,238
SNV,2018/11/09,B,7
SNV,2018/11/09,S,6
SOH,2018/11/09,S,1
SOL,2018/11/09,B,5772
SOL,2018/11/09,S,5304
SOLSBL,2018/11/09,B,2
SOLSBL,2018/11/09,S,1
SOLSBM,2018/11/09,B,1
SOLSBM,2018/11/09,S,3
SOLSBP,2018/11/09,S,2
SOLSBQ,2018/11/09,S,1
SOLSTO,2018/11/09,B,5
SPG,2018/11/09,B,66
SPG,2018/11/09,S,120
SPIB10,2018/11/09,S,1
SPIB14,2018/11/09,B,3
SPP,2018/11/09,B,2851
SPP,2018/11/09,S,2182
SRE,2018/11/09,B,16
SRE,2018/11/09,S,58
SRH,2018/11/09,B,2
SRH,2018/11/09,S,1
SSK,2018/11/09,B,27
SSK,2018/11/09,S,45
SSS,2018/11/09,B,33
SSS,2018/11/09,S,19
STAN40,2018/11/09,B,1
STAN40,2018/11/09,S,3
STANSX,2018/11/09,S,2
STP,2018/11/09,B,3
STP,2018/11/09,S,14
STPROP,2018/11/09,B,1
STPROP,2018/11/09,S,3
STX40,2018/11/09,B,36
STX40,2018/11/09,S,62
STX500,2018/11/09,B,6
STX500,2018/11/09,S,2
STXDIV,2018/11/09,B,4
STXDIV,2018/11/09,S,15
STXEMG,2018/11/09,B,6
STXEMG,2018/11/09,S,8
STXFIN,2018/11/09,B,4
STXFIN,2018/11/09,S,11
STXILB,2018/11/09,B,2
STXILB,2018/11/09,S,1
STXIND,2018/11/09,B,6
STXIND,2018/11/09,S,12
STXNDQ,2018/11/09,B,16
STXNDQ,2018/11/09,S,4
STXPRO,2018/11/09,B,7
STXQUA,2018/11/09,B,4
