TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
SAL,2011/10/28,S,2
SALD,2011/10/28,S,3
SAN,2011/10/28,B,29
SAN,2011/10/28,S,10
SAP,2011/10/28,B,458
SAP,2011/10/28,S,261
SBACI,2011/10/28,S,1
SBAEI,2011/10/28,B,1
SBAPD1,2011/10/28,S,1
SBAPL1,2011/10/28,B,1
SBAPL1,2011/10/28,S,1
SBAS1,2011/10/28,B,5
SBAS1,2011/10/28,S,6
SBK,2011/10/28,B,1698
SBK,2011/10/28,S,873
SBKSBL,2011/10/28,B,2
SBKSBN,2011/10/28,B,1
SBPP,2011/10/28,B,7
SBPP,2011/10/28,S,10
SBR003,2011/10/28,B,1
SBR003,2011/10/28,S,9
SCL,2011/10/28,B,35
SCL,2011/10/28,S,32
SEP,2011/10/28,S,2
SER,2011/10/28,B,1
SER,2011/10/28,S,6
SFN,2011/10/28,B,9
SFN,2011/10/28,S,7
SFNP,2011/10/28,B,1
SFNP,2011/10/28,S,4
SHF,2011/10/28,B,1286
SHF,2011/10/28,S,1108
SHFF,2011/10/28,B,12
SHFF,2011/10/28,S,8
SHP,2011/10/28,B,1547
SHP,2011/10/28,S,1036
SHP2,2011/10/28,S,1
SHPSBR,2011/10/28,B,3
SIM,2011/10/28,B,3
SIM,2011/10/28,S,7
SKJ,2011/10/28,B,10
SKJ,2011/10/28,S,5
SKY,2011/10/28,B,2
SKY,2011/10/28,S,1
SLA,2011/10/28,B,1
SLM,2011/10/28,B,1154
SLM,2011/10/28,S,744
SNB,2011/10/28,B,2
SNM,2011/10/28,B,1
SNT,2011/10/28,B,89
SNT,2011/10/28,S,24
SNU,2011/10/28,B,11
SNU,2011/10/28,S,8
SNV,2011/10/28,B,4
SOH,2011/10/28,B,2
SOH,2011/10/28,S,1
SOL,2011/10/28,B,1953
SOL,2011/10/28,S,1504
SOLBE1,2011/10/28,B,1
SOLIBH,2011/10/28,S,1
SOLIHH,2011/10/28,S,1
SOLSBN,2011/10/28,B,1
SOLSBN,2011/10/28,S,1
SOLSBO,2011/10/28,B,1
SOLSBX,2011/10/28,B,1
SOLSBY,2011/10/28,B,2
SOLSBY,2011/10/28,S,3
SOLSTG,2011/10/28,B,6
SOLSTG,2011/10/28,S,12
SOV,2011/10/28,B,26
SOV,2011/10/28,S,4
SPG,2011/10/28,B,91
SPG,2011/10/28,S,18
SPP,2011/10/28,B,410
SPP,2011/10/28,S,173
SRH,2011/10/28,B,1
SSK,2011/10/28,B,4
SSK,2011/10/28,S,4
STX40,2011/10/28,B,85
STX40,2011/10/28,S,61
STXDIV,2011/10/28,B,21
STXDIV,2011/10/28,S,9
STXFIN,2011/10/28,S,5
STXIND,2011/10/28,B,6
STXIND,2011/10/28,S,3
STXRAF,2011/10/28,B,7
STXRAF,2011/10/28,S,8
STXRES,2011/10/28,B,18
STXRES,2011/10/28,S,14
STXSWX,2011/10/28,B,8
STXSWX,2011/10/28,S,3
SUI,2011/10/28,B,66
SUI,2011/10/28,S,71
SUR,2011/10/28,B,1
SUR,2011/10/28,S,1
SYC,2011/10/28,B,13
SYC,2011/10/28,S,5
TAS,2011/10/28,B,16
TAS,2011/10/28,S,5
TAW,2011/10/28,B,1
TBS,2011/10/28,B,1228
TBS,2011/10/28,S,722
TBSSTE,2011/10/28,S,2
TDH,2011/10/28,S,2
TFG,2011/10/28,B,776
TFG,2011/10/28,S,726
TKG,2011/10/28,B,544
TKG,2011/10/28,S,253
TON,2011/10/28,B,120
TON,2011/10/28,S,115
TOPDWB,2011/10/28,B,3
TOPDWB,2011/10/28,S,8
TOPDWP,2011/10/28,B,64
TOPDWP,2011/10/28,S,74
TOPDWX,2011/10/28,B,24
TOPDWX,2011/10/28,S,12
TOPDWY,2011/10/28,B,5
TOPDWY,2011/10/28,S,21
TOPSBD,2011/10/28,B,2
TOPSBF,2011/10/28,B,2
TOPSBF,2011/10/28,S,2
TOPSBV,2011/10/28,B,2
TOPSBW,2011/10/28,B,17
TOPSBW,2011/10/28,S,10
TOPSKX,2011/10/28,B,10
TOPSKX,2011/10/28,S,8
TRE,2011/10/28,B,19
TRE,2011/10/28,S,23
TRU,2011/10/28,B,1676
TRU,2011/10/28,S,867
TRW,2011/10/28,B,2
TSH,2011/10/28,B,13
TSH,2011/10/28,S,10
TSX,2011/10/28,B,12
TSX,2011/10/28,S,46
TTO,2011/10/28,B,5
TUC,2011/10/28,B,2
UBU,2011/10/28,B,5
USDSCG,2011/10/28,B,1
UUU,2011/10/28,B,41
UUU,2011/10/28,S,32
VIF,2011/10/28,B,3
VIF,2011/10/28,S,8
VIL,2011/10/28,B,33
VIL,2011/10/28,S,32
VKE,2011/10/28,B,9
VKE,2011/10/28,S,24
VKN,2011/10/28,B,1
VLE,2011/10/28,S,1
VMK,2011/10/28,B,8
VMK,2011/10/28,S,6
VOD,2011/10/28,B,892
VOD,2011/10/28,S,672
VOX,2011/10/28,S,4
VPF,2011/10/28,B,4
VPF,2011/10/28,S,1
VUN,2011/10/28,B,1
WAM,2011/10/28,S,1
WBO,2011/10/28,B,276
WBO,2011/10/28,S,139
WEZ,2011/10/28,B,50
WEZ,2011/10/28,S,21
WGR,2011/10/28,B,1
WGR,2011/10/28,S,1
WHL,2011/10/28,B,1175
WHL,2011/10/28,S,797
WNH,2011/10/28,S,3
WSL,2011/10/28,B,8
WSL,2011/10/28,S,8
WTL,2011/10/28,B,2
XEM,2011/10/28,S,1
YRK,2011/10/28,S,3
ZED,2011/10/28,B,3
ZED,2011/10/28,S,4
ZGOVI,2011/10/28,S,1
ZPT,2011/10/28,S,1
1TM,2011/10/31,B,1
1TM,2011/10/31,S,7
ABL,2011/10/31,B,1243
ABL,2011/10/31,S,837
ABLP,2011/10/31,B,3
ABLP,2011/10/31,S,8
ABLSTG,2011/10/31,S,1
ABSP,2011/10/31,B,5
ABSP,2011/10/31,S,5
ACL,2011/10/31,B,1038
ACL,2011/10/31,S,599
ACP,2011/10/31,B,16
ACP,2011/10/31,S,22
ACT,2011/10/31,B,1
ACT,2011/10/31,S,11
ADH,2011/10/31,B,4
ADH,2011/10/31,S,2
ADI,2011/10/31,S,1
ADR,2011/10/31,B,32
ADR,2011/10/31,S,7
ADW,2011/10/31,B,5
ADW,2011/10/31,S,12
AEG,2011/10/31,B,428
AEG,2011/10/31,S,306
AET,2011/10/31,B,7
AFE,2011/10/31,B,34
AFE,2011/10/31,S,29
AFP,2011/10/31,B,1
AFP,2011/10/31,S,2
AFR,2011/10/31,B,12
AFR,2011/10/31,S,31
AFT,2011/10/31,B,6
AFT,2011/10/31,S,5
AFX,2011/10/31,B,3
AFX,2011/10/31,S,28
AGL,2011/10/31,B,1792
AGL,2011/10/31,S,1866
AGLIHJ,2011/10/31,B,1
AGLIHJ,2011/10/31,S,1
AGLNII,2011/10/31,B,1
AGLSBD,2011/10/31,B,1
AGLSBD,2011/10/31,S,1
AGLSBE,2011/10/31,B,16
AGLSBE,2011/10/31,S,33
AGLSBF,2011/10/31,B,1
AGLSBF,2011/10/31,S,1
AGLSBX,2011/10/31,B,2
AGLSBY,2011/10/31,B,7
AGLSBY,2011/10/31,S,4
AGLSTF,2011/10/31,B,6
AGLSTF,2011/10/31,S,3
AIP,2011/10/31,B,148
AIP,2011/10/31,S,93
ALT,2011/10/31,B,31
ALT,2011/10/31,S,55
AMA,2011/10/31,B,3
AMA,2011/10/31,S,2
AMS,2011/10/31,B,1257
AMS,2011/10/31,S,857
AMSSBL,2011/10/31,B,1
AMSSBM,2011/10/31,B,6
AMSSBM,2011/10/31,S,4
AMSSTF,2011/10/31,B,1
AMSSTF,2011/10/31,S,1
ANG,2011/10/31,B,3099
ANG,2011/10/31,S,1817
ANGSBI,2011/10/31,B,2
ANGSBI,2011/10/31,S,2
ANGSBJ,2011/10/31,B,1
ANGSBJ,2011/10/31,S,3
ANGSBL,2011/10/31,B,3
ANGSBP,2011/10/31,B,1
ANGSBP,2011/10/31,S,1
ANGSTF,2011/10/31,S,2
ANM,2011/10/31,B,6
ANS,2011/10/31,B,51
ANS,2011/10/31,S,38
AOX,2011/10/31,B,1
APK,2011/10/31,S,2
APN,2011/10/31,B,971
APN,2011/10/31,S,583
AQP,2011/10/31,B,28
AQP,2011/10/31,S,10
ARH,2011/10/31,B,1
ARH,2011/10/31,S,2
ARI,2011/10/31,B,788
ARI,2011/10/31,S,351
ARL,2011/10/31,B,72
ARL,2011/10/31,S,84
ARQ,2011/10/31,S,5
ART,2011/10/31,B,6
ART,2011/10/31,S,6
ASA,2011/10/31,B,1385
ASA,2011/10/31,S,968
ASASBR,2011/10/31,S,1
ASR,2011/10/31,B,497
ASR,2011/10/31,S,233
ATN,2011/10/31,B,11
ATN,2011/10/31,S,26
ATNP,2011/10/31,B,12
ATNP,2011/10/31,S,28
ATR,2011/10/31,B,1
ATR,2011/10/31,S,2
AVI,2011/10/31,B,216
AVI,2011/10/31,S,145
AVU,2011/10/31,S,6
AWT,2011/10/31,S,1
AYX,2011/10/31,S,1
BAT,2011/10/31,B,154
BAT,2011/10/31,S,60
BAU,2011/10/31,B,2
BAW,2011/10/31,B,402
BAW,2011/10/31,S,462
BCA,2011/10/31,B,1
BCF,2011/10/31,B,4
BCF,2011/10/31,S,1
BCX,2011/10/31,B,33
BCX,2011/10/31,S,15
BEG,2011/10/31,B,5
BEG,2011/10/31,S,5
BEL,2011/10/31,B,5
BEL,2011/10/31,S,4
BFS,2011/10/31,B,14
BIL,2011/10/31,B,1461
BIL,2011/10/31,S,1574
BILIHI,2011/10/31,S,4
BILIRS,2011/10/31,B,1
BILSBJ,2011/10/31,B,11
BILSBJ,2011/10/31,S,20
BILSBL,2011/10/31,S,2
BILSBM,2011/10/31,B,2
BILSBM,2011/10/31,S,3
BILSBT,2011/10/31,B,5
BILSBT,2011/10/31,S,1
BILSBU,2011/10/31,B,9
BILSBU,2011/10/31,S,5
BILSTH,2011/10/31,B,5
BILSTH,2011/10/31,S,1
BIPINF,2011/10/31,B,2
BIPS40,2011/10/31,B,5
BIPS40,2011/10/31,S,4
BLU,2011/10/31,B,78
BLU,2011/10/31,S,36
BMN,2011/10/31,S,1
BSR,2011/10/31,B,110
BSR,2011/10/31,S,82
BTI,2011/10/31,B,239
BTI,2011/10/31,S,249
BVT,2011/10/31,B,1138
BVT,2011/10/31,S,829
BWI,2011/10/31,B,4
BWI,2011/10/31,S,4
BWL,2011/10/31,B,4
CAT,2011/10/31,B,1
CAT,2011/10/31,S,1
CBH,2011/10/31,B,11
CBH,2011/10/31,S,3
CCO,2011/10/31,B,94
CCO,2011/10/31,S,32
CDZ,2011/10/31,B,7
CDZ,2011/10/31,S,10
CFR,2011/10/31,B,787
CFR,2011/10/31,S,1021
CFRSBV,2011/10/31,B,9
CFRSBV,2011/10/31,S,16
CFRSBW,2011/10/31,B,1
CFRSTF,2011/10/31,B,3
CFRSTF,2011/10/31,S,1
CGR,2011/10/31,B,5
CIL,2011/10/31,B,8
CLH,2011/10/31,B,20
CLH,2011/10/31,S,20
CLI,2011/10/31,S,3
CLR,2011/10/31,B,5
CLR,2011/10/31,S,9
CLRP,2011/10/31,B,1
CLRP,2011/10/31,S,2
CLS,2011/10/31,B,509
CLS,2011/10/31,S,328
CMH,2011/10/31,B,13
CMH,2011/10/31,S,8
CML,2011/10/31,B,169
CML,2011/10/31,S,61
CMO,2011/10/31,B,3
CMO,2011/10/31,S,2
CMP,2011/10/31,B,31
CMP,2011/10/31,S,33
CND,2011/10/31,B,1
CND,2011/10/31,S,4
CNL,2011/10/31,S,1
COH,2011/10/31,B,22
COH,2011/10/31,S,10
COM,2011/10/31,S,3
CPI,2011/10/31,B,402
CPI,2011/10/31,S,206
CPIP,2011/10/31,B,4
CPL,2011/10/31,B,51
CPL,2011/10/31,S,34
CRD,2011/10/31,B,4
CRD,2011/10/31,S,3
CSB,2011/10/31,B,15
CSB,2011/10/31,S,10
CSO,2011/10/31,B,384
CSO,2011/10/31,S,347
CSP,2011/10/31,B,10
CSP,2011/10/31,S,3
CSPN,2011/10/31,B,21
CSPN,2011/10/31,S,19
CVI,2011/10/31,B,3
CVI,2011/10/31,S,2
CVN,2011/10/31,B,2
CVN,2011/10/31,S,1
CZA,2011/10/31,B,46
CZA,2011/10/31,S,42
DAW,2011/10/31,B,3
DAW,2011/10/31,S,5
DBAGL4,2011/10/31,B,4
DBCHIN,2011/10/31,S,1
DBEMER,2011/10/31,S,1
DBNPN7,2011/10/31,B,1
DBNPNA,2011/10/31,B,3
DBNPNA,2011/10/31,S,3
DBXEU,2011/10/31,B,4
DBXEU,2011/10/31,S,4
DBXJP,2011/10/31,B,7
DBXJP,2011/10/31,S,4
DBXUK,2011/10/31,B,2
DBXUK,2011/10/31,S,3
DBXUS,2011/10/31,S,6
DBXWD,2011/10/31,S,5
DCT,2011/10/31,B,1
DCT,2011/10/31,S,18
DGC,2011/10/31,B,3
DGC,2011/10/31,S,12
DLV,2011/10/31,B,1
DLV,2011/10/31,S,1
DON,2011/10/31,B,1
DRD,2011/10/31,B,106
DRD,2011/10/31,S,161
DRN,2011/10/31,B,5
DSBP,2011/10/31,B,2
DSBP,2011/10/31,S,5
DST,2011/10/31,B,4
DST,2011/10/31,S,11
DSY,2011/10/31,B,381
DSY,2011/10/31,S,181
DTA,2011/10/31,B,3
DTA,2011/10/31,S,3
DTC,2011/10/31,B,103
DTC,2011/10/31,S,44
DYL,2011/10/31,S,1
EHS,2011/10/31,B,10
EHS,2011/10/31,S,2
ELI,2011/10/31,B,1
ELR,2011/10/31,B,1
ELR,2011/10/31,S,2
EMI,2011/10/31,B,22
EMI,2011/10/31,S,11
EOH,2011/10/31,B,53
EOH,2011/10/31,S,44
EPS,2011/10/31,B,49
EPS,2011/10/31,S,19
EQS,2011/10/31,B,7
EQS,2011/10/31,S,12
ESR,2011/10/31,B,20
ESR,2011/10/31,S,22
EXL,2011/10/31,S,1
EXT,2011/10/31,S,1
EXX,2011/10/31,B,890
EXX,2011/10/31,S,1129
EXXSBN,2011/10/31,S,3
EXXSBO,2011/10/31,B,2
FBR,2011/10/31,B,15
FBR,2011/10/31,S,4
FFA,2011/10/31,B,3
FFA,2011/10/31,S,4
FFB,2011/10/31,B,2
FFB,2011/10/31,S,3
FGL,2011/10/31,B,4
FPT,2011/10/31,B,65
FPT,2011/10/31,S,61
FSE,2011/10/31,B,2
FSE,2011/10/31,S,1
FSR,2011/10/31,B,1465
FSR,2011/10/31,S,806
FSRP,2011/10/31,B,13
FSRP,2011/10/31,S,18
FSRSBE,2011/10/31,B,5
FSRSBF,2011/10/31,B,1
FSRSBR,2011/10/31,S,1
FSRSTF,2011/10/31,B,2
FSRSTF,2011/10/31,S,3
FST,2011/10/31,B,5
FSY,2011/10/31,S,1
FUM,2011/10/31,B,1
FUM,2011/10/31,S,3
FWD,2011/10/31,B,4
FWD,2011/10/31,S,1
GBG,2011/10/31,B,3
GBG,2011/10/31,S,9
GDO,2011/10/31,B,48
GDO,2011/10/31,S,73
GFI,2011/10/31,B,1849
GFI,2011/10/31,S,1301
GFISBE,2011/10/31,B,5
GFISBE,2011/10/31,S,1
GFISBG,2011/10/31,B,1
GFISBG,2011/10/31,S,1
GFISBY,2011/10/31,B,2
GFISBY,2011/10/31,S,15
GGM,2011/10/31,B,1
GGM,2011/10/31,S,2
GIJ,2011/10/31,B,3
GIJ,2011/10/31,S,12
GLD,2011/10/31,B,52
GLD,2011/10/31,S,40
GLDSBL,2011/10/31,S,2
GLDSBM,2011/10/31,S,1
GLDSBP,2011/10/31,S,1
GND,2011/10/31,B,32
GND,2011/10/31,S,122
GNDP,2011/10/31,B,16
GNDP,2011/10/31,S,8
GPL,2011/10/31,B,2
GPL,2011/10/31,S,3
GRF,2011/10/31,B,37
GRF,2011/10/31,S,34
GRT,2011/10/31,B,918
GRT,2011/10/31,S,417
GRTSIH,2011/10/31,S,3
HAR,2011/10/31,B,1756
HAR,2011/10/31,S,1244
HARSBE,2011/10/31,B,15
HARSBE,2011/10/31,S,13
HARSBF,2011/10/31,B,7
HARSBF,2011/10/31,S,3
HARSTF,2011/10/31,B,1
HCI,2011/10/31,B,13
HCI,2011/10/31,S,4
HDC,2011/10/31,B,7
HDC,2011/10/31,S,10
HLM,2011/10/31,B,19
HLM,2011/10/31,S,7
HPA,2011/10/31,B,1
HPB,2011/10/31,B,1
HPB,2011/10/31,S,1
HSP,2011/10/31,B,2
HSP,2011/10/31,S,3
HUG,2011/10/31,S,1
HWA,2011/10/31,B,1
HWN,2011/10/31,B,7
HWN,2011/10/31,S,4
HYP,2011/10/31,B,20
HYP,2011/10/31,S,17
IDE,2011/10/31,S,1
IDQ,2011/10/31,B,1
IFC,2011/10/31,B,2
ILA,2011/10/31,B,16
ILA,2011/10/31,S,19
ILV,2011/10/31,B,46
ILV,2011/10/31,S,53
IMP,2011/10/31,B,1663
IMP,2011/10/31,S,1172
IMPSBJ,2011/10/31,B,2
IMPSBX,2011/10/31,B,1
IMPSBX,2011/10/31,S,1
INL,2011/10/31,B,927
INL,2011/10/31,S,510
INLP,2011/10/31,B,2
INLP,2011/10/31,S,12
INP,2011/10/31,B,726
INP,2011/10/31,S,609
INPP,2011/10/31,B,1
INPR,2011/10/31,B,1
INPR,2011/10/31,S,14
INPSTF,2011/10/31,S,1
IPF,2011/10/31,B,29
IPF,2011/10/31,S,2
IPL,2011/10/31,B,1792
IPL,2011/10/31,S,735
IPLP,2011/10/31,B,1
IRA,2011/10/31,B,8
IRA,2011/10/31,S,4
ISA,2011/10/31,B,5
ISA,2011/10/31,S,3
ISB,2011/10/31,B,7
ITE,2011/10/31,B,1
IVD,2011/10/31,B,4
IVT,2011/10/31,B,44
IVT,2011/10/31,S,9
IWE,2011/10/31,S,1
JBL,2011/10/31,B,19
JBL,2011/10/31,S,11
JDG,2011/10/31,B,214
JDG,2011/10/31,S,204
JSE,2011/10/31,B,97
JSE,2011/10/31,S,77
KAH,2011/10/31,S,1
KAP,2011/10/31,B,3
KDV,2011/10/31,S,3
KEH,2011/10/31,S,2
KEL,2011/10/31,B,1
KEL,2011/10/31,S,5
KGM,2011/10/31,B,2
KGM,2011/10/31,S,1
KIO,2011/10/31,B,1434
KIO,2011/10/31,S,835
KIOSBN,2011/10/31,B,6
KIOSBN,2011/10/31,S,7
KIOSBO,2011/10/31,S,2
KIOSBX,2011/10/31,B,2
KIOSBX,2011/10/31,S,3
KIOSTE,2011/10/31,B,1
KIOSTE,2011/10/31,S,2
LAB,2011/10/31,B,3
LBH,2011/10/31,B,287
LBH,2011/10/31,S,103
LBHP,2011/10/31,B,1
LEW,2011/10/31,B,60
LEW,2011/10/31,S,137
LHC,2011/10/31,B,681
LHC,2011/10/31,S,324
LHG,2011/10/31,B,20
LHG,2011/10/31,S,22
LON,2011/10/31,B,471
LON,2011/10/31,S,229
MAPPSG,2011/10/31,B,1
MDC,2011/10/31,B,154
MDC,2011/10/31,S,106
MFL,2011/10/31,S,5
MIM,2011/10/31,B,5
MMH,2011/10/31,B,6
MMI,2011/10/31,B,338
MMI,2011/10/31,S,274
MML,2011/10/31,B,5
MML,2011/10/31,S,1
MMP,2011/10/31,B,1
MMP,2011/10/31,S,2
MMS,2011/10/31,S,1
MND,2011/10/31,B,589
MND,2011/10/31,S,559
MNP,2011/10/31,B,924
MNP,2011/10/31,S,666
MOR,2011/10/31,B,4
MOR,2011/10/31,S,1
MPC,2011/10/31,B,426
MPC,2011/10/31,S,363
MPT,2011/10/31,B,13
MPT,2011/10/31,S,47
MRF,2011/10/31,B,12
MRF,2011/10/31,S,43
MSM,2011/10/31,B,1132
MSM,2011/10/31,S,762
MSP,2011/10/31,B,7
MSP,2011/10/31,S,11
MST,2011/10/31,B,3
MST,2011/10/31,S,1
MTA,2011/10/31,B,39
MTA,2011/10/31,S,10
MTL,2011/10/31,S,1
MTN,2011/10/31,B,3116
MTN,2011/10/31,S,2788
MTNIHH,2011/10/31,B,1
MTNIHH,2011/10/31,S,2
MTNNNG,2011/10/31,B,6
MTNSBI,2011/10/31,B,1
MTNSBJ,2011/10/31,B,20
MTNSBJ,2011/10/31,S,9
MTNSBL,2011/10/31,B,5
MTNSBL,2011/10/31,S,6
MTNSBU,2011/10/31,B,7
MTNSBU,2011/10/31,S,12
MTNSTF,2011/10/31,B,52
MTNSTF,2011/10/31,S,15
MTX,2011/10/31,B,164
MTX,2011/10/31,S,240
MUR,2011/10/31,B,356
MUR,2011/10/31,S,365
MVG,2011/10/31,B,8
MVG,2011/10/31,S,29
MVS,2011/10/31,B,7
MVS,2011/10/31,S,7
MZR,2011/10/31,S,1
NBAGL3,2011/10/31,B,1
NBAGL3,2011/10/31,S,4
NBK,2011/10/31,B,5
NBKP,2011/10/31,B,9
NBKP,2011/10/31,S,15
NED,2011/10/31,B,1010
NED,2011/10/31,S,649
NEP,2011/10/31,B,2
NEP,2011/10/31,S,1
NFSH40,2011/10/31,B,2
NHM,2011/10/31,B,557
NHM,2011/10/31,S,550
NPK,2011/10/31,B,170
NPK,2011/10/31,S,565
NPN,2011/10/31,B,2423
NPN,2011/10/31,S,2479
NPNSBB,2011/10/31,S,3
NPNSBC,2011/10/31,S,6
NPNSBY,2011/10/31,B,20
NPNSBY,2011/10/31,S,2
NPNSBZ,2011/10/31,B,9
NPNSTF,2011/10/31,B,3
NPNSTF,2011/10/31,S,2
NRD,2011/10/31,B,1
NRD,2011/10/31,S,1
NT1,2011/10/31,B,2
NT1,2011/10/31,S,2
NTC,2011/10/31,B,654
NTC,2011/10/31,S,392
NTCP,2011/10/31,S,1
NUT,2011/10/31,B,2
NUT,2011/10/31,S,1
NWL,2011/10/31,S,10
OAO,2011/10/31,B,7
OCE,2011/10/31,S,1
OCG,2011/10/31,B,1
OCT,2011/10/31,B,10
OCT,2011/10/31,S,2
OLG,2011/10/31,S,2
OLM,2011/10/31,B,3
OML,2011/10/31,B,943
OML,2011/10/31,S,752
OMLSTF,2011/10/31,B,6
OMLSTF,2011/10/31,S,13
OMN,2011/10/31,B,26
OMN,2011/10/31,S,71
OPT,2011/10/31,B,35
OPT,2011/10/31,S,14
PAM,2011/10/31,B,52
PAM,2011/10/31,S,60
PAN,2011/10/31,B,39
PAN,2011/10/31,S,12
PBT,2011/10/31,S,1
PDN,2011/10/31,S,1
PET,2011/10/31,B,56
PET,2011/10/31,S,12
PFG,2011/10/31,B,12
PFG,2011/10/31,S,15
PGFP,2011/10/31,B,10
PGFP,2011/10/31,S,8
PGL,2011/10/31,B,13
PGL,2011/10/31,S,9
PGR,2011/10/31,B,1
PHM,2011/10/31,B,4
PHM,2011/10/31,S,7
PIK,2011/10/31,B,496
PIK,2011/10/31,S,399
PKH,2011/10/31,B,3
PKH,2011/10/31,S,2
PLL,2011/10/31,B,3
PLL,2011/10/31,S,2
PLN,2011/10/31,B,2
PLN,2011/10/31,S,2
PLTSBD,2011/10/31,S,1
PMM,2011/10/31,B,12
PMM,2011/10/31,S,17
PMV,2011/10/31,S,2
PNC,2011/10/31,B,12
PNC,2011/10/31,S,43
POY,2011/10/31,B,10
POY,2011/10/31,S,7
PPC,2011/10/31,B,433
PPC,2011/10/31,S,88
PSG,2011/10/31,B,70
PSG,2011/10/31,S,34
PTXSPY,2011/10/31,B,5
PTXTEN,2011/10/31,B,3
PTXTEN,2011/10/31,S,2
PWK,2011/10/31,B,59
PWK,2011/10/31,S,141
QPG,2011/10/31,B,2
RAC,2011/10/31,B,1
RAC,2011/10/31,S,1
RACP,2011/10/31,S,2
RAFISA,2011/10/31,B,2
RAFISA,2011/10/31,S,1
RAFRES,2011/10/31,S,1
RAR,2011/10/31,S,1
RBA,2011/10/31,B,2
RBP,2011/10/31,B,40
RBP,2011/10/31,S,112
RBW,2011/10/31,S,3
RBX,2011/10/31,B,31
RBX,2011/10/31,S,107
RDF,2011/10/31,B,397
RDF,2011/10/31,S,105
RDI,2011/10/31,B,1
REB,2011/10/31,B,2
REI,2011/10/31,B,128
REI,2011/10/31,S,219
REM,2011/10/31,B,1040
REM,2011/10/31,S,673
RES,2011/10/31,B,73
RES,2011/10/31,S,108
RLF,2011/10/31,B,5
RLO,2011/10/31,B,503
RLO,2011/10/31,S,123
RMH,2011/10/31,B,792
RMH,2011/10/31,S,413
RMI,2011/10/31,B,465
RMI,2011/10/31,S,235
RNG,2011/10/31,B,1
RNG,2011/10/31,S,1
SAB,2011/10/31,B,816
SAB,2011/10/31,S,681
SAC,2011/10/31,B,31
SAC,2011/10/31,S,17
SAH,2011/10/31,S,1
SAL,2011/10/31,B,1
SAL,2011/10/31,S,1
SALD,2011/10/31,B,1
SALD,2011/10/31,S,1
SAN,2011/10/31,B,8
SAN,2011/10/31,S,4
SAP,2011/10/31,B,524
SAP,2011/10/31,S,327
SBACI,2011/10/31,B,2
SBAEI,2011/10/31,B,1
SBAEI,2011/10/31,S,1
SBAS1,2011/10/31,B,7
SBAS1,2011/10/31,S,2
SBK,2011/10/31,B,1229
SBK,2011/10/31,S,796
SBKP,2011/10/31,S,1
SBKSBL,2011/10/31,S,2
SBKSBN,2011/10/31,S,3
SBL,2011/10/31,B,1
SBPP,2011/10/31,B,12
SBPP,2011/10/31,S,25
SBR003,2011/10/31,B,9
SBR003,2011/10/31,S,2
SCL,2011/10/31,B,19
SCL,2011/10/31,S,22
SEP,2011/10/31,B,1
SEP,2011/10/31,S,5
SER,2011/10/31,S,3
SFN,2011/10/31,B,4
SFN,2011/10/31,S,12
SFNP,2011/10/31,S,1
SHF,2011/10/31,B,1381
SHF,2011/10/31,S,857
SHFF,2011/10/31,B,13
SHFF,2011/10/31,S,8
SHP,2011/10/31,B,1768
SHP,2011/10/31,S,1750
SHPNIG,2011/10/31,B,1
SIM,2011/10/31,B,5
SIM,2011/10/31,S,1
SKJ,2011/10/31,B,3
SKJ,2011/10/31,S,1
SKW,2011/10/31,B,2
SKW,2011/10/31,S,1
SKY,2011/10/31,B,2
SKY,2011/10/31,S,1
SLA,2011/10/31,B,2
SLL,2011/10/31,S,1
SLM,2011/10/31,B,1014
SLM,2011/10/31,S,591
SLO,2011/10/31,B,1
SLO,2011/10/31,S,1
SNB,2011/10/31,B,6
SNM,2011/10/31,B,1
SNT,2011/10/31,B,31
SNT,2011/10/31,S,29
SNU,2011/10/31,B,5
SNU,2011/10/31,S,14
SNV,2011/10/31,B,1
SOH,2011/10/31,B,1
SOH,2011/10/31,S,3
SOL,2011/10/31,B,2238
SOL,2011/10/31,S,2220
SOLBE1,2011/10/31,B,1
SOLIBH,2011/10/31,S,2
SOLIDI,2011/10/31,S,4
SOLIHH,2011/10/31,B,1
SOLIHH,2011/10/31,S,2
SOLSBN,2011/10/31,S,1
SOLSBO,2011/10/31,S,7
SOLSTG,2011/10/31,B,6
SOV,2011/10/31,B,1
SOV,2011/10/31,S,1
SPA,2011/10/31,S,1
SPG,2011/10/31,B,82
SPG,2011/10/31,S,34
SPP,2011/10/31,B,445
SPP,2011/10/31,S,120
SRH,2011/10/31,B,2
SSK,2011/10/31,B,18
SSK,2011/10/31,S,25
STX40,2011/10/31,B,54
STX40,2011/10/31,S,51
STXDIV,2011/10/31,B,30
STXDIV,2011/10/31,S,29
STXFIN,2011/10/31,S,12
STXIND,2011/10/31,B,11
STXIND,2011/10/31,S,9
STXRAF,2011/10/31,B,1
STXRAF,2011/10/31,S,11
STXRES,2011/10/31,B,7
STXRES,2011/10/31,S,16
STXSWX,2011/10/31,B,2
STXSWX,2011/10/31,S,9
SUI,2011/10/31,B,77
SUI,2011/10/31,S,51
SUR,2011/10/31,B,11
SUR,2011/10/31,S,12
SVB,2011/10/31,B,2
SVN,2011/10/31,B,1
SVN,2011/10/31,S,1
SYC,2011/10/31,B,3
SYC,2011/10/31,S,8
