TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
RPL,2016/09/21,B,181
RPL,2016/09/21,S,136
S32,2016/09/21,B,571
S32,2016/09/21,S,506
SAB,2016/09/21,B,1921
SAB,2016/09/21,S,2220
SAC,2016/09/21,B,456
SAC,2016/09/21,S,456
SAP,2016/09/21,B,1339
SAP,2016/09/21,S,956
SAR,2016/09/21,B,1
SAR,2016/09/21,S,6
SBACI,2016/09/21,B,1
SBAEI,2016/09/21,S,1
SBAOIL,2016/09/21,B,7
SBAOIL,2016/09/21,S,4
SBAPD1,2016/09/21,S,2
SBAPL1,2016/09/21,B,1
SBAS1,2016/09/21,B,3
SBAWHT,2016/09/21,B,4
SBAWHT,2016/09/21,S,1
SBK,2016/09/21,B,6361
SBK,2016/09/21,S,8086
SBKP,2016/09/21,B,1
SBPP,2016/09/21,B,11
SBPP,2016/09/21,S,6
SCD,2016/09/21,B,7
SCD,2016/09/21,S,14
SCL,2016/09/21,B,10
SCL,2016/09/21,S,3
SCP,2016/09/21,B,9
SCP,2016/09/21,S,37
SEP,2016/09/21,B,1
SEP,2016/09/21,S,13
SFN,2016/09/21,B,4
SFN,2016/09/21,S,2
SGL,2016/09/21,B,3794
SGL,2016/09/21,S,2788
SGLSBA,2016/09/21,B,1
SGLSBA,2016/09/21,S,1
SHFF,2016/09/21,B,2
SHFF,2016/09/21,S,14
SHP,2016/09/21,B,5612
SHP,2016/09/21,S,6296
SHPSBA,2016/09/21,B,1
SLA,2016/09/21,B,1
SLA,2016/09/21,S,1
SLM,2016/09/21,B,5347
SLM,2016/09/21,S,4531
SNB,2016/09/21,B,2
SNB,2016/09/21,S,1
SNH,2016/09/21,B,2619
SNH,2016/09/21,S,3653
SNHSTA,2016/09/21,B,3
SNHSTA,2016/09/21,S,2
SNM,2016/09/21,S,1
SNT,2016/09/21,B,553
SNT,2016/09/21,S,351
SNU,2016/09/21,B,2
SNU,2016/09/21,S,6
SNV,2016/09/21,B,10
SNV,2016/09/21,S,10
SOH,2016/09/21,S,3
SOL,2016/09/21,B,10209
SOL,2016/09/21,S,9794
SOLBE1,2016/09/21,S,2
SOLSBC,2016/09/21,S,2
SOLSTM,2016/09/21,B,5
SOLSTM,2016/09/21,S,3
SOV,2016/09/21,B,8
SOV,2016/09/21,S,7
SPG,2016/09/21,B,496
SPG,2016/09/21,S,361
SPP,2016/09/21,B,1164
SPP,2016/09/21,S,691
SRE,2016/09/21,B,22
SRE,2016/09/21,S,50
SRH,2016/09/21,B,1
SRH,2016/09/21,S,1
SSK,2016/09/21,B,2
SSS,2016/09/21,B,4
SSS,2016/09/21,S,4
STAN40,2016/09/21,S,2
STANSX,2016/09/21,S,1
STP,2016/09/21,B,16
STP,2016/09/21,S,19
STPROP,2016/09/21,S,20
STX40,2016/09/21,B,43
STX40,2016/09/21,S,48
STXDIV,2016/09/21,B,1
STXDIV,2016/09/21,S,15
STXFIN,2016/09/21,B,3
STXFIN,2016/09/21,S,7
STXIND,2016/09/21,B,26
STXIND,2016/09/21,S,36
STXRAF,2016/09/21,B,4
STXRAF,2016/09/21,S,5
STXRES,2016/09/21,B,5
STXRES,2016/09/21,S,10
STXSWX,2016/09/21,B,3
STXSWX,2016/09/21,S,3
SUI,2016/09/21,B,304
SUI,2016/09/21,S,332
SUR,2016/09/21,B,8
SUR,2016/09/21,S,5
SYG,2016/09/21,B,3
SYG,2016/09/21,S,2
TAD,2016/09/21,S,1
TAS,2016/09/21,B,22
TAS,2016/09/21,S,11
TAW,2016/09/21,B,3
TAW,2016/09/21,S,7
TBG,2016/09/21,B,2
TBS,2016/09/21,B,3035
TBS,2016/09/21,S,2428
TCP,2016/09/21,B,9
TCP,2016/09/21,S,14
TDH,2016/09/21,B,31
TDH,2016/09/21,S,17
TEX,2016/09/21,B,90
TEX,2016/09/21,S,92
TFG,2016/09/21,B,862
TFG,2016/09/21,S,696
THA,2016/09/21,S,3
TKG,2016/09/21,B,680
TKG,2016/09/21,S,683
TMT,2016/09/21,B,1
TMT,2016/09/21,S,4
TON,2016/09/21,B,335
TON,2016/09/21,S,303
TOPSBI,2016/09/21,B,1
TOPSBI,2016/09/21,S,1
TOPSBP,2016/09/21,B,2
TOPSBP,2016/09/21,S,1
TOPSBR,2016/09/21,B,1
TOPSBR,2016/09/21,S,1
TOPSKG,2016/09/21,S,3
TOPSKH,2016/09/21,B,18
TOPSKH,2016/09/21,S,8
TOPSKI,2016/09/21,B,24
TOPSKI,2016/09/21,S,17
TOPSKQ,2016/09/21,S,2
TOPSKR,2016/09/21,B,2
TOR,2016/09/21,B,20
TOR,2016/09/21,S,20
TPC,2016/09/21,S,1
TRE,2016/09/21,B,114
TRE,2016/09/21,S,45
TRL,2016/09/21,B,1
TRU,2016/09/21,B,2371
TRU,2016/09/21,S,1858
TRW,2016/09/21,B,1
TRW,2016/09/21,S,1
TSH,2016/09/21,B,1373
TSH,2016/09/21,S,1148
TSX,2016/09/21,S,2
TTO,2016/09/21,B,2
TTO,2016/09/21,S,2
TUC,2016/09/21,S,1
TWR,2016/09/21,B,15
TWR,2016/09/21,S,14
VKE,2016/09/21,B,181
VKE,2016/09/21,S,136
VKN,2016/09/21,S,1
VLE,2016/09/21,S,3
VMK,2016/09/21,S,1
VOD,2016/09/21,B,3757
VOD,2016/09/21,S,5482
VUN,2016/09/21,B,4
VUN,2016/09/21,S,5
WBO,2016/09/21,B,336
WBO,2016/09/21,S,499
WEZ,2016/09/21,B,3
WEZ,2016/09/21,S,3
WHL,2016/09/21,B,3416
WHL,2016/09/21,S,4118
WHLSBC,2016/09/21,S,1
WHLSBD,2016/09/21,B,1
WHLSBD,2016/09/21,S,2
WKF,2016/09/21,B,1
WNH,2016/09/21,S,1
WSL,2016/09/21,B,12
WSL,2016/09/21,S,13
YRK,2016/09/21,S,1
YYLBEE,2016/09/21,B,2
YYLBEE,2016/09/21,S,15
ZED,2016/09/21,B,414
ZED,2016/09/21,S,330
ZPLP,2016/09/21,S,2
ABSP,2016/09/22,B,18
ABSP,2016/09/22,S,22
ACE,2016/09/22,B,5
ACG,2016/09/22,B,34
ACG,2016/09/22,S,26
ACL,2016/09/22,B,231
ACL,2016/09/22,S,124
ACS,2016/09/22,B,1
ACT,2016/09/22,B,41
ACT,2016/09/22,S,76
ADE,2016/09/22,B,14
ADE,2016/09/22,S,7
ADH,2016/09/22,B,97
ADH,2016/09/22,S,102
ADI,2016/09/22,B,24
ADI,2016/09/22,S,43
ADR,2016/09/22,B,124
ADR,2016/09/22,S,62
ADW,2016/09/22,B,2
ADW,2016/09/22,S,1
AEE,2016/09/22,S,1
AEG,2016/09/22,B,138
AEG,2016/09/22,S,151
AEL,2016/09/22,B,1
AEN,2016/09/22,B,7
AEN,2016/09/22,S,4
AER,2016/09/22,B,1
AER,2016/09/22,S,1
AFE,2016/09/22,B,105
AFE,2016/09/22,S,120
AFH,2016/09/22,B,190
AFH,2016/09/22,S,359
AFT,2016/09/22,B,20
AFT,2016/09/22,S,15
AFX,2016/09/22,B,6
AFX,2016/09/22,S,3
AGL,2016/09/22,B,3189
AGL,2016/09/22,S,3871
AGLSBB,2016/09/22,S,1
AGLSTL,2016/09/22,B,1
AGLSTL,2016/09/22,S,6
AIP,2016/09/22,B,72
AIP,2016/09/22,S,73
ALH,2016/09/22,B,5
ALH,2016/09/22,S,3
AMS,2016/09/22,B,2684
AMS,2016/09/22,S,3129
ANA,2016/09/22,B,1
ANB,2016/09/22,B,78
ANB,2016/09/22,S,100
ANG,2016/09/22,B,7003
ANG,2016/09/22,S,3393
ANGSBL,2016/09/22,B,1
ANGSBL,2016/09/22,S,1
ANGSBM,2016/09/22,B,4
ANGSBM,2016/09/22,S,2
ANGSBX,2016/09/22,B,3
ANM,2016/09/22,B,2
ANM,2016/09/22,S,1
ANS,2016/09/22,B,5
ANS,2016/09/22,S,7
AOX,2016/09/22,S,1
APF,2016/09/22,B,13
APF,2016/09/22,S,7
APN,2016/09/22,B,2221
APN,2016/09/22,S,1850
ARA,2016/09/22,B,32
ARA,2016/09/22,S,62
ARI,2016/09/22,B,899
ARI,2016/09/22,S,1378
ARL,2016/09/22,B,425
ARL,2016/09/22,S,480
ARO,2016/09/22,S,1
ART,2016/09/22,B,46
ART,2016/09/22,S,23
ASC,2016/09/22,B,689
ASC,2016/09/22,S,609
ASHINF,2016/09/22,B,4
ASHINF,2016/09/22,S,2
ASHMID,2016/09/22,B,5
ASHMID,2016/09/22,S,1
ASHT40,2016/09/22,B,7
ASHT40,2016/09/22,S,6
ASR,2016/09/22,B,184
ASR,2016/09/22,S,147
ATL,2016/09/22,B,4
ATL,2016/09/22,S,2
ATT,2016/09/22,B,210
ATT,2016/09/22,S,151
AVI,2016/09/22,B,790
AVI,2016/09/22,S,1283
AVL,2016/09/22,B,3
AVL,2016/09/22,S,2
AWA,2016/09/22,B,122
AWA,2016/09/22,S,114
B2G,2016/09/22,S,1
BAT,2016/09/22,B,1062
BAT,2016/09/22,S,1246
BAU,2016/09/22,S,1
BAW,2016/09/22,B,1140
BAW,2016/09/22,S,1044
BCF,2016/09/22,B,1
BDM,2016/09/22,B,3
BDM,2016/09/22,S,3
BGA,2016/09/22,B,3225
BGA,2016/09/22,S,2884
BID,2016/09/22,B,2336
BID,2016/09/22,S,2513
BIL,2016/09/22,B,1441
BIL,2016/09/22,S,1496
BILIHA,2016/09/22,B,1
BILSBL,2016/09/22,B,6
BILSBL,2016/09/22,S,1
BILSBY,2016/09/22,S,3
BLU,2016/09/22,B,109
BLU,2016/09/22,S,157
BMN,2016/09/22,S,1
BNPASI,2016/09/22,B,1
BRN,2016/09/22,B,4
BRN,2016/09/22,S,4
BSR,2016/09/22,B,4
BSR,2016/09/22,S,5
BTI,2016/09/22,B,3472
BTI,2016/09/22,S,2446
BVT,2016/09/22,B,2858
BVT,2016/09/22,S,2069
BWL,2016/09/22,S,1
BWN,2016/09/22,B,81
BWN,2016/09/22,S,42
CAT,2016/09/22,B,1
CCO,2016/09/22,B,1596
CCO,2016/09/22,S,341
CFR,2016/09/22,B,2252
CFR,2016/09/22,S,1329
CGN,2016/09/22,B,1
CGN,2016/09/22,S,1
CGP,2016/09/22,B,3
CGR,2016/09/22,B,10
CGR,2016/09/22,S,17
CHP,2016/09/22,B,6
CHP,2016/09/22,S,4
CIL,2016/09/22,B,61
CIL,2016/09/22,S,39
CKS,2016/09/22,B,1
CLH,2016/09/22,B,152
CLH,2016/09/22,S,99
CLI,2016/09/22,S,1
CLN,2016/09/22,S,1
CLR,2016/09/22,B,57
CLR,2016/09/22,S,42
CLS,2016/09/22,B,625
CLS,2016/09/22,S,863
CMB,2016/09/22,B,1
CMH,2016/09/22,B,15
CMH,2016/09/22,S,14
CML,2016/09/22,B,685
CML,2016/09/22,S,911
CMO,2016/09/22,B,1
CMO,2016/09/22,S,4
CND,2016/09/22,B,2
CND,2016/09/22,S,1
COH,2016/09/22,B,205
COH,2016/09/22,S,112
COM,2016/09/22,B,2
COM,2016/09/22,S,5
CPI,2016/09/22,B,1984
CPI,2016/09/22,S,2053
CPIP,2016/09/22,B,1
CRD,2016/09/22,B,9
CRD,2016/09/22,S,5
CRP,2016/09/22,B,6
CRP,2016/09/22,S,9
CSB,2016/09/22,B,43
CSB,2016/09/22,S,87
CSEW40,2016/09/22,B,2
CSEW40,2016/09/22,S,3
CSG,2016/09/22,B,3
CSG,2016/09/22,S,4
CTA,2016/09/22,B,2
CTK,2016/09/22,B,2
CTOP50,2016/09/22,B,2
CTOP50,2016/09/22,S,2
CVH,2016/09/22,B,14
CVH,2016/09/22,S,20
CZA,2016/09/22,B,2
CZA,2016/09/22,S,6
DAW,2016/09/22,B,3
DAW,2016/09/22,S,1
DBCHIN,2016/09/22,S,1
DBEMER,2016/09/22,B,3
DBEMER,2016/09/22,S,3
DBNPNI,2016/09/22,B,1
DBNPNI,2016/09/22,S,2
DBXEU,2016/09/22,B,27
DBXEU,2016/09/22,S,14
DBXJP,2016/09/22,B,7
DBXJP,2016/09/22,S,12
DBXUK,2016/09/22,B,8
DBXUK,2016/09/22,S,12
DBXUS,2016/09/22,B,73
DBXUS,2016/09/22,S,70
DBXWD,2016/09/22,B,72
DBXWD,2016/09/22,S,65
DCT,2016/09/22,B,2
DCT,2016/09/22,S,4
DIVTRX,2016/09/22,B,3
DIVTRX,2016/09/22,S,1
DLT,2016/09/22,B,26
DLT,2016/09/22,S,47
DMC,2016/09/22,B,4
DMC,2016/09/22,S,10
DNB,2016/09/22,B,8
DNB,2016/09/22,S,6
DRD,2016/09/22,B,225
DRD,2016/09/22,S,174
DSBP,2016/09/22,B,2
DST,2016/09/22,B,23
DST,2016/09/22,S,40
DSY,2016/09/22,B,2205
DSY,2016/09/22,S,2323
DSYIHB,2016/09/22,S,6
DTC,2016/09/22,B,431
DTC,2016/09/22,S,267
ECS,2016/09/22,S,6
ECSP6,2016/09/22,B,1
EFG,2016/09/22,S,1
ELI,2016/09/22,B,5
ELI,2016/09/22,S,23
ELR,2016/09/22,B,16
ELR,2016/09/22,S,10
EMI,2016/09/22,B,47
EMI,2016/09/22,S,89
ENX,2016/09/22,B,6
ENX,2016/09/22,S,1
ENXPLD,2016/09/22,S,1
EOH,2016/09/22,B,771
EOH,2016/09/22,S,540
EPE,2016/09/22,B,21
EPE,2016/09/22,S,10
EPP,2016/09/22,B,12
EPP,2016/09/22,S,1
EPS,2016/09/22,B,1
EQS,2016/09/22,B,20
EQS,2016/09/22,S,24
EQU,2016/09/22,B,1
ESPIBM,2016/09/22,B,4
ESPIBM,2016/09/22,S,1
ESPIBY,2016/09/22,S,2
ESR,2016/09/22,B,4
ESR,2016/09/22,S,1
ETFPLD,2016/09/22,S,1
EXX,2016/09/22,B,773
EXX,2016/09/22,S,982
FBR,2016/09/22,B,199
FBR,2016/09/22,S,199
FCR,2016/09/22,B,8
FCR,2016/09/22,S,1
FFA,2016/09/22,B,2773
FFA,2016/09/22,S,964
FFB,2016/09/22,B,1973
FFB,2016/09/22,S,927
FGL,2016/09/22,B,7
FGL,2016/09/22,S,4
FNB,2016/09/22,B,8
FNB,2016/09/22,S,1
FRK01,2016/09/22,B,1
FRPT01,2016/09/22,B,1
FSR,2016/09/22,B,3235
FSR,2016/09/22,S,3405
FSRP,2016/09/22,B,17
FSRP,2016/09/22,S,13
FST,2016/09/22,B,1
FST,2016/09/22,S,1
FSY,2016/09/22,S,1
GAI,2016/09/22,B,1
GAI,2016/09/22,S,2
GDN,2016/09/22,B,1
GDN,2016/09/22,S,1
GFI,2016/09/22,B,2414
GFI,2016/09/22,S,1883
GFISBB,2016/09/22,B,9
GFISBC,2016/09/22,B,3
GFISBC,2016/09/22,S,4
GIVFIN,2016/09/22,B,1
GIVIND,2016/09/22,B,2
GIVIND,2016/09/22,S,2
GIVISA,2016/09/22,B,2
GIVISA,2016/09/22,S,3
GIVRES,2016/09/22,B,2
GIVRES,2016/09/22,S,1
GLD,2016/09/22,B,120
GLD,2016/09/22,S,88
GLN,2016/09/22,B,901
GLN,2016/09/22,S,983
GND,2016/09/22,B,259
GND,2016/09/22,S,317
GNDP,2016/09/22,B,3
GOLDEN,2016/09/22,B,6
GOLDEN,2016/09/22,S,1
GPL,2016/09/22,B,23
GPL,2016/09/22,S,13
GRF,2016/09/22,B,77
GRF,2016/09/22,S,48
GRP,2016/09/22,B,20
GRP,2016/09/22,S,8
GRT,2016/09/22,B,1606
GRT,2016/09/22,S,1876
HAR,2016/09/22,B,1465
HAR,2016/09/22,S,1191
HCI,2016/09/22,B,85
HCI,2016/09/22,S,86
HDC,2016/09/22,B,53
HDC,2016/09/22,S,35
HLM,2016/09/22,B,19
HLM,2016/09/22,S,10
HMN,2016/09/22,B,35
HMN,2016/09/22,S,25
HPA,2016/09/22,B,14
HPA,2016/09/22,S,9
HPB,2016/09/22,B,1
HSP,2016/09/22,B,95
HSP,2016/09/22,S,65
HUG,2016/09/22,B,11
HUG,2016/09/22,S,6
HYP,2016/09/22,B,1111
HYP,2016/09/22,S,873
IAP,2016/09/22,B,11
IAP,2016/09/22,S,6
ILE,2016/09/22,B,2
ILRP1,2016/09/22,S,1
ILU,2016/09/22,B,1
ILU,2016/09/22,S,2
IMP,2016/09/22,B,2357
IMP,2016/09/22,S,1875
IMPSBF,2016/09/22,B,14
IMPSBF,2016/09/22,S,3
IMPSBS,2016/09/22,S,3
INL,2016/09/22,B,1969
INL,2016/09/22,S,2103
INLP,2016/09/22,B,2
INLP,2016/09/22,S,6
INP,2016/09/22,B,1942
INP,2016/09/22,S,1554
INPR,2016/09/22,B,5
INPR,2016/09/22,S,9
IPF,2016/09/22,B,8
IPF,2016/09/22,S,18
IPL,2016/09/22,B,2192
IPL,2016/09/22,S,2081
IPLP,2016/09/22,B,2
IPLP,2016/09/22,S,6
ISA,2016/09/22,S,1
ISB,2016/09/22,B,5
ISB,2016/09/22,S,9
ITE,2016/09/22,B,11
ITE,2016/09/22,S,14
ITU,2016/09/22,B,829
ITU,2016/09/22,S,528
IVD,2016/09/22,S,1
IVT,2016/09/22,B,16
IVT,2016/09/22,S,35
IVTP,2016/09/22,B,3
IWE,2016/09/22,B,1
IWE,2016/09/22,S,3
JBL,2016/09/22,B,10
JBL,2016/09/22,S,11
JSC,2016/09/22,S,6
JSE,2016/09/22,B,424
JSE,2016/09/22,S,348
KAP,2016/09/22,B,645
KAP,2016/09/22,S,216
KBO,2016/09/22,B,7
KBO,2016/09/22,S,4
KCCGLD,2016/09/22,B,1
KDV,2016/09/22,B,1
KEH,2016/09/22,B,5
KFS,2016/09/22,S,1
KIO,2016/09/22,B,560
KIO,2016/09/22,S,673
KR,2016/09/22,B,1
KR,2016/09/22,S,3
KST,2016/09/22,B,59
KST,2016/09/22,S,19
LAB,2016/09/22,B,2
LAB,2016/09/22,S,1
LBH,2016/09/22,B,510
LBH,2016/09/22,S,589
LEW,2016/09/22,B,241
LEW,2016/09/22,S,250
LHC,2016/09/22,B,1765
LHC,2016/09/22,S,1598
LON,2016/09/22,B,145
LON,2016/09/22,S,245
MDI,2016/09/22,B,6
MDP,2016/09/22,B,1
MED,2016/09/22,S,4
MEI,2016/09/22,B,1454
MEI,2016/09/22,S,1538
MEP,2016/09/22,S,1
MEY,2016/09/22,S,1
MFL,2016/09/22,B,11
MFL,2016/09/22,S,7
MIM,2016/09/22,B,1
MIM,2016/09/22,S,1
MIX,2016/09/22,B,4
MIX,2016/09/22,S,8
MMG,2016/09/22,B,3
MMG,2016/09/22,S,1
MMI,2016/09/22,B,820
MMI,2016/09/22,S,668
MND,2016/09/22,B,2125
MND,2016/09/22,S,2081
MNP,2016/09/22,B,1688
MNP,2016/09/22,S,1296
MNY,2016/09/22,B,1
MNY,2016/09/22,S,1
MPT,2016/09/22,B,133
MPT,2016/09/22,S,99
MRF,2016/09/22,B,22
MRF,2016/09/22,S,71
MRP,2016/09/22,B,3335
MRP,2016/09/22,S,2274
MSM,2016/09/22,B,1023
MSM,2016/09/22,S,761
MSP,2016/09/22,B,65
MSP,2016/09/22,S,21
MST,2016/09/22,B,1
MST,2016/09/22,S,2
MTA,2016/09/22,B,115
MTA,2016/09/22,S,94
MTN,2016/09/22,B,3909
MTN,2016/09/22,S,5020
MTNIHN,2016/09/22,B,1
MTNZBE,2016/09/22,B,97
MTNZBE,2016/09/22,S,10
MUR,2016/09/22,B,109
MUR,2016/09/22,S,184
NBK,2016/09/22,S,1
NBKP,2016/09/22,B,45
NBKP,2016/09/22,S,25
NBS,2016/09/22,B,1
NED,2016/09/22,B,2589
NED,2016/09/22,S,3744
NEP,2016/09/22,B,466
NEP,2016/09/22,S,724
NEWEUR,2016/09/22,B,3
NEWEUR,2016/09/22,S,1
NEWGBP,2016/09/22,B,3
NEWGBP,2016/09/22,S,1
NEWSLV,2016/09/22,B,1
NEWUSD,2016/09/22,B,37
NEWUSD,2016/09/22,S,20
NFEMOM,2016/09/22,B,2
NFEMOM,2016/09/22,S,2
NFGOVI,2016/09/22,B,2
NFGOVI,2016/09/22,S,2
NFILBI,2016/09/22,B,2
NFILBI,2016/09/22,S,4
NFSH40,2016/09/22,S,1
NFSWIX,2016/09/22,B,1
NFSWIX,2016/09/22,S,1
NFTRCI,2016/09/22,B,1
NFTRCI,2016/09/22,S,3
NGNGLD,2016/09/22,S,1
NGNPLD,2016/09/22,S,1
NGNPLT,2016/09/22,S,1
NGPLD,2016/09/22,B,1
NGPLD,2016/09/22,S,4
NGPLT,2016/09/22,B,83
NGPLT,2016/09/22,S,32
NHM,2016/09/22,B,587
NHM,2016/09/22,S,509
NIV,2016/09/22,B,3
NIV,2016/09/22,S,2
NPK,2016/09/22,B,999
NPK,2016/09/22,S,992
NPN,2016/09/22,B,5668
NPN,2016/09/22,S,6080
NPNSBW,2016/09/22,S,1
NPNSTJ,2016/09/22,B,1
NT1,2016/09/22,B,1
NT1,2016/09/22,S,16
NTC,2016/09/22,B,1603
NTC,2016/09/22,S,1780
NTCP,2016/09/22,S,1
NUT,2016/09/22,B,2
NUT,2016/09/22,S,10
NVS,2016/09/22,B,37
NVS,2016/09/22,S,7
OAO,2016/09/22,B,1
OAO,2016/09/22,S,1
OCE,2016/09/22,B,11
OCE,2016/09/22,S,41
OCG,2016/09/22,S,1
OCT,2016/09/22,B,4
OCT,2016/09/22,S,19
OLG,2016/09/22,B,1
OLG,2016/09/22,S,22
OLM,2016/09/22,B,2
OLM,2016/09/22,S,1
OML,2016/09/22,B,2083
OML,2016/09/22,S,2095
OMLSBD,2016/09/22,B,1
OMLSBE,2016/09/22,B,5
OMN,2016/09/22,B,202
OMN,2016/09/22,S,137
ORY,2016/09/22,B,2
PAN,2016/09/22,B,92
PAN,2016/09/22,S,87
PCT,2016/09/22,B,16
PCT,2016/09/22,S,7
PDN,2016/09/22,S,1
PET,2016/09/22,B,6
PET,2016/09/22,S,5
PFG,2016/09/22,B,756
PFG,2016/09/22,S,749
PGFP,2016/09/22,B,5
PGFP,2016/09/22,S,5
PGL,2016/09/22,B,12
PGL,2016/09/22,S,16
PGR,2016/09/22,B,179
PGR,2016/09/22,S,251
PHM,2016/09/22,B,4
PIK,2016/09/22,B,1590
PIK,2016/09/22,S,1321
PIV,2016/09/22,B,190
PIV,2016/09/22,S,54
PMV,2016/09/22,B,1
PNC,2016/09/22,B,176
PNC,2016/09/22,S,120
PPC,2016/09/22,B,668
PPC,2016/09/22,S,568
PPE,2016/09/22,B,4
PPE,2016/09/22,S,5
PREFTX,2016/09/22,B,2
PREFTX,2016/09/22,S,1
PSG,2016/09/22,B,553
PSG,2016/09/22,S,325
PSV,2016/09/22,B,3
PSV,2016/09/22,S,1
PTXSPY,2016/09/22,S,3
PTXTEN,2016/09/22,B,5
PTXTEN,2016/09/22,S,2
QFH,2016/09/22,B,3
QFH,2016/09/22,S,5
RACP,2016/09/22,B,1
RACP,2016/09/22,S,4
RBP,2016/09/22,B,83
RBP,2016/09/22,S,82
RBX,2016/09/22,B,98
RBX,2016/09/22,S,65
RCL,2016/09/22,B,1
RCL,2016/09/22,S,14
RDF,2016/09/22,B,1442
RDF,2016/09/22,S,1133
REB,2016/09/22,B,38
REB,2016/09/22,S,51
REI,2016/09/22,B,1447
REI,2016/09/22,S,1255
REM,2016/09/22,B,3388
REM,2016/09/22,S,2656
REN,2016/09/22,S,1
RES,2016/09/22,B,827
RES,2016/09/22,S,492
RFG,2016/09/22,B,168
RFG,2016/09/22,S,300
RLF,2016/09/22,B,95
RLF,2016/09/22,S,138
RLO,2016/09/22,B,266
RLO,2016/09/22,S,158
RMH,2016/09/22,B,3690
RMH,2016/09/22,S,1909
RMI,2016/09/22,B,993
RMI,2016/09/22,S,1441
RNG,2016/09/22,B,3
ROC,2016/09/22,B,372
ROC,2016/09/22,S,267
RPL,2016/09/22,B,199
RPL,2016/09/22,S,85
S32,2016/09/22,B,609
S32,2016/09/22,S,316
SAB,2016/09/22,B,2673
SAB,2016/09/22,S,2091
SAC,2016/09/22,B,181
SAC,2016/09/22,S,152
SAP,2016/09/22,B,1877
SAP,2016/09/22,S,1495
SAR,2016/09/22,B,10
SAR,2016/09/22,S,2
SBACI,2016/09/22,B,1
SBACOP,2016/09/22,S,1
SBAEI,2016/09/22,B,1
SBAEI,2016/09/22,S,1
SBAG1,2016/09/22,S,2
SBAOIL,2016/09/22,B,3
SBAOIL,2016/09/22,S,3
SBK,2016/09/22,B,4252
SBK,2016/09/22,S,4327
SBKSBA,2016/09/22,S,1
SBKSBB,2016/09/22,S,1
SBPP,2016/09/22,B,6
SBPP,2016/09/22,S,17
SBV,2016/09/22,B,1
SCD,2016/09/22,B,5
SCD,2016/09/22,S,13
SCL,2016/09/22,B,6
SCL,2016/09/22,S,11
SCP,2016/09/22,B,22
SCP,2016/09/22,S,20
SEP,2016/09/22,B,33
SEP,2016/09/22,S,20
SFN,2016/09/22,B,2
SFN,2016/09/22,S,2
SFNP,2016/09/22,B,2
SFNP,2016/09/22,S,1
SGL,2016/09/22,B,2929
SGL,2016/09/22,S,2398
SGLSBA,2016/09/22,B,4
SGLSBA,2016/09/22,S,4
SHFF,2016/09/22,B,6
SHFF,2016/09/22,S,10
SHP,2016/09/22,B,4064
SHP,2016/09/22,S,3120
SLA,2016/09/22,B,4
SLA,2016/09/22,S,1
SLM,2016/09/22,B,3316
SLM,2016/09/22,S,2304
SNB,2016/09/22,B,2
SNB,2016/09/22,S,1
SNH,2016/09/22,B,7365
SNH,2016/09/22,S,5466
SNHSBC,2016/09/22,B,1
SNHSBD,2016/09/22,B,2
SNHSBD,2016/09/22,S,3
SNHSTA,2016/09/22,B,1
SNHSTA,2016/09/22,S,5
SNM,2016/09/22,B,1
SNM,2016/09/22,S,1
SNT,2016/09/22,B,644
SNT,2016/09/22,S,511
SNU,2016/09/22,B,31
SNU,2016/09/22,S,19
SNV,2016/09/22,B,6
SNV,2016/09/22,S,19
SOL,2016/09/22,B,4884
SOL,2016/09/22,S,3528
SOLIHM,2016/09/22,B,1
SOLIHM,2016/09/22,S,1
SOLSBB,2016/09/22,B,1
SOLSBD,2016/09/22,B,1
SOLSTM,2016/09/22,B,4
SOLSTM,2016/09/22,S,1
SOV,2016/09/22,B,6
SOV,2016/09/22,S,6
SPA,2016/09/22,B,3
SPG,2016/09/22,B,391
SPG,2016/09/22,S,329
SPP,2016/09/22,B,1934
SPP,2016/09/22,S,908
SRE,2016/09/22,B,16
SRE,2016/09/22,S,18
SRH,2016/09/22,S,1
SSK,2016/09/22,B,10
SSK,2016/09/22,S,7
SSS,2016/09/22,B,34
SSS,2016/09/22,S,90
STA,2016/09/22,S,2
STAN40,2016/09/22,B,1
STAN40,2016/09/22,S,2
STP,2016/09/22,B,19
STP,2016/09/22,S,18
STPROP,2016/09/22,B,1
STPROP,2016/09/22,S,2
STX40,2016/09/22,B,24
STX40,2016/09/22,S,36
STXDIV,2016/09/22,B,9
STXDIV,2016/09/22,S,12
STXFIN,2016/09/22,B,11
STXFIN,2016/09/22,S,5
STXIND,2016/09/22,B,15
STXIND,2016/09/22,S,16
STXRAF,2016/09/22,S,6
STXRES,2016/09/22,B,7
STXRES,2016/09/22,S,7
STXSWX,2016/09/22,B,6
STXSWX,2016/09/22,S,3
SUI,2016/09/22,B,658
SUI,2016/09/22,S,752
SUR,2016/09/22,B,21
SUR,2016/09/22,S,22
SVB,2016/09/22,B,4
SVB,2016/09/22,S,1
SYG,2016/09/22,B,1
SYG,2016/09/22,S,2
TAD,2016/09/22,B,1
TAS,2016/09/22,B,10
TAS,2016/09/22,S,5
TAW,2016/09/22,B,5
TAW,2016/09/22,S,3
TBG,2016/09/22,B,1
TBS,2016/09/22,B,1884
TBS,2016/09/22,S,1828
TCP,2016/09/22,B,83
TCP,2016/09/22,S,88
